bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,9d0426b3-13c2-4b78-a6fb-2fc92132da4e,1634556662238,13.4914069,52.4713652,7.0672293,1.2364143,-3.34594,-4.9307203,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,3412b0ed-cffe-4c35-b88a-0494c974b070,1634556662288,13.4914069,52.4713652,7.0672293,-0.79072547,-0.67847276,-2.9124436,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,a74cb8e8-403b-48b2-8516-2fe9b323ca10,1634556662338,13.4914069,52.4713652,7.0672293,1.2083188,-2.0765376,6.692934,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,dcc6fd1c-e45c-4f13-8938-e32c25a700b3,1634556662388,13.4914069,52.4713652,7.0672293,1.6345735,5.1165466,6.6758547,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,36acb0c6-3d63-48e6-b716-08f4433cccd9,1634556662439,13.4914069,52.4713652,7.0672293,2.753644,11.795645,-5.116217,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,8adf6c65-b166-4a7e-ab83-6dedba8ca603,1634556662489,13.4914069,52.4713652,7.0672293,-0.47769898,-1.2909371,-1.8494043,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,6d3bd649-85ae-449c-97ec-da09693f690f,1634556662539,13.4914069,52.4713652,7.0672293,2.6879094,8.172839,-3.5022726,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,abcbd693-74e5-4c80-9157-41d39f8aabd8,1634556662589,13.4914069,52.4713652,7.0672293,-0.21347278,-8.139216,-5.144795,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,e8515024-e7f6-4783-ad9c-29e14dbaf4fa,1634556662639,13.4914069,52.4713652,7.0672293,-2.0178628,2.9359994,8.119325,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,a1b608e2-e154-4d0d-9a45-991f5c392572,1634556662690,13.4914069,52.4713652,7.0672293,3.5707054,2.3159013,-5.0671754,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,82d8a53f-2f8a-4bf1-991c-e1cea07026a7,1634556662741,13.4914069,52.4713652,7.0672293,-0.031623006,0.262321,4.277522,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,c5c9544e-259b-4d41-8a2c-175583e35321,1634556662792,13.4914069,52.4713652,7.0672293,0.5116404,9.092411,4.3026543,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,9da408d9-f65a-40da-8881-91043000cd63,1634556662842,13.4914069,52.4713652,7.0672293,-1.0444293,11.347543,3.6260157,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,ead4bcee-2c98-42e9-8248-954493cec8fa,1634556662891,13.4914069,52.4713652,7.0672293,0.6210564,1.9286051,1.6057329,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,3991b1f7-3a53-440c-abd9-dec81ef03e7b,1634556662941,13.4914069,52.4713652,7.0672293,-0.12526295,0.8663039,1.4061527,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,31e882d9-ecff-4546-b821-9f7e27948509,1634556662992,13.4913562,52.4714225,7.044757,0.21708201,-2.4904554,1.5360088,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,aa9fe229-888d-4d82-b6b4-e0708b79c24d,1634556663041,13.4913562,52.4714225,7.044757,-0.9482999,-2.1145148,-2.4591599,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,9ee2b601-98c1-441e-af55-d74e7d882351,1634556663092,13.4913562,52.4714225,7.044757,-0.73300296,-5.8726234,-4.7688265,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,1f1870a2-8b11-4ced-be88-c2afd0853207,1634556663142,13.4913562,52.4714225,7.044757,-0.109706685,3.1994004,-2.6372428,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,d0090f1e-aa9d-40cf-bd5b-34bb85704bb1,1634556663194,13.4913562,52.4714225,7.044757,-0.08606078,-5.3183494,7.032012,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,4a8fbc8c-40ce-4989-a75a-e045c4bcb635,1634556663244,13.4913562,52.4714225,7.044757,-0.3441403,2.4137053,4.1582575,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,805593ec-87b5-47b3-96a8-39cb587c0171,1634556663295,13.4913562,52.4714225,7.044757,-0.08279979,5.3452587,3.1038065,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,108a987e-ff96-4843-8369-682c595ec73a,1634556663344,13.4913562,52.4714225,7.044757,0.89689565,1.5011625,1.8828297,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,d27d826c-2d4d-483d-81c1-eadcaa7c38d4,1634556663396,13.4913562,52.4714225,7.044757,0.030090153,-0.9818857,0.031001091,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,abce678e-8c03-4ba6-9b21-56b5c6d1b589,1634556663447,13.4913562,52.4714225,7.044757,-0.13873926,0.0006494522,-1.7412891,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,b68337cb-78f9-4503-a329-5035cc334931,1634556663497,13.4913562,52.4714225,7.044757,-0.84720784,-3.3843043,0.08934021,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,1206bda0-d1fe-4655-81e2-56f85743f73c,1634556663547,13.4913562,52.4714225,7.044757,-1.5283471,-2.8231184,0.2072792,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,8de8a7a2-0299-4fce-a309-170fb61ea1f5,1634556663597,13.4913562,52.4714225,7.044757,0.56680536,-3.7887852,3.247364,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,8254da50-ae0b-4666-a1f6-90fd4f52326f,1634556663648,13.4913562,52.4714225,7.044757,-0.09082651,-3.576542,4.976842,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,9903d652-ce31-4094-95e9-923e68af441d,1634556663700,13.4913562,52.4714225,7.044757,-0.17307366,1.5008998,0.9373493,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,9cc01bfe-e6b6-4803-a7a4-64d1ff31b463,1634556663751,13.4913562,52.4714225,7.044757,0.7332936,0.112583876,-9.834929,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,8cd6679a-80e2-43e2-bbdf-8a0d2ba16415,1634556663801,13.4913562,52.4714225,7.044757,1.3341591,-1.2996038,11.890375,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,6ec8d672-88a3-4626-8f0a-f3f53be45f28,1634556663852,13.4913562,52.4714225,7.044757,3.0829701,-0.79470867,-7.937642,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,b607189f-3357-4f97-be5a-fb8eb9701a98,1634556663902,13.4913562,52.4714225,7.044757,-0.15693063,0.92778516,1.9622345,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,ba3d2b66-38cf-43ec-b0de-f645ba66ac16,1634556663952,13.4913562,52.4714225,7.044757,1.0515559,1.5179949,3.4042978,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,6f52b9f5-6fdc-4d8c-bd7a-6fb7e8d4b35d,1634556664003,13.4913042,52.4714766,7.0870886,-0.60213196,1.1216197,1.5602598,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,24be0d72-c0eb-4a31-87b1-9321122140b3,1634556664053,13.4913042,52.4714766,7.0870886,1.9228626,-6.2968016,0.2208519,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,8c03c714-0b08-436d-87ac-0459e382f1a5,1634556664104,13.4913042,52.4714766,7.0870886,-0.5095932,0.36547256,-0.45067787,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,aa5a8dee-0e83-479a-8176-819dc4783702,1634556664154,13.4913042,52.4714766,7.0870886,0.39754456,4.270628,-6.4471583,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,7fc0f230-a628-4b96-8de0-8eb197724789,1634556664204,13.4913042,52.4714766,7.0870886,-2.332843,-0.9212661,8.755194,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,3efd9122-c155-4d78-962d-41c6a8467cbb,1634556664255,13.4913042,52.4714766,7.0870886,-0.35437226,1.1209798,-2.0938196,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,8dbfd4b7-38da-4255-a390-06f730ef49fe,1634556664306,13.4913042,52.4714766,7.0870886,0.0801855,1.6922426,0.85923004,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,d3298656-f098-462b-874f-1f7ca29ddd5d,1634556664356,13.4913042,52.4714766,7.0870886,-1.5307053,1.4722953,1.6190157,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,3cd9881e-9d1b-4c90-91aa-3678ae86b44d,1634556664408,13.4913042,52.4714766,7.0870886,-1.479917,0.2512567,-5.4851418,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,5d509892-4947-42a1-8cf7-3c56929f39ce,1634556664459,13.4913042,52.4714766,7.0870886,0.12788898,-6.087997,6.517231,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,3f44bd4b-4d9f-44c7-bd38-aa49456acee8,1634556664511,13.4913042,52.4714766,7.0870886,-0.39878047,0.7232394,-4.1658278,on bike mount,cyclo cross,True,paving stones,good
dff43e55-8241-4b84-ac6e-7b65f8f255f2,8eee0346-7295-473d-8b35-8dfeb092bd12,c666cef7-78e5-42b7-a889-902bfa547e8a,1634556664562,13.4913042,52.4714766,7.0870886,-1.0520582,1.3415556,1.7031412,on bike mount,cyclo cross,True,paving stones,good
