bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,60d018bf-431d-4ef5-85d7-55ce98520991,1627404201104,13.3857381,52.4692906,1.9376657,-0.102104925,-0.48826122,0.0619936,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,ab7782b1-126a-47e0-b605-ae83ecee468e,1627404201154,13.3857381,52.4692906,1.9376657,-0.5800263,-0.45833516,-0.93176174,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,e50a2924-bc7f-4313-8d98-d66dbe47b0f5,1627404201205,13.3857381,52.4692906,1.9376657,0.32682437,-0.7861419,1.370225,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,a9833746-a6a3-45e8-b442-c248871321eb,1627404201255,13.3857381,52.4692906,1.9376657,-0.03869301,-0.22751284,-0.45881557,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,50f979cb-ba0f-49b9-933b-3e8225c76a48,1627404201305,13.3857381,52.4692906,1.9376657,-0.0015066192,0.5833256,-0.9721508,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,fffedc9d-5eb9-4975-b4b9-c1c6887fdfe8,1627404201355,13.3857381,52.4692906,1.9376657,0.029171258,0.8470597,0.88512135,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,69eaa9b0-e033-479b-84c7-f2b63ecb6ffe,1627404201405,13.3857381,52.4692906,1.9376657,-0.4467641,0.6335201,-3.6664538,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,2edf5cd4-ff6e-4a78-9f7e-e07af3a84130,1627404201455,13.3857381,52.4692906,1.9376657,0.66428494,0.11663151,-0.13031387,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,cf700fe5-270d-4a39-a320-13897a54484b,1627404201505,13.3857381,52.4692906,1.9376657,0.8805361,0.9493418,1.287549,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,d49b2493-0fc0-4837-a102-4b835d92d1c6,1627404201555,13.3857381,52.4692906,1.9376657,-1.4232724,3.2844157,-2.8037782,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,e004c1b5-ec9f-44aa-9803-11a3670a6924,1627404201605,13.3857381,52.4692906,1.9376657,1.3936511,-0.6412754,-0.6655798,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,d889cb8a-f059-4f68-9b4b-893d20534c37,1627404201655,13.3857381,52.4692906,1.9376657,-0.16674173,0.16111779,-0.48735714,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,74df167b-e0b0-4aa2-b927-891fce3a9cca,1627404201705,13.3857381,52.4692906,1.9376657,1.1915791,0.96192765,0.09510231,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,a1ddcb97-1911-48b9-8f16-870dc6a1aeed,1627404201754,13.3857381,52.4692906,1.9376657,-0.60112154,1.0663469,-2.808188,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,b21462c2-a564-4657-923b-872a3f13156c,1627404201805,13.3857381,52.4692906,1.9376657,3.3986332,-1.2483766,2.6085882,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,fc9c0e6e-9509-444b-b693-d323dab1d7c0,1627404201855,13.3857381,52.4692906,1.9376657,-1.9936938,0.23121572,1.3773403,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,8ffea539-c431-4ad0-88b1-8621d0bbb1c8,1627404201905,13.3857381,52.4692906,1.9376657,0.26056504,-0.9987186,-2.379788,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,e531f232-340e-4eb9-bab7-3db983bc234c,1627404201955,13.3857381,52.4692906,1.9376657,-3.1053085,-0.6124368,-2.971507,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,9de97bf4-f7b5-45c1-8ce1-9ef9f32f69bc,1627404202005,13.3857381,52.4692906,1.9376657,0.8927594,-0.20989203,-2.2501082,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,d9961bc5-0798-437f-be2f-93803c2cbb4a,1627404202056,13.3857381,52.4692906,1.9376657,-1.7309225,-1.8767356,-1.5632114,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,5db3d11e-c6a8-46e7-ad18-0149ca946b53,1627404202106,13.3857381,52.469313,1.9166949,0.82774746,-1.4643912,1.5131407,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,1f7bf010-1c04-4cb1-be11-9958c6a542d9,1627404202155,13.3857381,52.469313,1.9166949,0.4163056,-0.71358943,0.51370525,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,d62f7aa9-d4a2-4d46-b0c2-1712659b7024,1627404202205,13.3857381,52.469313,1.9166949,-1.328609,-0.70680285,0.18258286,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,33c49fc4-bdff-4e40-96be-ab3feda4969e,1627404202257,13.3857381,52.469313,1.9166949,-0.5620586,-0.6025593,-0.046423912,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,905f4afa-9aa1-4201-a6c9-ff58ca396b63,1627404202307,13.3857381,52.469313,1.9166949,-0.4238478,-0.03443885,-0.25603676,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,216d7756-01d5-47c6-9a19-184a90dfac72,1627404202357,13.3857381,52.469313,1.9166949,-0.15826839,2.3861723,-0.99235344,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,f6d5c605-6de0-4301-b550-547bd78c8e6d,1627404202408,13.3857381,52.469313,1.9166949,1.1659659,-1.8214307,3.7891417,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,cef560b4-d3dc-4eb9-a7a4-d3ebbbb1fdd2,1627404202457,13.3857381,52.469313,1.9166949,-0.90109485,-3.772777,2.5905514,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,40de1ae2-1468-4548-82dd-ccae1fa7b8f9,1627404202508,13.3857381,52.469313,1.9166949,1.1360528,0.7495086,0.720109,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,4c8e1030-037e-45e5-b02d-e57064444623,1627404202558,13.3857381,52.469313,1.9166949,-0.383489,-0.37607956,-0.25719643,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,23f89c6c-5b97-4cc9-965e-c5acd108dcae,1627404202608,13.3857381,52.469313,1.9166949,-1.3728563,0.584363,-0.59375954,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,ea071dc6-4d90-4752-a847-be5e3e219b36,1627404202658,13.3857381,52.469313,1.9166949,0.23704445,0.4731815,-0.47581005,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,415afe76-cf81-47ef-8210-ed9d0a7c7437,1627404202708,13.3857381,52.469313,1.9166949,-0.5173,-0.099030256,0.54822445,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,e007e801-6a9a-4478-a5e7-2d6f72bc1447,1627404202758,13.3857381,52.469313,1.9166949,0.12163125,-0.4010849,0.46736717,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,469be32f-c554-44e7-bf7c-51bdd992c3f5,1627404202808,13.3857381,52.469313,1.9166949,0.3546549,0.36780858,-0.23120403,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,13f075e2-30e7-4675-baf5-959ad682907b,1627404202858,13.3857381,52.469313,1.9166949,0.22346312,-1.7893163,-0.36713696,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,393110d1-83bf-4b91-83a6-94181c619bf6,1627404202908,13.3857381,52.469313,1.9166949,-0.6224232,-1.9107542,1.7173328,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,f7a1a8c5-a1b3-4c46-a21c-f234737fb1d3,1627404202958,13.3857381,52.469313,1.9166949,0.22467309,1.7605162,-0.38828468,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,fa295521-c8ba-4314-ac7b-37b06936421e,1627404203009,13.3857381,52.469313,1.9166949,-0.37289983,0.26604915,0.80154324,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,7fa14b19-a188-4365-b7e8-5824538b5ccc,1627404203059,13.3857381,52.469313,1.9166949,-0.16680203,-0.43670177,0.24793053,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,a5424a40-1868-4280-9d9e-2a4ee9a16bfb,1627404203109,13.3857392,52.4693325,2.0828037,0.6171255,-1.3453777,1.6865511,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,270dea0a-d316-4a4b-85e3-1ee7d22d087d,1627404203159,13.3857392,52.4693325,2.0828037,-2.0747247,1.0729642,-0.037923813,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,4bcb8cb0-130a-490f-9b24-890a3c16d610,1627404203209,13.3857392,52.4693325,2.0828037,-0.21467383,1.0249639,-0.808527,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,7aa3a8fc-53b4-4232-a089-a377359de7a6,1627404203259,13.3857392,52.4693325,2.0828037,-0.0518955,-0.7222285,0.21913815,on bike mount,cyclo cross,False,mixed,mixed
