bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,b2e13617-a146-41af-b9d4-6f2333024cc6,1632651204085,13.4267203,52.4966071,5.3623385,2.2099376,14.435813,-17.809772,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,c58ca11d-1fc4-41c7-a406-a67f5614a40d,1632651204151,13.4266451,52.4966243,5.4940133,5.9327993,10.7655525,12.180621,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,22416fc0-f918-40d7-82e2-58cb06596e42,1632651204218,13.4266451,52.4966243,5.4940133,3.7292166,-3.2917979,-16.174225,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,1c79154c-3c78-4bfd-8eb2-08f3057b1838,1632651204285,13.4266451,52.4966243,5.4940133,-5.5192366,5.0638638,7.8127546,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,ff5501ae-17f0-480f-9109-973f86eab818,1632651204351,13.4266451,52.4966243,5.4940133,3.8471816,-5.965139,-15.635296,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,f086fb6b-8bbe-48dc-ade3-6c957e70a87b,1632651204402,13.4266451,52.4966243,5.4940133,0.14844842,-23.724625,0.3886795,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,92c90c2d-7a22-48ef-bc9a-5f25070cb16e,1632651204468,13.4266451,52.4966243,5.4940133,-0.49868786,12.379008,10.842192,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,ec1be1b2-4192-4dff-939a-14fdba98dfd2,1632651204518,13.4266451,52.4966243,5.4940133,-3.5255203,29.747414,-9.441158,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,e5b80e12-740a-47e6-9c3b-dd7c39a49997,1632651204585,13.4266451,52.4966243,5.4940133,2.2491791,-6.5228014,12.678284,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,8c313218-da2c-4558-9569-a1be8d775e0c,1632651204635,13.4266451,52.4966243,5.4940133,-0.66182995,-3.4073749,8.361843,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,b9bd9a92-2571-4c72-969f-9a04fdf3fd5b,1632651204686,13.4266451,52.4966243,5.4940133,4.447924,1.037128,8.684862,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,dcf6afb0-d8cd-4cd7-8e5c-64b229920b05,1632651204752,13.4266451,52.4966243,5.4940133,-2.6537046,-27.282883,11.807882,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,6bf04938-b82a-4a2f-a3fa-9e0ca51051e4,1632651204819,13.4266451,52.4966243,5.4940133,1.5448083,13.495907,1.4770269,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,6865639f-0eed-4a88-8994-22b7a6d3dfb1,1632651204886,13.4266451,52.4966243,5.4940133,-4.6300306,-24.58856,15.226367,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,88fe0211-ca15-49e5-a671-d68f42e1eeec,1632651204952,13.4266451,52.4966243,5.4940133,-1.5042017,14.665976,-0.9141617,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,17ebe101-8487-44ce-a45e-845c6029cea5,1632651205002,13.4266451,52.4966243,5.4940133,1.0863433,-19.957893,12.165961,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,e772e846-f798-44a8-a985-cd9ba296f822,1632651205069,13.4266451,52.4966243,5.4940133,-2.3842614,4.3073397,13.928549,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,25646ef7-3bb6-4df2-99ca-1272dcd37d80,1632651205136,13.4265723,52.4966444,5.253784,-0.8330575,-4.6181965,5.7030745,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,6bb2f608-c44e-404a-b697-52d01b2c2f82,1632651205203,13.4265723,52.4966444,5.253784,-2.9427805,10.612717,-10.343378,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,b6ae3534-3dbe-4366-a3da-a98f29ff6c54,462d1bdb-d62a-45aa-a16b-35de4dfd3afb,1632651205270,13.4265723,52.4966444,5.253784,-1.5251755,-12.0700655,16.931406,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,3810fea4-8c4f-4d7a-8245-da2526cbb8bf,4e97b4ce-f207-4821-ae3d-69aaeb7b0da1,1632651200747,13.4269609,52.4965404,6.5391474,-1.4675088,-10.246923,42.35241,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,3810fea4-8c4f-4d7a-8245-da2526cbb8bf,8ac2f31a-ad07-4d5e-8a56-17df5fc4f00f,1632651200809,13.4269609,52.4965404,6.5391474,0.9621963,15.186249,18.484898,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,3810fea4-8c4f-4d7a-8245-da2526cbb8bf,1dffdd0c-2737-466e-ab17-0c3d737bd4b2,1632651200863,13.4269609,52.4965404,6.5391474,-4.8513603,27.243313,-15.031861,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,3810fea4-8c4f-4d7a-8245-da2526cbb8bf,8238070a-9a90-4c33-9c4b-e9b5bbe5d54b,1632651200930,13.4269609,52.4965404,6.5391474,-5.502248,18.788017,-1.1691756,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,3810fea4-8c4f-4d7a-8245-da2526cbb8bf,981413bb-9732-4bdf-b84c-2826d552d12c,1632651200997,13.4269609,52.4965404,6.5391474,0.59726715,-53.942665,1.7016811,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,3810fea4-8c4f-4d7a-8245-da2526cbb8bf,62c21b7d-3858-418c-9f4c-c63b3d1a5ad9,1632651201063,13.4269609,52.4965404,6.5391474,-3.5863905,-2.200266,-12.76236,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,3810fea4-8c4f-4d7a-8245-da2526cbb8bf,f975f3dd-817b-48ac-ae35-7e13910d2614,1632651201113,13.426876,52.4965619,6.3453035,0.8834584,-45.289066,-1.279521,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,3810fea4-8c4f-4d7a-8245-da2526cbb8bf,ffac9311-79e1-44e9-9445-a719793b214d,1632651201163,13.426876,52.4965619,6.3453035,-0.98298645,3.6899261,-26.924412,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,3810fea4-8c4f-4d7a-8245-da2526cbb8bf,8c16576f-5454-4b7d-b1d0-cc2099bdb9df,1632651201213,13.426876,52.4965619,6.3453035,2.2999902,-2.6795497,-3.733018,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,3810fea4-8c4f-4d7a-8245-da2526cbb8bf,f63d7122-4a98-4a79-9511-7536f74fa9d0,1632651201264,13.426876,52.4965619,6.3453035,2.365927,-25.194923,-14.565141,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,3810fea4-8c4f-4d7a-8245-da2526cbb8bf,f42a456d-7964-4802-a618-930fe71479e1,1632651201331,13.426876,52.4965619,6.3453035,-3.75321,-25.550476,4.0356436,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,3810fea4-8c4f-4d7a-8245-da2526cbb8bf,01009125-df0c-4e81-8571-673b1477d570,1632651201397,13.426876,52.4965619,6.3453035,-3.9375389,19.990038,-0.48238564,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,3810fea4-8c4f-4d7a-8245-da2526cbb8bf,4d4a3a8a-f8d4-4b30-ac13-5791497d0e63,1632651201447,13.426876,52.4965619,6.3453035,2.187025,-17.44273,14.717323,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,3810fea4-8c4f-4d7a-8245-da2526cbb8bf,5281ecf5-54ae-4633-b5d7-28a3766dc632,1632651201497,13.426876,52.4965619,6.3453035,12.882949,12.159124,19.827076,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,3810fea4-8c4f-4d7a-8245-da2526cbb8bf,bb300e5c-4eeb-4c8e-ae56-eb413583e61a,1632651201547,13.426876,52.4965619,6.3453035,3.631977,30.963207,-0.6050787,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,3810fea4-8c4f-4d7a-8245-da2526cbb8bf,134bbfc3-f0f3-4997-ae4a-e3dc64db36c0,1632651201598,13.426876,52.4965619,6.3453035,7.0211325,5.879838,-3.182252,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,3810fea4-8c4f-4d7a-8245-da2526cbb8bf,721edfb6-cfe1-474f-ac59-91c71b3660f4,1632651201664,13.426876,52.4965619,6.3453035,-2.2456121,0.71979284,24.924744,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,3810fea4-8c4f-4d7a-8245-da2526cbb8bf,a262c1fc-a574-40f7-9f51-f9ab56c9f99d,1632651201714,13.426876,52.4965619,6.3453035,5.1839147,0.7607151,8.186568,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,3810fea4-8c4f-4d7a-8245-da2526cbb8bf,808c7b0f-1300-44d3-8d4e-4b524cb2bed5,1632651201765,13.426876,52.4965619,6.3453035,9.987607,14.012493,27.548647,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,3810fea4-8c4f-4d7a-8245-da2526cbb8bf,2722d11f-8f9c-4371-9ed9-ed5fd7ec84ff,1632651201831,13.426876,52.4965619,6.3453035,-1.2403369,18.30061,-20.815092,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,3810fea4-8c4f-4d7a-8245-da2526cbb8bf,6a6b1520-ec71-4db1-ad13-5ca98a5b7d30,1632651201881,13.426876,52.4965619,6.3453035,-5.9385376,30.730736,-31.03064,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,3810fea4-8c4f-4d7a-8245-da2526cbb8bf,d41bdd35-e5c7-431e-94cd-8a506e57b1b7,1632651201932,13.426876,52.4965619,6.3453035,-8.600379,16.168741,-27.258095,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,3810fea4-8c4f-4d7a-8245-da2526cbb8bf,970967e3-7c18-48f5-80a5-797346147eab,1632651201998,13.426876,52.4965619,6.3453035,0.57261956,-13.57136,11.840326,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,3810fea4-8c4f-4d7a-8245-da2526cbb8bf,99db4dba-be5c-4b9b-96ee-0d235523a0a0,1632651202048,13.426876,52.4965619,6.3453035,-3.2670627,-3.8194206,16.907686,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,3810fea4-8c4f-4d7a-8245-da2526cbb8bf,dbe3d8aa-33b6-4a10-9974-f7f7e9d92367,1632651202103,13.4267975,52.4965862,6.0853796,-5.7846837,-6.123891,7.9760914,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,3810fea4-8c4f-4d7a-8245-da2526cbb8bf,8476d44e-576b-42bc-a8c7-6fd60ecfcae3,1632651202165,13.4267975,52.4965862,6.0853796,6.6088314,14.487894,-27.27584,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,3810fea4-8c4f-4d7a-8245-da2526cbb8bf,309f0a40-ae71-47ca-9391-3a47c630b2cc,1632651202232,13.4267975,52.4965862,6.0853796,-6.236439,-1.0167098,23.055511,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,3810fea4-8c4f-4d7a-8245-da2526cbb8bf,1f746cc8-b1ef-4e51-bd12-4a0883442d70,1632651202282,13.4267975,52.4965862,6.0853796,-2.0845969,0.958086,0.044578552,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,3810fea4-8c4f-4d7a-8245-da2526cbb8bf,a04bfd48-a476-4453-870f-ab8959d9fe57,1632651202349,13.4267975,52.4965862,6.0853796,0.04130604,-17.953648,9.691505,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,3810fea4-8c4f-4d7a-8245-da2526cbb8bf,e17a6df7-7d4b-4267-844c-f6a02521c8ff,1632651202415,13.4267975,52.4965862,6.0853796,-4.649889,33.533592,-8.185458,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,3810fea4-8c4f-4d7a-8245-da2526cbb8bf,fd3d0c1e-12ee-42fe-9e28-8f3253257b04,1632651202466,13.4267975,52.4965862,6.0853796,-1.3834357,26.888664,-25.232328,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,3810fea4-8c4f-4d7a-8245-da2526cbb8bf,04c23c96-31a6-4cb7-8098-a22ded24a10d,1632651202533,13.4267975,52.4965862,6.0853796,-5.3617477,-2.260176,8.183903,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,3810fea4-8c4f-4d7a-8245-da2526cbb8bf,e4e39304-5e1f-4892-a631-10e0ce3f4213,1632651202599,13.4267975,52.4965862,6.0853796,2.3448114,-4.975826,3.2550154,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,3810fea4-8c4f-4d7a-8245-da2526cbb8bf,75806c78-a51f-4f2b-95ec-d47f4ff0cf5d,1632651202666,13.4267975,52.4965862,6.0853796,-15.736074,42.935295,-7.0568757,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,3810fea4-8c4f-4d7a-8245-da2526cbb8bf,abceeebf-2874-4bcb-b93d-67001e2f4cab,1632651202733,13.4267975,52.4965862,6.0853796,-0.27693957,-58.366184,11.606041,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,3810fea4-8c4f-4d7a-8245-da2526cbb8bf,a6fcf91b-3a8a-429c-afa9-b7c101953ed3,1632651202799,13.4267975,52.4965862,6.0853796,-0.57985854,4.0615625,-11.668356,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,3810fea4-8c4f-4d7a-8245-da2526cbb8bf,bdeedbb9-3ee2-4341-bbc8-b33af9a93bf1,1632651202849,13.4267975,52.4965862,6.0853796,-24.16932,34.03889,-20.72273,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,3810fea4-8c4f-4d7a-8245-da2526cbb8bf,114451c5-9d9c-4505-8c2d-04569dcce415,1632651202900,13.4267975,52.4965862,6.0853796,2.5948515,3.0905085,4.174377,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,3810fea4-8c4f-4d7a-8245-da2526cbb8bf,fd02e154-1d9b-4c5f-9677-acb84ff91636,1632651202966,13.4267975,52.4965862,6.0853796,-9.971348,21.552883,-14.035169,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,3810fea4-8c4f-4d7a-8245-da2526cbb8bf,83ef256f-7486-4e3a-84ee-29303fd0e70b,1632651203016,13.4267975,52.4965862,6.0853796,-3.5415382,4.1122622,0.1787281,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,3810fea4-8c4f-4d7a-8245-da2526cbb8bf,34308c69-9bf1-4931-9c99-a520e05ff6bf,1632651203067,13.4267975,52.4965862,6.0853796,-1.7477622,-7.526662,-19.035137,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,3810fea4-8c4f-4d7a-8245-da2526cbb8bf,964f9255-1825-4123-af64-44ac1cef3a92,1632651203133,13.4267203,52.4966071,5.3623385,-4.7968407,1.1410918,-11.5814295,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,3810fea4-8c4f-4d7a-8245-da2526cbb8bf,ece55bc9-0400-4f6e-98d4-157439424286,1632651203200,13.4267203,52.4966071,5.3623385,-2.6984708,0.30180168,23.426674,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,3810fea4-8c4f-4d7a-8245-da2526cbb8bf,4c2ed6a2-7a87-4808-9885-88f36eab0a18,1632651203267,13.4267203,52.4966071,5.3623385,12.159452,17.287739,3.2665148,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,3810fea4-8c4f-4d7a-8245-da2526cbb8bf,77dfad43-36ad-4fec-8fc1-28286b282c93,1632651203333,13.4267203,52.4966071,5.3623385,-4.802603,-45.614586,24.238754,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,3810fea4-8c4f-4d7a-8245-da2526cbb8bf,4e273ba0-d773-4a19-82a3-f2526dfc9ebb,1632651203383,13.4267203,52.4966071,5.3623385,7.832855,-3.551104,-7.565844,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,3810fea4-8c4f-4d7a-8245-da2526cbb8bf,d7fa3234-7beb-4339-a62c-df600046b427,1632651203434,13.4267203,52.4966071,5.3623385,-0.75087154,17.946157,14.18029,on bike mount,cyclo cross,True,sett,intermediate
a96b5a89-73b3-47d2-ba91-3e06bdcd6feb,3810fea4-8c4f-4d7a-8245-da2526cbb8bf,6740cb0a-e99d-431c-aa27-21fe25193a8a,1632651203500,13.4267203,52.4966071,5.3623385,1.5536257,-4.923242,-15.1500435,on bike mount,cyclo cross,True,sett,intermediate
