bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,ddb9fd74-52c8-45eb-bf33-b9e35b8b6849,1633624461637,13.4039472,52.4798197,5.9095774,-0.7499299,-1.2971636,-0.89677525,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,dd4de29b-4b28-458b-b1f5-bc45db5d486b,1633624461703,13.4039472,52.4798197,5.9095774,0.07368879,3.3930244,-2.4406395,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,4afc6e4e-b245-45e1-ad40-1d3a51dd2bff,1633624461753,13.4039472,52.4798197,5.9095774,0.53198326,-1.4213685,1.8114185,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,31c9e610-bc76-462e-8544-813ef27d04c5,1633624461804,13.4039472,52.4798197,5.9095774,-0.7795694,-1.7199224,-0.39484978,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,70eceaa2-d8e9-4447-936e-30994e31e1b2,1633624461853,13.4039472,52.4798197,5.9095774,-0.28354326,1.230977,-1.6053295,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,d46f45e5-d3f4-4e21-adb4-dfebb52d726a,1633624461904,13.4039472,52.4798197,5.9095774,0.82312477,0.62639856,0.92132473,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,7d5cac6d-90cc-46ff-b4dd-d1f78a81d2bf,1633624461954,13.4039472,52.4798197,5.9095774,-0.057061285,-3.9158654,1.1959047,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,e44f5e16-e107-4139-83da-3c0f91c3043e,1633624462005,13.4039472,52.4798197,5.9095774,-0.6317334,-0.15463471,-2.653204,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,eafa3fed-58f9-4455-8871-2a39ea70065b,1633624462070,13.4039472,52.4798197,5.9095774,-0.5797008,1.7964048,0.8637314,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,0e1d46b7-4a54-41ac-acfd-d18effa08c29,1633624462122,13.4039472,52.4798197,5.9095774,-0.15730533,2.0177612,-9.861034,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,ae758b2c-05c1-414c-b477-698b9e6289be,1633624462172,13.4039472,52.4798197,5.9095774,-0.37888533,-1.1069204,4.457262,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,eb57585c-d420-41a7-92fd-1a40498d9c4a,1633624462237,13.4039472,52.4798197,5.9095774,-0.48117304,0.7064402,1.9286346,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,3710a3d3-65d4-458f-8811-97cada8d0bd9,1633624462287,13.4039472,52.4798197,5.9095774,0.3651975,-0.41250873,2.516343,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,5becfcaa-f3e5-482b-b481-6a75c7c84617,1633624462338,13.4039472,52.4798197,5.9095774,-1.4146818,0.98348236,0.33994484,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,44a7bb91-2307-44cb-8fbc-154a711d126e,1633624462387,13.4039472,52.4798197,5.9095774,-0.7067617,1.3326964,-0.48209476,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,a1bd8772-60f8-415b-aded-1da3b47664df,1633624462437,13.4039472,52.4798197,5.9095774,-0.07378319,-0.6709273,-1.2587514,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,08ddb672-8fe2-4e0b-8e9d-6fa599841494,1633624462488,13.4039472,52.4798197,5.9095774,-0.01310131,-0.83294344,1.5445719,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,bd89da68-e4a7-43fb-b31e-7e615a5fcfed,1633624462540,13.4039472,52.4798197,5.9095774,0.49606073,0.60844874,2.324132,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,95882ae8-799b-4738-ad2b-f83f168715a4,1633624462590,13.4040279,52.4798085,5.90381,0.6279932,-0.875438,0.5064564,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,b313d5cc-ce34-4d12-966b-5b7acf44969f,1633624462640,13.4040279,52.4798085,5.90381,-0.32433784,0.5533228,1.7876291,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,10b9e17e-0592-42f5-80de-45312828d642,1633624462705,13.4040279,52.4798085,5.90381,-0.771678,1.0948186,1.6176195,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,90e67d32-b8da-4e15-9973-50bb73272340,1633624462755,13.4040279,52.4798085,5.90381,0.100198075,0.91287136,-3.280407,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,5d3fadda-7700-471a-85ae-2dda0c6e4243,1633624462806,13.4040279,52.4798085,5.90381,-0.25916326,0.98335814,-2.7808638,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,2b6b1704-9bf6-4fb5-bd17-22b2831fa0d3,1633624462855,13.4040279,52.4798085,5.90381,-0.3217552,0.7676201,-1.2650008,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,0f0e178d-ea12-4340-8de5-3535f707efb7,1633624462905,13.4040279,52.4798085,5.90381,0.18416557,-0.80247426,0.39849567,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,7123a758-b991-4c01-a172-592299635a52,1633624462955,13.4040279,52.4798085,5.90381,0.25357062,-0.42290747,1.4909525,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,321b6728-fac8-4033-be72-eafdbada46c7,1633624463006,13.4040279,52.4798085,5.90381,-0.46577394,2.4309378,0.65728664,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,3eb16c61-0d23-482e-8df5-f3b9f02f0fe2,1633624463057,13.4040279,52.4798085,5.90381,-0.12070025,0.72922873,1.5383835,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,ee8b8b9b-2d1d-474d-998d-b023b73b4a9a,1633624463122,13.4040279,52.4798085,5.90381,1.4850769,-0.5063777,-1.4229503,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,7cdd396d-ec82-4245-b80f-ecc08674d87f,1633624463173,13.4040279,52.4798085,5.90381,-1.1426697,-0.6361892,1.3460293,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,0135ff01-d8af-4878-a096-8b4703c199ff,1633624463224,13.4040279,52.4798085,5.90381,0.69139767,0.9987929,-1.0037508,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,91026cab-4f32-4b2b-adb9-b715b4fb6c5b,1633624463290,13.4040279,52.4798085,5.90381,1.2120618,2.8482132,0.70201683,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,e3491822-60ee-4396-942c-e761a85c5dce,1633624463342,13.4040279,52.4798085,5.90381,0.24465889,-0.7125325,-0.5331478,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,79511fdc-86a3-4ee5-b63b-0e1990c9028e,1633624463391,13.4040279,52.4798085,5.90381,-0.15259421,6.1708574,-6.406109,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,9c799c5b-8b38-4c89-98eb-dff6e40542ab,1633624463441,13.4040279,52.4798085,5.90381,-1.3737704,-1.4513258,3.1959114,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,40c12d36-3050-4b20-b49f-63fb24b4f1cf,1633624463492,13.4040279,52.4798085,5.90381,1.071509,1.3123884,-2.8261814,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,f7c8b775-14d0-43ea-ae70-30057ebe1f4d,1633624463542,13.4040279,52.4798085,5.90381,1.1869487,-1.915862,2.7076807,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,4e128438-7e04-4987-a6c3-d03a199fe19a,1633624463596,13.4041099,52.4797999,5.8972754,0.23734963,0.45044422,2.4096632,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,e91c632c-8c2b-4ea5-b24c-aec82e7b79f8,1633624463658,13.4041099,52.4797999,5.8972754,1.1713579,1.7871628,-2.7962031,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,05a53776-1b84-4365-a0c9-caf62e4b1a65,1633624463709,13.4041099,52.4797999,5.8972754,0.67094857,2.1237268,-1.35919,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,2a1e75ed-6a21-4e72-8932-7cf6832eb1ff,1633624463774,13.4041099,52.4797999,5.8972754,0.3666049,0.9046376,1.160285,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,540751cd-258c-4889-b6cc-3b4852837245,1633624463824,13.4041099,52.4797999,5.8972754,0.008385837,-0.535151,2.526082,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,df20b3de-f4d7-4989-98a2-436bdadcdc1b,1633624463874,13.4041099,52.4797999,5.8972754,0.26084015,-0.6881683,2.1326532,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,14a42cb7-e439-4cf4-9cbe-72563af54842,1633624463925,13.4041099,52.4797999,5.8972754,-0.47722518,-1.393053,-6.2054005,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,4b6ff3f1-89cd-4e88-881a-43ecd342b1eb,1633624463976,13.4041099,52.4797999,5.8972754,0.8464693,-0.16707349,0.67233086,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,04849a75-777a-4952-8503-b4199303fca1,1633624464042,13.4041099,52.4797999,5.8972754,-0.29252374,1.990788,-1.4946871,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,86a22f6a-352d-4e9b-91c6-a3f8e7499f61,1633624464092,13.4041099,52.4797999,5.8972754,-1.9851493,1.0581939,-1.3417692,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,83658753-4d8e-48c9-aeee-6e25768e67ee,1633624464143,13.4041099,52.4797999,5.8972754,1.4048693,-3.2303677,7.3621073,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,600611e8-4a13-4f1c-b664-6aa56d1f410f,1633624464194,13.4041099,52.4797999,5.8972754,1.9883139,5.5206556,-5.836204,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,39030799-1c55-49f8-80c4-31e47abb7bca,1633624464259,13.4041099,52.4797999,5.8972754,0.34391373,3.1935635,-3.621048,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,dce651c9-1121-4d27-8f80-5b8997d41f9d,1633624464309,13.4041099,52.4797999,5.8972754,1.6483486,3.4280038,-1.450788,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,77544691-d48f-4f3c-861a-53f8734b3b58,1633624464359,13.4041099,52.4797999,5.8972754,0.11837429,-1.325999,1.1767321,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,bc1ab701-5211-41cb-b10d-84d8ce9ab8ca,1633624464409,13.4041099,52.4797999,5.8972754,0.38990143,-0.8311733,0.800457,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,021f425d-b0e2-4575-92bb-6f34aa4613cf,1633624464459,13.4041099,52.4797999,5.8972754,1.2863691,-0.4273033,4.256609,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,4d7aba17-190f-4a8e-b6d6-82d72fcab416,1633624464511,13.4041099,52.4797999,5.8972754,0.46383053,0.48516917,-2.3528323,on bike mount,cyclo cross,True,concrete plates,good
