bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,33be5c30-99e7-4163-9b97-618458df856e,1633859832489,13.4318982,52.4950968,6.8417473,-3.5689445,35.95884,-22.240593,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,7628fe60-5b76-444f-8a2e-b26ccb0ca9e5,1633859832539,13.4318982,52.4950968,6.8417473,-0.6179884,-28.819744,7.0197573,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,8e69b0f2-2969-4318-8972-6a90ae508b8a,1633859832590,13.4318982,52.4950968,6.8417473,1.1393466,-14.848345,5.370247,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,d07b7776-95c4-4766-9974-e11e103b4403,1633859832641,13.4318982,52.4950968,6.8417473,-6.63696,-12.353419,23.903435,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,6b0eafdf-def5-4956-ae62-e0b92a516ff8,1633859832691,13.4318982,52.4950968,6.8417473,-1.4473962,18.578289,-10.597259,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,67e5ee86-9b8c-431c-bbd4-a9776a43c9fb,1633859832740,13.4318982,52.4950968,6.8417473,-3.5115173,17.744724,4.48007,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,4a605334-c553-44fa-a0e4-7dcae4533fb2,1633859832790,13.4318982,52.4950968,6.8417473,1.9220598,17.672792,-4.699856,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,0e3a0db6-22b1-4423-8fd5-910ff585f7ec,1633859832840,13.4318982,52.4950968,6.8417473,11.594711,12.404861,-14.234146,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,336750c6-61ec-49ee-8212-0594bbdab513,1633859832890,13.4318982,52.4950968,6.8417473,-7.2687993,-14.336873,1.5916538,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,a21f0c8e-b14a-4724-a55b-c041a4846b28,1633859832939,13.4319853,52.4950693,6.358307,-1.105355,-13.55057,23.4043,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,528864ba-9dc7-4170-8d68-d43b188c7672,1633859832989,13.4319853,52.4950693,6.358307,0.9527795,-4.253428,-7.9669523,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,12970eda-a23c-4907-86ab-c857865a38a9,1633859833040,13.4319853,52.4950693,6.358307,-2.0153117,-13.148863,23.702229,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,f1e2e19c-222d-458f-9026-141253ab7553,1633859833090,13.4319853,52.4950693,6.358307,4.7606874,11.219837,-6.6152253,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,91c9c824-9981-4b81-b8f5-d753425cf31c,1633859833140,13.4319853,52.4950693,6.358307,-0.055327177,-32.08234,1.6364527,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,da160565-1d62-4399-bb4a-01e015224e9d,1633859833190,13.4319853,52.4950693,6.358307,4.2965713,-2.1842794,-19.80157,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,8c0dd472-f2b6-4c87-95a0-4721c59500d5,1633859833241,13.4319853,52.4950693,6.358307,-1.6407733,-8.791479,-0.6296177,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,fb134db8-d29e-424f-90ae-0fcc7960feff,1633859833358,13.4319853,52.4950693,6.358307,-2.4740174,0.030238628,6.666683,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,0b0250ff-9dbb-4704-853b-f05d812c9e66,1633859833414,13.4319853,52.4950693,6.358307,5.046056,-18.731726,14.717297,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,1703f138-2e94-475f-b079-534c78ba2653,1633859833465,13.4319853,52.4950693,6.358307,-0.37613994,-0.5023689,11.341026,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,17fc2b49-f765-4ffe-9631-9c9f5750141e,1633859833532,13.4319853,52.4950693,6.358307,3.9960556,-9.763133,18.476831,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,d2a132d8-c8a9-4301-97ea-4699d823ec06,1633859833268,13.4319853,52.4950693,6.358307,-3.0309951,37.554893,-32.958656,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,e0c23a9f-15a2-40c1-8d67-2f489ced3686,1633859833358,13.4319853,52.4950693,6.358307,-2.4740174,0.030238628,6.666683,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,0df80123-e37e-41e0-9fee-6689143ab343,1633859833414,13.4319853,52.4950693,6.358307,5.046056,-18.731726,14.717297,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,b9607148-453e-4dfb-b3eb-14a472602d2f,1633859833482,13.4319853,52.4950693,6.358307,2.6878057,-2.1766753,-29.020302,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,0000e083-ec65-42c3-b87d-98d8f690ac70,1633859833549,13.4319853,52.4950693,6.358307,1.8203194,-9.317336,-26.68351,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,01ecfc85-c84e-4626-97fa-563d233ae794,1633859833615,13.4319853,52.4950693,6.358307,-2.0236986,6.4264402,-11.81267,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,546fe0a3-ec09-430b-b13e-66cf53c00632,1633859833665,13.4319853,52.4950693,6.358307,1.000782,13.588614,-1.1943765,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,280ff02e-bcc0-4803-a83d-968182e0f870,1633859833715,13.4319853,52.4950693,6.358307,-4.2412534,-17.813309,3.084436,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,a67800b3-a084-4a87-a4e5-962be6a4b845,1633859833765,13.4319853,52.4950693,6.358307,1.5557895,-5.7302947,2.7194166,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,bf39ce5e-456d-4084-bec9-116a6c966f0b,1633859833816,13.4319853,52.4950693,6.358307,-4.05056,13.42398,-22.71079,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,5d01854c-02c8-4670-bada-3524eb8a5306,1633859833883,13.4319853,52.4950693,6.358307,12.962164,-21.622602,-7.7678,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,be7b71dc-31ab-48b2-be97-f2b5a9c44e72,1633859833949,13.4320686,52.4950427,6.4263005,11.4007225,-32.903828,10.509405,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,262080ed-284b-456e-8b9f-b182b2bc03a3,1633859834015,13.4320686,52.4950427,6.4263005,-5.848135,-1.9558768,29.338093,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,d567437f-d4d9-429d-bfdb-47b8d5d169a4,1633859834082,13.4320686,52.4950427,6.4263005,0.86590457,-0.94086385,31.309813,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,6a1db356-bfc0-4fe2-a355-d323a4b0a794,1633859834132,13.4320686,52.4950427,6.4263005,-0.44173372,-0.33220196,-26.015429,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,897d4160-5a72-4f0e-977c-5dae177f0bba,1633859834199,13.4320686,52.4950427,6.4263005,-1.3410503,-4.3258758,-4.5108123,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,2b978b16-157f-48d1-8717-1539c36812db,1633859834249,13.4320686,52.4950427,6.4263005,0.5421734,12.410822,-11.241956,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,6fb6533e-726d-46a5-aff7-2bacf1d73c7d,1633859834317,13.4320686,52.4950427,6.4263005,-4.9359856,10.676259,12.6966305,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,5fba3f02-9164-43ce-a186-9ecacb93995b,1633859834383,13.4320686,52.4950427,6.4263005,1.9599205,17.336422,-26.487572,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,cb3c3c07-402f-4e36-9f4b-b97f0eb8bfc7,1633859834434,13.4320686,52.4950427,6.4263005,2.5241563,5.4194574,-15.606034,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,1c501a33-3f45-4cc6-9bf3-cbaa400b42d4,1633859834484,13.4320686,52.4950427,6.4263005,-0.7936137,-0.21332169,4.6293087,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,85d63974-4aef-4f10-9adc-6f53f4e260e1,1633859834534,13.4320686,52.4950427,6.4263005,2.4035187,6.2850113,-8.905476,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,b91c2796-ed86-4261-831a-cb7917cbf6ed,1633859834600,13.4320686,52.4950427,6.4263005,3.3063765,-3.8898377,-1.8151245,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,9e4aebf8-8e68-429b-8d91-7fc3e7733256,1633859834650,13.4320686,52.4950427,6.4263005,-2.6745462,-0.12943292,35.510536,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,f59ac7a1-cc41-4c6a-8ccf-5c3e0a65f6b3,1633859834701,13.4320686,52.4950427,6.4263005,5.982768,7.0470467,12.624677,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,9b134d6b-9768-4b12-b226-a16ad3813e21,1633859834751,13.4320686,52.4950427,6.4263005,3.3091724,-10.601919,-2.3203611,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,dcaca6bf-be15-471d-8b15-297ac6284d00,1633859834818,13.4320686,52.4950427,6.4263005,1.6164441,-17.93354,13.283089,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,bac24b7f-c0df-451a-9ce1-4743111b0dec,1633859834868,13.4320686,52.4950427,6.4263005,4.0511403,-28.373903,45.15718,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,697b6109-c82b-49b9-91ba-277254d09b1b,1633859834918,13.4321478,52.4950158,5.923979,-4.77549,8.602631,-4.4681606,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,dac1be22-8f3d-4817-aab8-ac42572092fb,1633859834985,13.4321478,52.4950158,5.923979,2.404225,8.283461,15.182728,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,e3fa0187-350b-4f32-b646-a5c4d926d70e,1633859835035,13.4321478,52.4950158,5.923979,0.13932276,31.970783,-24.400002,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,c3d378c3-48eb-45e2-bc3f-88318bb516f6,1633859835101,13.4321478,52.4950158,5.923979,-4.620452,-47.853107,28.662354,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,a0808229-44d1-41b4-9ddd-9910c9ec0136,1633859835152,13.4321478,52.4950158,5.923979,2.9673793,17.477646,-34.191032,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,db9cd673-886c-4058-873a-b19e23cd3058,1633859835202,13.4321478,52.4950158,5.923979,-12.646864,35.387634,-24.974522,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,c311ef5a-62ba-46ef-9313-ea054ae957a9,1633859835268,13.4321478,52.4950158,5.923979,2.1886957,1.6810466,-1.07096,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,073f5c6c-9085-475a-a2d9-b34f3cbb0a2d,1633859835319,13.4321478,52.4950158,5.923979,3.1149378,-1.2125378,22.45092,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,9fd032ac-b9b8-4b60-830e-b61322a9b507,1633859835385,13.4321478,52.4950158,5.923979,3.87185,3.6177816,8.535532,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,d3758df2-a03a-4b20-9524-4f25b3669529,1633859835436,13.4321478,52.4950158,5.923979,5.8912187,-11.175982,-28.771152,on bike mount,cyclo cross,True,sett,intermediate
