bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,6fa7cb31-2a63-49ff-a8cc-1f570c166ff0,1633859827449,13.4314708,52.4952172,6.3043604,-0.1420719,6.82419,-15.369613,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,6da2c615-f209-4b8b-afd9-d2414b8456c5,1633859827499,13.4314708,52.4952172,6.3043604,-3.2303843,19.569796,-26.798468,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,2926ad66-8c8b-436b-b1dc-ec9585f59bea,1633859827550,13.4314708,52.4952172,6.3043604,4.2518187,-6.977765,12.153278,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,7acaaef5-0e01-458f-84fb-b291636bc5ad,1633859827601,13.4314708,52.4952172,6.3043604,0.369915,3.8081722,28.983076,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,7c0d1bf0-0ff7-4f0a-9cd1-4d8ef9cab260,1633859827651,13.4314708,52.4952172,6.3043604,-3.8565588,6.4940834,-6.0057306,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,429c1f75-b784-417d-8221-c5b9cb63e226,1633859827701,13.4314708,52.4952172,6.3043604,-3.7006197,-17.810465,37.575283,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,a278d7c4-4d24-4e80-b631-f72e42a8a245,1633859827752,13.4314708,52.4952172,6.3043604,3.566772,3.5771408,12.271322,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,c71c2d97-2b13-4488-9f51-2f9a9d16cbab,1633859827803,13.4314708,52.4952172,6.3043604,3.260044,-1.5331521,-11.403151,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,a81b7804-34ad-4f74-915e-58cd5c940f5e,1633859827855,13.4314708,52.4952172,6.3043604,-0.2726382,-7.346508,-6.799153,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,d90dfbf1-b858-4d7b-99bf-621c9b562ea3,1633859827905,13.4315598,52.4951958,5.879863,2.8424127,-14.86578,4.7347507,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,873724c9-0aa1-4ab4-97a5-b513b974ffa0,1633859827956,13.4315598,52.4951958,5.879863,0.020366281,-4.055248,3.961893,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,69c369b5-a483-4298-be10-0a6e49fe545e,1633859828006,13.4315598,52.4951958,5.879863,1.9128977,9.441791,13.230839,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,89e7112c-90c8-423b-9d83-1e2a165a5f43,1633859828056,13.4315598,52.4951958,5.879863,-6.577036,-2.4521675,-21.711666,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,5f58417f-f085-445f-ad3d-2e7d36c32a90,1633859828105,13.4315598,52.4951958,5.879863,-5.703528,-26.346193,-12.0360565,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,a836edad-b8b6-4621-85fc-0b88020492eb,1633859828155,13.4315598,52.4951958,5.879863,-0.43260852,-13.301046,14.556068,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,9440fe40-2dab-4e02-87a7-7ef7f4ab0099,1633859828205,13.4315598,52.4951958,5.879863,2.3290691,14.160438,1.6736517,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,03232272-39e3-48ab-b27c-8b8b7ae4db0a,1633859828255,13.4315598,52.4951958,5.879863,-0.56527364,-13.518198,9.8352375,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,ed37a646-4022-431f-b78c-7e77a8ca22b5,1633859828305,13.4315598,52.4951958,5.879863,-0.56383365,1.2273855,-1.6033622,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,e6652ec9-b051-41c6-a726-1125cdef6ea4,1633859828355,13.4315598,52.4951958,5.879863,4.544215,4.2819242,-16.60038,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,6b87bae4-d7ad-4059-b660-e46a407693fe,1633859828405,13.4315598,52.4951958,5.879863,-0.2741853,-14.672711,15.029664,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,0ec6b339-79fb-4987-b213-156039c38e64,1633859828456,13.4315598,52.4951958,5.879863,-0.41138625,6.740714,-6.630397,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,52ef0545-831a-4bff-adb5-31de7275b8cc,1633859828506,13.4315598,52.4951958,5.879863,6.9816504,-8.856383,-8.696148,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,3d05316c-5c9f-455e-8ceb-9a2ee0fa79c1,1633859828557,13.4315598,52.4951958,5.879863,3.7043967,-19.950924,10.311657,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,01f2a36b-fab1-4e6b-b7aa-35027891efa6,1633859828608,13.4315598,52.4951958,5.879863,-3.931647,1.8042431,-21.758745,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,c0b814bb-38eb-43d0-bc16-58faeb03d018,1633859828658,13.4315598,52.4951958,5.879863,8.484552,-48.502132,19.059433,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,c2e7478c-f935-44b8-8565-a2582de1c7c5,1633859828708,13.4315598,52.4951958,5.879863,-0.3711347,-10.592083,-11.046806,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,00a67354-3133-4886-8937-a52475af6fd0,1633859828758,13.4315598,52.4951958,5.879863,-4.1689043,3.4800148,-5.1732597,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,97d4ae58-07d3-480b-8f8d-3956461b7693,1633859828808,13.4315598,52.4951958,5.879863,-4.5124335,1.2764177,-12.370399,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,39300749-3493-4ea7-b4b5-f2592e3a4979,1633859828858,13.4315598,52.4951958,5.879863,-6.949972,14.04142,8.560968,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,40d48e6a-02a0-44f8-9c5d-e334046179d8,1633859828908,13.4316425,52.4951716,6.126627,2.9400291,-6.751615,16.082342,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,78e06d24-cc2d-43c5-8997-915bb1c19be8,1633859828960,13.4316425,52.4951716,6.126627,3.2358556,-18.480867,8.897882,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,977d871a-fca1-4511-9f1b-7a9ab7a4ec2e,1633859829011,13.4316425,52.4951716,6.126627,4.913075,-7.5453024,24.160728,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,d069c48a-20b8-4c6d-8125-96a7a9ff9d4f,1633859829061,13.4316425,52.4951716,6.126627,3.016169,-7.88752,0.67875195,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,ba6c3cfa-4840-4a7a-87e5-fe14d2acc479,1633859829110,13.4316425,52.4951716,6.126627,1.8055718,-2.3116922,7.109209,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,effdc6a5-a755-4423-bec3-b84e5ae134dc,1633859829160,13.4316425,52.4951716,6.126627,-3.4762006,-13.783695,29.065516,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,b11bea54-ac93-4b28-a3bc-e5aaae0a2b62,1633859829211,13.4316425,52.4951716,6.126627,4.782014,7.531005,4.814556,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,9d339354-6407-4ae2-b580-2c717cb3e72c,1633859829262,13.4316425,52.4951716,6.126627,1.7391067,10.219743,-18.155235,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,36552ae3-a1ed-4de3-81d0-ae4e45b13c04,1633859829313,13.4316425,52.4951716,6.126627,-3.6461916,-10.493185,11.582321,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,5c958125-20e1-47fd-b960-f4b1424f5ecf,1633859829365,13.4316425,52.4951716,6.126627,7.0854473,-13.114052,-6.0065084,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,b0e7978a-db3b-4929-814d-a973162ec3c2,1633859829416,13.4316425,52.4951716,6.126627,-2.3154287,10.627516,7.4893475,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,bf07c7a2-85af-4e25-8d66-5cc616054da8,1633859829466,13.4316425,52.4951716,6.126627,-1.1466854,3.666575,1.0244293,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,0502d87d-6c72-4382-9e06-0873f9093e49,1633859829516,13.4316425,52.4951716,6.126627,-3.506335,-18.84291,14.465036,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,044ae631-2204-4449-b7c7-75a1430c4c7c,1633859829566,13.4316425,52.4951716,6.126627,1.6837821,19.905575,9.502971,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,cd5aaade-9609-4938-b450-4de775b49d05,1633859829618,13.4316425,52.4951716,6.126627,0.6775687,12.144443,7.106292,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,4bc70b0a-39ea-4e6d-9ec1-a8f43e1f2ce6,1633859829669,13.4316425,52.4951716,6.126627,0.9582795,2.89223,-11.275527,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,1314cc4b-886f-433f-a919-99d357ffc4e0,1633859829719,13.4316425,52.4951716,6.126627,3.805355,-9.01833,5.6567516,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,ea3b48c6-3a44-4c17-b853-ffbfb4debf30,1633859829769,13.4316425,52.4951716,6.126627,-2.797806,4.5441017,-3.937621,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,d8b3e2f8-e062-43b4-b49b-141863f17812,1633859829819,13.4316425,52.4951716,6.126627,2.029074,25.396418,5.6739035,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,432d9eaa-c823-4af2-b1d7-edea73050654,1633859829869,13.4316425,52.4951716,6.126627,-0.083480716,23.971977,-11.384214,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,c6b3aa3e-32e0-419b-b94e-21b769a53cf2,1633859829919,13.4317239,52.4951442,6.3939633,-1.9970564,-10.693714,5.8638153,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,6babae7d-3a00-4d0c-bc5f-acbcc2052925,1633859829969,13.4317239,52.4951442,6.3939633,0.35334605,7.7069025,15.45368,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,ae22edd9-7366-4235-b55d-00956e50a599,1633859830019,13.4317239,52.4951442,6.3939633,1.3497059,-14.248002,1.219162,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,b52cbeb8-55af-4467-94ab-7b9c61669db5,1633859830070,13.4317239,52.4951442,6.3939633,-0.08613378,-6.5662427,19.343864,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,7133f14e-9686-42e6-80b0-35a916e15969,1633859830120,13.4317239,52.4951442,6.3939633,-0.52877206,19.909666,-10.198467,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,c0084947-6aa9-42ee-a4de-cc1172be29d1,1633859830171,13.4317239,52.4951442,6.3939633,-10.103447,-49.764465,-9.318107,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,5319cd70-2d4d-4c65-ad9a-b9d9ecfa0c04,1633859830221,13.4317239,52.4951442,6.3939633,-4.977277,7.357436,-36.043724,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,e1ebdf49-786d-409d-bde3-712b969a48e7,1633859830272,13.4317239,52.4951442,6.3939633,-1.9364679,-5.0724363,10.158321,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,d18b6bbc-4b5b-4392-b585-effb27ab3ddb,1633859830322,13.4317239,52.4951442,6.3939633,0.52627283,-11.380079,11.9724455,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,3141a9fe-d0d2-4896-a2ae-ca6311ee0dbf,1633859830370,13.4317239,52.4951442,6.3939633,0.66449064,2.3870678,2.378253,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,0eb85c75-211b-4b12-bb19-21b751b76a0e,1633859830420,13.4317239,52.4951442,6.3939633,-6.085175,2.6651115,-5.4206586,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,5f96bf7d-7252-44c8-969a-11ade182e2a9,1633859830471,13.4317239,52.4951442,6.3939633,0.83540446,-4.6118197,6.1439943,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,7dd3e088-f270-4f45-9d4a-c76158523515,1633859830520,13.4317239,52.4951442,6.3939633,1.0711266,-2.320532,10.918035,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,546fee76-6f01-4da7-9c98-609102462c45,1633859830571,13.4317239,52.4951442,6.3939633,-0.58616716,22.509043,-14.905151,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,ab2f5bf9-4f64-45cc-88fd-1cf02ccffc27,1633859830622,13.4317239,52.4951442,6.3939633,3.6529746,11.870712,24.015057,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,5858ed21-401f-411b-839b-0446ee40311f,1633859830673,13.4317239,52.4951442,6.3939633,1.3311262,-7.47252,46.414112,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,f9152f66-6b16-4865-b236-8151a3a0ae2a,1633859830725,13.4317239,52.4951442,6.3939633,-2.974821,12.62842,10.815874,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,3e641482-e4d9-4401-95d1-9d1944ecbdd1,1633859830775,13.4317239,52.4951442,6.3939633,0.63727427,-14.595509,-5.7813153,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,60f707aa-0a98-472a-8c85-61fd0cfb09ee,1633859830825,13.4317239,52.4951442,6.3939633,0.8979158,1.1483288,14.370115,on bike mount,cyclo cross,True,sett,intermediate
