bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,ad10bbb8-cf76-4479-b8b9-9d3ebd5a4cda,1633173035951,14.4368277,52.2267571,4.8464384,0.939099,-0.07203245,1.356329,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,8eb5153e-7070-4e84-97af-3917562ccaa0,1633173036018,14.4368847,52.2267251,4.8797336,-1.309879,0.89138055,-0.58788586,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,8a674841-caf6-4223-9ff3-734718b68a99,1633173036084,14.4368847,52.2267251,4.8797336,0.3498374,-0.86356926,-0.38607502,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,10bbe272-1399-4b65-a9b8-bc2165835ccc,1633173036151,14.4368847,52.2267251,4.8797336,0.45599282,-0.46076393,1.0297899,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,df6e500a-708b-40eb-b93f-faf5fab37d6a,1633173036218,14.4368847,52.2267251,4.8797336,-0.8662293,-1.2685909,0.9582796,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,6a418fb6-efa7-4940-a798-08760ce0caea,1633173036285,14.4368847,52.2267251,4.8797336,1.166468,-1.4443711,-1.2062669,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,1d8221a8-3c03-4853-8bbf-5fe4bd7d7219,1633173036351,14.4368847,52.2267251,4.8797336,-3.1437602,2.1106982,-0.14836693,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,3720bda7-0775-47fe-a05d-1c1be78e7b8e,1633173036418,14.4368847,52.2267251,4.8797336,2.432259,-1.0289462,1.6374226,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,59e5b8f9-c21b-4beb-870b-96fdb82de5ba,1633173036485,14.4368847,52.2267251,4.8797336,1.1582961,-1.6432447,-0.6949749,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,01fb4b82-c56c-44dc-a5e8-f7c3e801b17c,1633173036551,14.4368847,52.2267251,4.8797336,0.24528956,0.6490197,-0.33321953,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,1adc5641-0ed1-416c-ace1-335b1c4ff8de,1633173036619,14.4368847,52.2267251,4.8797336,1.3620851,0.1646049,-1.6533747,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,aba5574d-0cac-4969-bbef-eb247bf9c8ed,1633173036685,14.4368847,52.2267251,4.8797336,-0.99033844,-1.0871558,0.61681366,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,65ddfb06-34da-48ee-bf3a-c8778431fb9b,1633173036752,14.4368847,52.2267251,4.8797336,-0.2651211,-0.3096161,0.64928246,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,940570ea-09ae-44d7-8434-8c4b1d0c7750,1633173036819,14.4368847,52.2267251,4.8797336,-0.94805276,-0.97187924,-1.3086014,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,c00fe902-fe2a-4634-8de2-e875669ea98a,1633173036886,14.4368847,52.2267251,4.8797336,-1.1216937,-0.471359,-1.3134861,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,cb29c2f3-86aa-477c-b0d0-01e1eeef0317,1633173036953,14.4368847,52.2267251,4.8797336,0.023602434,1.4935718,0.99582195,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,b01f9727-4189-4017-ab80-4242f360c768,1633173037019,14.4369431,52.2266914,4.9137125,-0.42196414,-0.36805415,0.1929264,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,ff06990c-6f24-4568-98ef-e6bb36b780e7,1633173037086,14.4369431,52.2266914,4.9137125,-0.321033,-0.8732376,1.1173363,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,b7177766-a596-46cd-9180-3aedc36ce647,1633173037153,14.4369431,52.2266914,4.9137125,-0.10751961,0.19750524,1.8968191,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,18467200-4b24-4b0e-8d73-697b9a992637,1633173037220,14.4369431,52.2266914,4.9137125,-1.294297,0.1559546,-2.116222,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,409a0f78-c50c-487b-bf88-a5ede080d60d,1633173037286,14.4369431,52.2266914,4.9137125,1.1246231,0.34325147,-1.218689,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,d2f95ac3-a487-441f-ab61-09e5262f287b,1633173037353,14.4369431,52.2266914,4.9137125,1.8306799,0.46535444,1.7220287,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,17156c67-1705-45de-892a-9dabd2b176f2,1633173037420,14.4369431,52.2266914,4.9137125,0.67257446,-0.15642858,0.21732044,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,6a53194e-ca2e-4f8b-9fb3-888c5c681530,1633173037487,14.4369431,52.2266914,4.9137125,-1.3638422,0.2250638,-0.14949417,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,a39fdff4-5919-4a1f-a85a-80a3e09c7b4f,1633173037553,14.4369431,52.2266914,4.9137125,-1.0188172,1.9960508,-1.4841957,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,fe876af6-4114-4c24-8c76-0fa4392685ad,1633173037620,14.4369431,52.2266914,4.9137125,-0.4208252,-0.79677033,0.65569115,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,7e500943-94f7-4714-95ed-d10059ee8870,1633173037670,14.4369431,52.2266914,4.9137125,-0.41611892,-2.8399708,2.6853266,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,11ae9643-01e3-468e-80cf-705ea6a261e7,1633173037737,14.4369431,52.2266914,4.9137125,0.4035575,0.21072197,-0.17538548,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,83822be8-62fb-4ba5-a3fa-975fa117f961,1633173037804,14.4369431,52.2266914,4.9137125,-1.1092856,1.6157434,-0.5363569,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,4863349d-d670-4b08-af68-d33de4f5df9d,1633173037871,14.4369431,52.2266914,4.9137125,0.7050608,-0.3237276,-2.0352988,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,94c8d752-eb14-44ae-8dd9-b389cf5045a4,1633173037937,14.4369431,52.2266914,4.9137125,0.43885446,0.7120812,-0.5903902,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,886a146c-6096-4d9f-aeff-741afe038f30,1633173038004,14.4369986,52.2266525,4.938297,-4.4778304,-0.31980634,-5.137085,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,4e490f03-ca7a-41e8-a0a0-5cada7ce4ea3,1633173038071,14.4369986,52.2266525,4.938297,-0.5761919,-1.4473307,-1.9773431,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,03edff6b-4a55-47e1-bbe9-1da361067e4f,1633173038121,14.4369986,52.2266525,4.938297,0.49151182,0.082421064,-1.302916,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,ba60d12c-ecc4-43f9-9be7-9b29e7691567,1633173038171,14.4369986,52.2266525,4.938297,-0.57436657,0.39374256,-0.7173834,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,ea3d621d-8b42-49b2-8fc9-2187ac1e71f7,1633173038221,14.4369986,52.2266525,4.938297,-0.17614041,7.6676264,0.49450588,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,0b852fe3-8157-457d-831a-5531f5ee15a5,1633173038288,14.4369986,52.2266525,4.938297,0.15106292,-0.7240343,-0.23082542,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,9471bf68-92fb-4b01-b56f-4ec9f68195a1,1633173038355,14.4369986,52.2266525,4.938297,-0.86106646,-0.3068714,0.67832375,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,50e5b142-df93-4337-be8d-f3bff624e46b,1633173038422,14.4369986,52.2266525,4.938297,1.0272317,0.9374294,-0.40569973,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,07dbd00b-1dcc-4a80-bed0-b31d7071ac51,1633173038488,14.4369986,52.2266525,4.938297,-0.5205165,0.50293493,0.2024107,on bike mount,cyclo cross,True,asphalt,excellent
