bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,ba53394f-f9d5-4c79-88a5-819a634df0e4,1633253434498,14.5004336,52.140592,4.1392975,-1.2858546,0.6581323,0.64894104,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,7e8a260b-1657-46cf-91ca-bcf290b7637e,1633253434588,14.5004336,52.140592,4.1392975,0.42639944,0.6316886,-0.034776688,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,a085bcc8-bd9c-45fb-9dee-153308901496,1633253434647,14.5004336,52.140592,4.1392975,0.8443976,0.6483753,-0.35792637,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,19b79aac-f971-4e2d-8cf5-f574133a58fd,1633253434714,14.5004336,52.140592,4.1392975,0.28054047,0.25401092,0.46704674,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,b4f6d6fc-8e28-4752-a0cf-4dfda5bb1e52,1633253434780,14.5004336,52.140592,4.1392975,0.46073675,-0.94614744,0.2498436,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,d712c0ff-673e-429e-9bd9-3501bff1a703,1633253434847,14.5004336,52.140592,4.1392975,1.8525015,-1.4412307,1.98036,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,da30aa2c-3ac1-4558-adc1-0acdf77375e2,1633253434913,14.5004336,52.140592,4.1392975,0.5716274,-0.88686943,-0.37573814,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,0851ad9c-78d4-4c07-aef7-fbd85c7c9d6e,1633253434981,14.5004336,52.140592,4.1392975,0.59774613,0.4367242,0.69099903,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,ce600a59-15b6-48ff-86aa-5dcc4c67def8,1633253435047,14.5004336,52.140592,4.1392975,1.3868685,0.45470142,0.7854166,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,60707484-a455-456f-83ff-6421c2075612,1633253435114,14.5004336,52.140592,4.1392975,-1.1440283,-0.050447226,0.16938019,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,6ae95bfb-bfa9-4b63-840d-b5d54a711e15,1633253435180,14.5004934,52.1405984,4.3166685,-0.51430905,-0.91117024,0.73203087,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,bd261db1-5f89-48f3-b138-3f8304827f31,1633253435247,14.5004934,52.1405984,4.3166685,-0.48760796,-0.47325063,0.19363117,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,8b9ce1d1-8a31-4025-8fc2-6c59d615b3bb,1633253435297,14.5004934,52.1405984,4.3166685,-0.1925176,-1.0882726,-0.9938688,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,08f9ff1b-2153-420b-b5ee-c3b8226af841,1633253435364,14.5004934,52.1405984,4.3166685,-0.6617576,1.4404516,-0.49325562,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,c9f7534d-fc36-4890-9cbf-00937920ef36,1633253435431,14.5004934,52.1405984,4.3166685,-1.0263276,0.64787817,-0.84716225,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,58c6ac58-f26f-4c60-a9a2-f478fbafe873,1633253435498,14.5004934,52.1405984,4.3166685,0.41614002,0.78312063,0.14392567,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,2bd2f0d2-49ea-4ffb-8aa1-1798ec15a56d,1633253435564,14.5004934,52.1405984,4.3166685,-0.75945324,-0.48658276,-0.37056828,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,976135bd-0cf9-4872-bcbd-fb3c6cc91b86,1633253435631,14.5004934,52.1405984,4.3166685,-0.78833157,0.14833641,0.4379673,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,48be3a23-1cf8-48b1-8223-7b8612146475,1633253435698,14.5004934,52.1405984,4.3166685,-0.107616425,-0.7680783,1.2836523,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,78fff22d-4773-45ce-83ac-59a36999e361,1633253435765,14.5004934,52.1405984,4.3166685,-1.1222713,-0.50320363,1.1878548,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,59d071ea-17e2-47cd-98aa-f4331a0eb07b,1633253435831,14.5004934,52.1405984,4.3166685,2.16742,-0.53759027,1.674386,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,016de32b-fb89-4c2d-bccd-4f4151119a5e,1633253435899,14.5004934,52.1405984,4.3166685,0.92420703,0.2141242,0.3181467,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,7059091e-b5f4-4239-9980-66f4d41ebe89,1633253435965,14.5004934,52.1405984,4.3166685,-0.1494651,-0.07685661,-0.1500082,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,664b1f00-51a5-475a-bc49-6b22688ff971,1633253436032,14.5004934,52.1405984,4.3166685,0.6805496,0.23794365,-0.12407398,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,4120373f-9328-4e66-bec2-17b49a017f2d,1633253436099,14.5004934,52.1405984,4.3166685,-1.2420834,-0.28936172,-1.1807632,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,c54461f7-1ff1-49f4-be71-601221d38a0e,1633253436165,14.5005554,52.1406084,4.398661,0.07339917,-0.51800776,1.1126165,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,30b09ef1-c885-42b6-9fc8-3ac7551cdad9,1633253436233,14.5005554,52.1406084,4.398661,0.3239265,0.039917946,-0.16692924,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,ae0ed9a2-5d13-466c-a641-9a6a00ed85af,1633253436299,14.5005554,52.1406084,4.398661,-0.672392,0.3847978,-0.3076048,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,35bcaf61-1c0f-4e45-b9ef-72fe7111f14e,1633253436366,14.5005554,52.1406084,4.398661,0.0156769,0.057100296,-1.6646562,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,8291274e-ea10-4c01-a09f-63326c48a538,1633253436433,14.5005554,52.1406084,4.398661,-1.0431638,-0.4446411,-0.15561962,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,16de5c76-f449-440c-9954-321ecc1a72ac,1633253436499,14.5005554,52.1406084,4.398661,0.66275877,0.6692629,1.3025532,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,5bcbe308-6bb1-4f8b-96dd-2912be0f1698,1633253436566,14.5005554,52.1406084,4.398661,0.039603792,-0.06877446,-0.9551277,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,07de9233-386c-4b0a-9c3b-65df4e9ce08e,1633253436617,14.5005554,52.1406084,4.398661,-0.26893654,-0.46974373,0.43057346,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,7d2c4053-dbf2-4a64-9614-af7cddc5038f,1633253436684,14.5005554,52.1406084,4.398661,0.07248144,-0.53524756,0.17553806,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,b56b6816-ab71-4709-a6ee-42134e4f2ade,1633253436750,14.5005554,52.1406084,4.398661,0.2610236,-0.6135118,-1.1639585,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,69fca243-89dd-4e4f-8900-2f2fd88cf7b9,1633253436817,14.5005554,52.1406084,4.398661,1.1739719,-0.569654,1.9037743,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,e979b881-72bd-48f7-afaa-5cb0784de159,1633253436883,14.5005554,52.1406084,4.398661,0.14988178,0.99094725,-0.24078369,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,99814cde-7f75-4318-bc70-f0dfeb73b23b,1633253436950,14.5005554,52.1406084,4.398661,0.54149157,0.34151626,0.6489172,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,53d7f22f-87ea-441f-8fe3-bf0f36b62699,1633253437017,14.5005554,52.1406084,4.398661,0.26166075,-1.4559658,0.21290112,on bike mount,cyclo cross,False,asphalt,excellent
