bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,06931ced-ee0e-44e3-9aea-9a3dc78d3203,1627405117661,13.4141784,52.4874825,8.434048,-0.14477968,-6.822582,-2.578444,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,b0b65dac-ebf5-43cb-a69f-7f1dc9ca6b7a,1627405117711,13.4141784,52.4874825,8.434048,-2.0227675,0.7734246,0.43037796,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,40badc5d-dbef-4648-adf7-a3ba55bd0172,1627405117761,13.4141784,52.4874825,8.434048,1.448488,1.485606,-0.99411106,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,50bccdf6-c210-4178-8228-984d2dadf2f6,1627405117827,13.4141784,52.4874825,8.434048,1.0219133,1.3364453,-0.78651667,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,dd193a29-a820-47a9-9fc0-f60e7ecb75fc,1627405117878,13.4141784,52.4874825,8.434048,1.368144,0.6172924,2.2085352,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,160f3096-ede0-4d17-8576-2c66a72174af,1627405117928,13.4141784,52.4874825,8.434048,-0.40660942,0.20804644,2.8385859,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,aecbba57-660c-47e0-981f-4d2abc6a5f38,1627405117995,13.4141784,52.4874825,8.434048,-0.20269185,1.2656734,0.6661844,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,d07fe358-8d7b-4a17-8cac-7e972b93bd27,1627405118045,13.4141784,52.4874825,8.434048,0.61504513,2.2074735,-2.4833121,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,8c26c87a-3e69-4a71-a0f4-062925c01de9,1627405118096,13.4141784,52.4874825,8.434048,0.2875679,3.1916113,-2.9560485,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,a1b16a46-6bc0-4bb4-84bf-fb56d475f141,1627405118162,13.414151,52.4875557,8.431349,-0.14644976,-0.08134055,-0.47203445,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,c92216e1-4804-4dd4-9a19-c2b3fcdc67cc,1627405118229,13.414151,52.4875557,8.431349,-0.65042084,-3.100628,3.6803074,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,c253bddb-a597-4345-be36-75cad4a81ae0,1627405118295,13.414151,52.4875557,8.431349,0.5906671,-8.81451,3.5604372,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,8d60c886-7059-4b11-96ec-c00a41d3cdd3,1627405118362,13.414151,52.4875557,8.431349,1.2348807,2.029713,1.5295963,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,cb499b2b-4a3b-492e-bcb2-7aa64b8b7eb6,1627405118429,13.414151,52.4875557,8.431349,-1.7719238,1.9473758,-1.2959557,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,0392648d-6058-422c-8897-9c71be5b5cf0,1627405118496,13.414151,52.4875557,8.431349,-0.10497582,-1.3864038,1.7757978,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,5a3452ad-9864-4a47-bc79-30cd72fe15ab,1627405118562,13.414151,52.4875557,8.431349,-3.4709244,12.890164,-8.333292,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,be55ac08-fc78-42f4-bd53-0c1e47fd7e5f,1627405118629,13.414151,52.4875557,8.431349,7.233199,3.1896513,-4.0089192,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,bcec8374-48a6-4f70-9d6c-71d908865193,1627405118695,13.414151,52.4875557,8.431349,2.3845878,-13.364113,0.42696953,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,b2e61889-90ef-4c92-8d9b-0df053f0b025,1627405118745,13.414151,52.4875557,8.431349,0.6406862,-8.321692,7.457548,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,32d9d8aa-2eb8-4690-8ab4-0c17dfb6010d,1627405118796,13.414151,52.4875557,8.431349,1.281856,-6.6543903,1.1790028,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,70f08ef7-b142-490e-b670-e045f624643f,1627405118846,13.414151,52.4875557,8.431349,0.07046978,-2.2384865,4.4632177,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,c4347c5a-0e86-43cb-b958-24d68db50dbd,1627405118912,13.414151,52.4875557,8.431349,-0.8221547,-5.460064,2.9074974,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,4d3a4b36-5b80-4dfe-ba47-ee6449644947,1627405118979,13.414151,52.4875557,8.431349,-3.3288999,14.454208,-6.509374,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,e6e38072-b0dd-4bbd-87cb-6f2ac3bde2d0,1627405119046,13.414151,52.4875557,8.431349,0.22798651,-0.69784474,-3.825482,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,51d367a7-7e15-4451-8bc0-baa1f9047dff,1627405119096,13.414151,52.4875557,8.431349,0.52881175,-1.0341961,-3.485941,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,d6096eaf-cb11-4530-a1db-a8ae8bf1c240,1627405119162,13.4141305,52.4876303,8.684394,1.175122,-0.7592534,-0.18231392,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,f88bd50f-79f9-41d1-a98d-3e63ece942d6,1627405119230,13.4141305,52.4876303,8.684394,-0.034458235,-1.06505,-0.37508774,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,214e7bb1-7bcf-45a3-8a5a-2306e0c66845,1627405119280,13.4141305,52.4876303,8.684394,-0.1840378,3.4292254,-2.819704,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,43a5231b-54b8-48c7-842c-5d218290b72b,1627405119347,13.4141305,52.4876303,8.684394,-0.110067695,-1.1794735,-0.61327267,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,2dc14f26-ac30-4bf9-b6cd-6aa0de405826,1627405119413,13.4141305,52.4876303,8.684394,0.9523821,-3.1506627,2.8151865,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,949f2055-523b-444c-930a-587b3dc06ac0,1627405119480,13.4141305,52.4876303,8.684394,-0.20623735,-0.8240895,1.7994165,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,01939e8b-a5f8-4605-a5dc-5f06a3632058,1627405119530,13.4141305,52.4876303,8.684394,-0.3031217,1.0461481,-1.2040572,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,03596f41-d828-4eea-8ddc-b4509c7b7984,1627405119596,13.4141305,52.4876303,8.684394,-0.22680467,0.27040482,-1.5733371,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,90e91347-c4e5-472a-8b14-36ef5f674d22,1627405119647,13.4141305,52.4876303,8.684394,0.5291469,1.2889643,-2.4323835,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,881fed5a-145f-4270-9720-3d143d548026,1627405119696,13.4141305,52.4876303,8.684394,-0.21103185,0.5610869,1.602004,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,e2afb7a2-7fff-4826-b3c4-b9986eb6796d,1627405119747,13.4141305,52.4876303,8.684394,1.6028247,-2.231697,1.5285349,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,96a11712-c217-4f3d-8e09-fc545f026d72,1627405119813,13.4141305,52.4876303,8.684394,0.85437226,-1.6712533,-0.46556377,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,5ea68b92-c234-4b1b-9a4d-5b6047ce5f62,1627405119880,13.4141305,52.4876303,8.684394,0.4726227,-0.476089,0.7458811,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,4c704308-1327-4ea3-b5ec-c23af125d62f,1627405119947,13.4141305,52.4876303,8.684394,-1.6360396,0.29196525,0.60735226,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,b637d653-ac27-4c68-b904-c6d61f51cf17,1627405120013,13.4141305,52.4876303,8.684394,-0.5242952,1.3663566,-0.15528202,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,cbbac0e1-1ca2-4f0d-a098-2c22da8b39ed,1627405120064,13.4141305,52.4876303,8.684394,-0.96264863,-2.8985925,1.0401573,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,c38dcb12-1b71-4df1-aacc-e5b6b4684d44,1627405120130,13.4141137,52.4877031,8.3964815,0.00020682812,-1.3701242,0.7871294,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,59893680-344b-458c-bd77-a6296d273beb,1627405120197,13.4141137,52.4877031,8.3964815,0.3074033,-1.8793602,0.6572857,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,444cac04-43e2-422f-959f-00af41bab0c2,1627405120263,13.4141137,52.4877031,8.3964815,-0.34954375,1.4171951,-2.026402,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,6422f606-f94c-41d9-975d-7f85e49e7a41,1627405120330,13.4141137,52.4877031,8.3964815,-0.61036277,-0.86826384,-2.3313398,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,92e6af6b-6fc9-4624-b90a-22c5cf4f3616,1627405120380,13.4141137,52.4877031,8.3964815,0.10070746,0.78305006,3.5840406,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,32c661e6-7010-4d3f-984c-879c6091dd15,1627405120430,13.4141137,52.4877031,8.3964815,0.94208467,-4.172778,3.118083,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,870ac5a0-f9de-40a9-9c29-96439607fd70,1627405120480,13.4141137,52.4877031,8.3964815,-1.8160328,-0.3280785,-2.057035,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,0021ee80-8b52-40b0-8d81-e0246b64060e,1627405120530,13.4141137,52.4877031,8.3964815,0.81881183,-1.4188356,0.515748,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,2bc5f341-ffea-4f9b-9615-10a10a0789d3,1627405120598,13.4141137,52.4877031,8.3964815,0.7307588,-2.0620856,1.4949503,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,011a37ea-dcc6-4271-ba9a-c1b98d72710a,1627405120665,13.4141137,52.4877031,8.3964815,1.9097135,-3.5304484,1.538497,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,288bf773-ee8f-40f7-b7ce-503b3175c0f7,1627405120715,13.4141137,52.4877031,8.3964815,-1.6533154,2.8335757,-2.652483,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,f92b468b-2b17-4269-aaca-50de6c1c932e,1627405120782,13.4141137,52.4877031,8.3964815,-0.39780045,0.2534666,-1.989739,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,09e6ef34-8feb-4991-a9de-756fa8f42fd6,1627405120848,13.4141137,52.4877031,8.3964815,1.609999,-1.8619548,0.29227257,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,75c7f819-2577-466a-a276-0ab7b2a804f9,1627405120915,13.4141137,52.4877031,8.3964815,2.0300567,-4.0319223,3.5764484,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,51aa896a-1355-4483-b440-7b1cb921556f,1627405120982,13.4141137,52.4877031,8.3964815,1.0355204,3.1885152,2.1151466,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,0fd61b88-1048-49a9-853f-8604c840a777,1627405121048,13.4141137,52.4877031,8.3964815,0.8563095,-0.35033405,2.558135,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,cb1ed377-7bdf-41bc-85a8-82ca382a20c4,1627405121099,13.4140948,52.4877627,8.004315,-1.7316622,-0.2210052,2.043539,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,5deaf789-7237-4241-b964-e8239d2b2cd0,1627405121164,13.4140948,52.4877627,8.004315,0.80281234,-1.4379735,2.9930763,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,5ad4cc1e-7f7d-4fc1-845f-c6f618042039,1627405121215,13.4140948,52.4877627,8.004315,1.4401746,-1.2240975,3.2237215,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,ffb56925-4b5a-4747-972f-8113b96e07bd,1627405121282,13.4140948,52.4877627,8.004315,0.4920103,-2.2571824,-0.38248348,on bike mount,cyclo cross,False,asphalt,good
96cfbbfa-d1ca-44ed-848b-f98fbefe7312,86cf3745-9118-44ae-b1bd-15c449a2d33d,ba81c700-998a-4ca1-964e-9301a1e896dd,1627405121349,13.4140948,52.4877627,8.004315,-0.14325735,-2.1888204,-0.5006037,on bike mount,cyclo cross,False,asphalt,good
