bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,32fa8369-1bf3-4c17-9045-0dadfe4ce51b,1643973169001,13.393665,52.4728382,6.2329807,-0.6302054,-1.5006783,-0.8165531,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,3c8cd179-1ce1-46e4-ba70-f5e879c757eb,1643973169056,13.393665,52.4728382,6.2329807,0.6048467,0.15159655,2.158225,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,6eb774ca-6e78-442e-af4e-ad1f0844604c,1643973169111,13.393665,52.4728382,6.2329807,-0.90958965,-0.6351421,1.976943,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,f88f88e6-4135-4525-b3d7-fcc98336ab49,1643973169167,13.393665,52.4728382,6.2329807,-1.1720419,-1.5251263,-0.8940058,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,9dd5a3b0-434e-43d2-babd-e3be989f210d,1643973169224,13.393665,52.4728382,6.2329807,0.7146561,1.1024241,-0.21547222,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,113657a4-0a00-400d-9d3c-4370a2238d42,1643973169277,13.393665,52.4728382,6.2329807,-0.2767734,-1.3989494,2.4595642,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,b27c12fc-f751-48d2-9947-0f7c31603cb8,1643973169335,13.393665,52.4728382,6.2329807,0.0025527775,-4.663047,-0.55793667,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,9837f190-d81a-46c8-bf42-f64f37fc55a6,1643973169388,13.393665,52.4728382,6.2329807,-1.6614194,-1.9467065,3.3378344,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,3ed9893e-e713-4c1f-830a-544c8244ae99,1643973169444,13.393665,52.4728382,6.2329807,2.4810948,3.0307546,1.2581663,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,83890aab-921a-487d-94dc-fc9082291476,1643973169501,13.393665,52.4728382,6.2329807,-0.20597844,0.2651322,-0.58913517,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,e918e9f5-25db-47ec-b307-202e5057b4fb,1643973169557,13.393665,52.4728382,6.2329807,0.25451827,0.696965,0.4335022,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,e2aa5113-7a3a-4e4b-969d-8e87a20ff40f,1643973169611,13.393665,52.4728382,6.2329807,0.40366092,-2.864306,2.9068012,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,e4991afe-439e-4347-94df-995318b7bfa5,1643973169667,13.393665,52.4728382,6.2329807,0.29165238,0.38306642,-1.5201383,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,96680296-3fff-4897-a80a-afa6d8e6ecca,1643973169722,13.393665,52.4728382,6.2329807,-0.94991434,-1.1014372,-1.5049858,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,c2c8b4d7-0a59-4a37-a417-85ac16608686,1643973169772,13.393665,52.4728382,6.2329807,-1.6800883,5.690428,-2.678431,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,020a63aa-95e6-4d3a-9e9e-c37401ed60c9,1643973169823,13.3937574,52.4728384,6.270776,0.75757766,-1.5780562,-0.4161253,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,dff6cb37-08ef-422c-9e0a-ced8438f5316,1643973169879,13.3937574,52.4728384,6.270776,0.112354234,-0.055425406,4.355219,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,6460c01e-4bfd-405e-893e-a3bc2a5cf0c8,1643973169933,13.3937574,52.4728384,6.270776,-0.542141,-2.2473104,3.8633833,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,98d3cc77-29e6-450f-b327-411c18b02c92,1643973169988,13.3937574,52.4728384,6.270776,-2.1993952,-0.2025652,0.19526577,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,bba45f69-471a-4577-b4cf-56ab33f647fa,1643973170045,13.3937574,52.4728384,6.270776,0.7647183,0.063922405,-0.30850697,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,a3a2e4be-9d3c-4765-a6db-f471d6cdd87e,1643973170101,13.3937574,52.4728384,6.270776,-2.3058643,-1.1559684,1.1923895,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,4379aca0-a690-41e7-8a10-701e70b19dd2,1643973170159,13.3937574,52.4728384,6.270776,0.28994367,-2.2005067,0.35496998,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,ab44e912-1593-48e1-b07d-6177e752294e,1643973170211,13.3937574,52.4728384,6.270776,0.41200578,2.8203387,-2.1959996,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,4a7c1435-a936-435e-9093-f66620ca0b77,1643973170266,13.3937574,52.4728384,6.270776,-0.37942457,-1.8573579,7.726288,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,8c25e495-429b-478f-9927-08a15f25aeee,1643973170322,13.3937574,52.4728384,6.270776,-0.88404775,-0.7215469,-4.636924,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,c5efd4ae-69e3-4359-87ec-d913c1b6d5f3,1643973170379,13.3937574,52.4728384,6.270776,0.2020399,1.5914712,-1.3133473,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,5e16dd1f-51a6-457d-8191-6a80d42a27fd,1643973170434,13.3937574,52.4728384,6.270776,0.01142019,1.9728642,-3.4282947,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,8ae49671-1e72-4f9e-a7e9-a8aaf999c458,1643973170490,13.3937574,52.4728384,6.270776,-0.06920111,2.696103,0.11835575,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,2bcb66cf-f113-427d-a1a1-8318d1a99266,1643973170547,13.3937574,52.4728384,6.270776,-0.8282576,-2.111462,1.2521877,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,df65c40c-cf78-4297-af76-d33077c1a578,1643973170602,13.3937574,52.4728384,6.270776,0.37283304,-0.06776285,-2.186925,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,8c9e811d-93ce-4146-815d-ea4936d9602d,1643973170656,13.3937574,52.4728384,6.270776,-2.3424792,1.8198514,-1.4149961,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,fbac030c-5de5-442a-bd14-2a55c4d56aa2,1643973170711,13.3937574,52.4728384,6.270776,1.579219,-9.09848,9.705425,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,e9702862-d666-41e5-a81e-1e5cbf0159bc,1643973170773,13.3937574,52.4728384,6.270776,-2.8047423,3.7373095,-3.6467059,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,f8a97621-a6b3-49dc-bb9c-9a9ee6813d30,1643973170823,13.393849,52.4728389,6.2462645,-0.04035591,1.1705031,6.8800154,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,0147770c-49e0-40bd-bb5e-e4af7396b973,1643973170879,13.393849,52.4728389,6.2462645,1.1416553,3.7264137,-0.67475796,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,0e2a08b7-beec-4f49-a83f-085209a58757,1643973170936,13.393849,52.4728389,6.2462645,-1.750353,-4.185728,-0.40313148,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,32e67d55-8e35-4772-a9bd-6ab76c8aee38,1643973170989,13.393849,52.4728389,6.2462645,-0.23748071,-8.290217,4.398287,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,a2dcc35a-177a-4b6d-a9a6-ce3d363dc6fb,1643973171045,13.393849,52.4728389,6.2462645,2.252723,-1.5495996,1.7991724,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,28603492-d0ed-4c38-ada5-0a377858ea84,1643973171102,13.393849,52.4728389,6.2462645,-0.7787222,-0.92610645,-0.33360958,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,79f7ce9c-7f90-4518-8414-ba5fff327a1e,1643973171157,13.393849,52.4728389,6.2462645,-1.3682603,-0.22254658,2.5499477,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,14eb6f35-5338-4a28-9144-0254ba863e70,1643973171212,13.393849,52.4728389,6.2462645,-1.5790217,0.63028145,-2.425939,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,3ba741e6-c203-4c4e-adc9-123f0b944655,1643973171268,13.393849,52.4728389,6.2462645,-1.0155009,-2.198727,5.6616726,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,7ede94f0-00e5-4feb-a532-812dd55258d7,1643973171327,13.393849,52.4728389,6.2462645,-0.12688851,0.5575843,0.16841412,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,01ebaa47-70c3-495a-8941-9477131dc883,1643973171378,13.393849,52.4728389,6.2462645,0.655149,1.1330302,-1.0402055,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,d7ff56f4-1703-40da-865f-153de9cd10d7,1643973171436,13.393849,52.4728389,6.2462645,-0.15357202,-5.14154,4.277853,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,5c05765c-0f70-4e5d-a578-aaec55f9691a,1643973171491,13.393849,52.4728389,6.2462645,-3.6497226,4.7799196,0.9394703,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,d2990d8f-7c64-4aea-8968-3f05d2015a74,1643973171546,13.393849,52.4728389,6.2462645,2.4458365,-1.0910304,0.22989273,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,b5546aad-04b3-4988-8166-848d4c69775f,1643973171601,13.393849,52.4728389,6.2462645,-1.7820342,0.0473938,-7.286854,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,180271ac-aa12-47d4-a9b1-688584fc3ac6,1643973171659,13.393849,52.4728389,6.2462645,1.6451373,-8.066425,5.7197075,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,f4624189-a994-4f26-becf-f2d36977d4ed,1643973171715,13.393849,52.4728389,6.2462645,-1.1084526,5.451756,1.626483,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,6d873a53-b49d-4c7a-98aa-e3cbd4fce1c9,1643973171767,13.393849,52.4728389,6.2462645,-3.0712976,-0.7181182,2.077221,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,87897fd4-4ba7-45d1-a5c5-4fbc53227ebc,1643973171824,13.3939408,52.4728396,6.2745895,1.6279022,3.6579132,-1.3341298,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,2d8feaba-a11d-4606-80d1-42167c5c4282,1643973171877,13.3939408,52.4728396,6.2745895,1.277285,-2.3207653,1.8768759,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,4a9df4e9-e7a6-4640-94b9-c9d5e1e8b5eb,1643973171935,13.3939408,52.4728396,6.2745895,-1.6523793,-0.56900907,1.0704222,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,216acc71-1e4a-440f-92be-66d3d76c26d0,1643973171989,13.3939408,52.4728396,6.2745895,-0.34837648,-2.1517768,-0.11402893,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,fd43b0ff-25ad-40d6-8d5b-c3f2f75e5bd9,1643973172045,13.3939408,52.4728396,6.2745895,-0.27410412,-2.1824822,1.670147,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,ad0b9479-6b1b-47ef-a830-305b6e7c8217,1643973172103,13.3939408,52.4728396,6.2745895,-0.1552634,-1.660074,-1.1124263,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,9192752d-16f0-4f2c-9565-df0440a8508b,1643973172158,13.3939408,52.4728396,6.2745895,1.5981021,-0.024340153,1.9976902,on bike mount,cyclo cross,True,paving stones,good
