bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,e9f3be0c-bbf6-4b92-892d-a0cf87bd77c8,1634144471239,13.4188409,52.4943699,4.5768347,-0.39002168,-2.8282962,5.5885057,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,4a86ab8f-e91c-4542-a2c8-ca4a4193f994,1634144471289,13.4188409,52.4943699,4.5768347,-6.1620927,21.882467,-11.640557,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,f11420c4-3f67-40bd-9c7c-780475a8f907,1634144471340,13.4188409,52.4943699,4.5768347,0.78011096,-4.455714,9.530062,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,5f65b17c-0cb4-474d-bb3d-8c983369a325,1634144471406,13.4188409,52.4943699,4.5768347,3.8221002,10.5901375,-16.076355,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,b36b503c-07cd-4933-ae65-9f6218516529,1634144471455,13.4188409,52.4943699,4.5768347,-4.5094175,-0.08543491,-8.85184,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,dbdb78e1-3604-415b-928f-7f1320ebe1fe,1634144471506,13.41888,52.4944193,4.6858172,0.5892602,-10.885043,-18.389568,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,7d65ec92-4201-44ec-8c1e-8960b46eadc3,1634144471572,13.41888,52.4944193,4.6858172,1.6766169,6.587056,0.20135498,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,adf95c29-78aa-477b-8a30-6973fe5ca299,1634144471623,13.41888,52.4944193,4.6858172,3.202185,3.8216386,3.312132,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,b33374b8-a074-407d-b8f6-8f98a66f0fbc,1634144471673,13.41888,52.4944193,4.6858172,3.1020093,-7.699832,8.007917,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,28edb791-52ae-47db-8fb0-42c42c790ddd,1634144471723,13.41888,52.4944193,4.6858172,0.48523462,-25.702196,1.8467455,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,d2887fa6-76f6-46e3-b792-e39d416b1ec9,1634144471774,13.41888,52.4944193,4.6858172,-0.3553685,-5.824771,-10.889344,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,d3302cca-1ca4-4591-af64-c749db76558d,1634144471841,13.41888,52.4944193,4.6858172,0.7548195,-19.286427,46.048683,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,29ad94d3-9e8e-42d1-84d8-de5bb295fbee,1634144471892,13.41888,52.4944193,4.6858172,-1.5140295,9.021305,4.228281,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,4ea63a5c-59ee-4d18-a248-3f4a0e6b681f,1634144471957,13.41888,52.4944193,4.6858172,0.4421906,-22.646921,24.105246,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,cdbbb58a-110b-49d6-b0c8-7e402e5b3808,1634144472007,13.41888,52.4944193,4.6858172,-5.95693,0.21298504,-13.012051,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,431ee716-a092-4a9c-b040-943cb5cf2936,1634144472058,13.41888,52.4944193,4.6858172,0.29046255,1.8822885,3.228773,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,f98f62fc-91f9-4d26-9179-856f674e1dce,1634144472107,13.41888,52.4944193,4.6858172,-5.1637077,-21.083895,37.780518,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,f553df34-b007-411f-b6bf-9130309cba04,1634144472159,13.41888,52.4944193,4.6858172,-1.264708,-7.0609612,-13.302132,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,8f55438c-65bd-4bfd-9e96-52c6959ddd6d,1634144472224,13.41888,52.4944193,4.6858172,-0.6560456,-6.3090096,-3.4796205,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,206814ba-486a-475b-adb6-0ea86da6b148,1634144472275,13.41888,52.4944193,4.6858172,-3.5771055,-6.2127843,7.3188953,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,59df42a8-2d28-4100-a362-0edea29e8432,1634144472326,13.41888,52.4944193,4.6858172,-1.3426487,-2.9180827,-5.963155,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,7b8ebe31-8aeb-4e39-b07e-a80f2e94a6d4,1634144472394,13.41888,52.4944193,4.6858172,-2.8416135,-0.4644842,6.767706,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,c82116d2-aedd-4408-8921-771e3b9d37a9,1634144472459,13.41888,52.4944193,4.6858172,0.7285934,15.431729,-13.015223,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,54bdddbd-a11b-4ca8-ae05-f7f89e36cef6,1634144472525,13.4189254,52.4944647,4.8268914,4.674651,-0.118430614,-19.807808,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,3f562d74-abc9-4cbf-839b-b7982be0e979,1634144472576,13.4189254,52.4944647,4.8268914,-6.9968405,3.049808,-23.349169,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,87cd6b09-6b58-4017-9a1d-cb551dbf0f52,1634144472626,13.4189254,52.4944647,4.8268914,-4.429218,1.7022715,15.958347,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,a789298b-21ad-4056-8b5c-5af322b49f7e,1634144472677,13.4189254,52.4944647,4.8268914,10.679985,30.321148,-11.72535,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,97b2f862-d21c-4b56-972d-57a003a9d07e,1634144472728,13.4189254,52.4944647,4.8268914,-1.1657559,10.230656,-10.441975,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,8f4f8725-4818-4c71-b4a3-831ecabcb5b9,1634144472793,13.4189254,52.4944647,4.8268914,3.7672331,16.771797,-3.2913532,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,74d4274a-5c75-42ce-871c-1f12f5ef710e,1634144472844,13.4189254,52.4944647,4.8268914,-1.3764076,-1.2493188,0.47542477,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,4c62ec83-a719-4cca-93d4-54999e0c78ec,1634144472893,13.4189254,52.4944647,4.8268914,0.9078218,5.1910315,5.286047,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,c7e9170e-6c18-4cee-92e2-d75ba63a71b8,1634144472944,13.4189254,52.4944647,4.8268914,-2.1582289,-10.201536,5.3893604,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,d75ccc62-f9e2-4c51-a93a-66a6bf63991c,1634144473011,13.4189254,52.4944647,4.8268914,5.2188387,8.261383,5.427931,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,6c267899-2000-4dca-9069-bf6df4169f6b,1634144473061,13.4189254,52.4944647,4.8268914,-2.8958204,3.8052597,10.863127,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,1b89bd8d-ad43-45c9-858f-9b9637be1484,1634144473111,13.4189254,52.4944647,4.8268914,1.2166016,3.1724782,-6.2641153,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,2a0c5e9b-5dad-4af6-a1f7-fcc6d5cf4476,1634144473162,13.4189254,52.4944647,4.8268914,-1.1783082,-3.931734,-5.4998574,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,6fc7b129-e222-41c6-9169-2c31755a8b8c,1634144473228,13.4189254,52.4944647,4.8268914,5.8903694,7.117193,-1.6883144,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,dd0da407-9a7e-47b4-b934-92f399d26fef,1634144473278,13.4189254,52.4944647,4.8268914,4.223665,15.728617,-22.469309,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,48578383-9371-4537-9d3a-14622d556841,1634144473328,13.4189254,52.4944647,4.8268914,-0.23105317,-5.0972404,-3.4701023,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,6b21b84d-913d-4293-ae25-f07282f4642f,1634144473378,13.4189254,52.4944647,4.8268914,-5.6399455,-2.6168642,9.446761,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,fc05f69c-839b-412c-8f29-e82e202b495f,1634144473428,13.4189254,52.4944647,4.8268914,1.3505402,-16.726738,5.6832714,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,841f4e76-30bc-49d2-a256-e676f2f13722,1634144473479,13.4189254,52.4944647,4.8268914,-1.3743541,-0.751289,-16.010672,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,4560517d-4b84-4be3-8148-f01445cf8c47,1634144473545,13.4189611,52.4945027,4.8272576,2.9256198,-15.1080475,-12.80242,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,19b03dfe-8594-45cf-9c4b-bc36067ba2d2,1634144473596,13.4189611,52.4945027,4.8272576,0.059327453,-5.422577,-9.01587,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,4fefec55-cb96-44ef-8707-5f6c969b99ee,1634144473645,13.4189611,52.4945027,4.8272576,4.927473,-14.285814,-7.42031,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,b4321a15-381a-4523-95bd-57529150949e,1634144473696,13.4189611,52.4945027,4.8272576,0.6617163,4.865224,-9.02169,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,f5b96a0f-8b52-4065-b41a-9e465f6bc8dd,1634144473745,13.4189611,52.4945027,4.8272576,2.574322,-8.875749,5.029848,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,ae5e633b-c685-4ff7-80e7-c41887defdd8,1634144473797,13.4189611,52.4945027,4.8272576,-3.7725596,-7.7673683,-1.358757,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,1910fb9a-bb7a-4de6-9887-dbe2ab8b8c82,1634144473847,13.4189611,52.4945027,4.8272576,-1.1178215,-2.5646448,-8.953312,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,97f2f91c-97bb-4079-ab80-3650a37eb970,1634144473898,13.4189611,52.4945027,4.8272576,1.3980277,2.1235185,-9.909437,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,dc0bb4c0-2a15-4182-87ad-d2d1d7c2f2a1,1634144473948,13.4189611,52.4945027,4.8272576,3.9106283,11.22771,-2.3901367,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,abc6aa80-da0d-43de-a796-e75aabdbaa69,1634144473997,13.4189611,52.4945027,4.8272576,6.1053357,1.0119553,-8.898735,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,07774ed7-b7a2-4c0a-8fad-ed5211076d29,1634144474047,13.4189611,52.4945027,4.8272576,5.910432,-5.279523,-2.1534424,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,548b64cd-7a55-4d89-bdc0-d21e6cf87db1,1634144474098,13.4189801,52.4945145,4.4616084,-1.9701002,-15.571601,-2.1185699,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,60cf7ca8-e032-4927-84bf-62a6c382596c,1634144474163,13.4189801,52.4945145,4.4616084,1.5594425,0.4568553,-11.736787,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,467603c7-471b-461b-b65e-9959f8e13abb,1634144474214,13.4189801,52.4945145,4.4616084,2.0752788,2.5838242,2.5017133,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,e36f5939-1b4d-4153-86d8-676004380dde,1634144474264,13.4189801,52.4945145,4.4616084,-3.4358172,-3.1913934,8.959373,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,dc721679-6c16-4b82-9b6f-b915adb2391e,1634144474313,13.4189801,52.4945145,4.4616084,0.8286984,-8.367469,0.13212585,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,be8848ae-9fef-4490-b8ef-ff20338f0cd1,1634144474365,13.4189801,52.4945145,4.4616084,-2.1693053,0.26061344,9.777161,on bike mount,cyclo cross,True,sett,intermediate
