bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,9d1092df-ec68-4371-99bc-0db1c1e6eb26,1644074434726,13.4246561,52.4972872,4.379191,-0.43281305,1.6550193,-2.1025496,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,178383a3-da3e-4aaa-ab2a-87cb771f7c92,1644074434782,13.4246561,52.4972872,4.379191,1.4906986,1.7673998,11.505147,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,9b0f5e96-e596-4782-903d-47cced058983,1644074434837,13.4246561,52.4972872,4.379191,1.8965132,-12.467653,12.934633,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,bb9c6fa1-8455-4a64-9ae3-36979ce2f2d0,1644074434892,13.4246561,52.4972872,4.379191,2.2754939,-4.938845,-1.1988192,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,d4bae81b-2eb4-40c5-a268-9380232e622b,1644074434947,13.4246561,52.4972872,4.379191,-0.045060396,0.91863966,-2.13758,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,bdb5f14c-a64f-4de8-ad0e-38357291096b,1644074435003,13.4246561,52.4972872,4.379191,-2.5307918,-16.003477,33.668633,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,77b3ac81-9bbe-4c7b-93e5-4cb652311f68,1644074435060,13.4246561,52.4972872,4.379191,5.544406,-0.060235977,-4.415362,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,49a7d558-5f5b-4149-bf15-4a3048458656,1644074435115,13.4246561,52.4972872,4.379191,0.8374192,2.9634647,-1.8283691,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,af2b20bf-df02-49af-8efe-fcad86d64c3b,1644074435171,13.4246561,52.4972872,4.379191,-0.071661174,-3.215042,-2.979547,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,3563147a-3b45-4499-9ba1-0c77891d8f47,1644074435226,13.4246561,52.4972872,4.379191,0.9346224,4.3022356,9.038374,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,9c9af6e4-6708-4683-b58e-c47d68930fc2,1644074435281,13.4246561,52.4972872,4.379191,-1.7669541,-1.0271463,-3.285921,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,66373c24-30a9-48b0-beea-146da08718d2,1644074435338,13.4246561,52.4972872,4.379191,-2.0035975,-2.7136722,3.7652073,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,38c1c946-bcfe-4b3c-9f9c-2a91b46269fd,1644074435392,13.4246561,52.4972872,4.379191,-1.2105587,-2.3398876,7.7495623,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,c28db672-ebfc-4173-a20d-d29469455107,1644074435448,13.4246411,52.4973172,4.1379914,-1.3237956,5.342243,6.4922915,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,1d65c5e9-d0a4-449e-b220-43937c58b6cf,1644074435504,13.4246411,52.4973172,4.1379914,0.35754102,-2.808538,-3.9980187,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,20ff37e7-4ad2-421a-bb48-493df8225234,1644074435559,13.4246411,52.4973172,4.1379914,0.6174188,-8.865048,8.955496,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,ea5e1a1c-f509-420d-ab87-f41734318134,1644074435615,13.4246411,52.4973172,4.1379914,-4.572756,-3.7841413,16.837957,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,3def8c45-1d6f-4b24-8b61-92c47172b055,1644074435670,13.4246411,52.4973172,4.1379914,-3.9114697,-2.1546135,3.1780815,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,2694b17e-7eac-4ee7-b874-6451f8ebde76,1644074435726,13.4246411,52.4973172,4.1379914,-1.825273,-4.4443846,-7.200331,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,e55fa642-5ac4-47fc-829a-e10323c92720,1644074435781,13.4246411,52.4973172,4.1379914,-1.33107,2.5269866,-8.118052,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,90805e71-8c89-43f1-b3b6-9b75eec62f82,1644074435837,13.4246411,52.4973172,4.1379914,-1.9350014,3.2971063,-6.7330027,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,470b37fe-b03c-48bc-9a4b-54153173f6ef,1644074435892,13.4246411,52.4973172,4.1379914,0.36715323,-1.5455828,-0.84595346,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,eecfd98c-1012-450a-a3ac-6301021e547c,1644074435949,13.4246411,52.4973172,4.1379914,-0.8430332,4.365912,5.1511526,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,64c94e1f-0a69-46d8-b449-dec03b7f2d65,1644074436004,13.4246411,52.4973172,4.1379914,0.20867792,0.41709852,-0.80076504,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,0e40df53-0ae9-44c0-833b-906aa0cf9a38,1644074436062,13.4246411,52.4973172,4.1379914,-2.557083,3.8401508,-20.335524,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,ffdeb2f8-1dda-43e1-ba4c-3a3e5cdd6b33,1644074436114,13.4246411,52.4973172,4.1379914,-3.1941602,3.2189193,-4.9079494,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,b58b8d06-c452-47d4-96e5-7c6a292678f1,1644074436170,13.4246411,52.4973172,4.1379914,1.4548237,1.059927,3.1383152,on bike mount,cyclo cross,True,sett,intermediate
