bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
fc38e0a0-2fb7-48fa-9428-e23d1df12e25,552e2941-efcc-4c95-901b-1764cd33d545,371e7a25-4638-4623-8616-58ce586ef19f,1627365831915,13.4070753,52.4819016,5.503331,-1.1641685,0.44596672,0.4584036,on bike mount,cyclo cross,False,asphalt,good
fc38e0a0-2fb7-48fa-9428-e23d1df12e25,552e2941-efcc-4c95-901b-1764cd33d545,14b2774e-46d9-48a3-be5e-9f592576df9a,1627365831965,13.4070753,52.4819016,5.503331,2.3760161,-2.3253984,1.1816893,on bike mount,cyclo cross,False,asphalt,good
fc38e0a0-2fb7-48fa-9428-e23d1df12e25,552e2941-efcc-4c95-901b-1764cd33d545,80a1338e-810b-4cd6-9ef4-0c8d6b2999ce,1627365832015,13.4070753,52.4819016,5.503331,0.217753,-1.9126167,2.8557367,on bike mount,cyclo cross,False,asphalt,good
fc38e0a0-2fb7-48fa-9428-e23d1df12e25,552e2941-efcc-4c95-901b-1764cd33d545,35571d6f-9763-480a-8a58-990e8824f970,1627365832066,13.4070753,52.4819016,5.503331,-0.9034964,0.81196785,0.17400932,on bike mount,cyclo cross,False,asphalt,good
fc38e0a0-2fb7-48fa-9428-e23d1df12e25,552e2941-efcc-4c95-901b-1764cd33d545,9f376c23-57f3-43e6-978c-3fd56d1518c8,1627365832116,13.4070489,52.481844,6.7848115,2.5593476,1.890945,-4.155628,on bike mount,cyclo cross,False,asphalt,good
fc38e0a0-2fb7-48fa-9428-e23d1df12e25,552e2941-efcc-4c95-901b-1764cd33d545,026ae7dc-30d5-4784-92c7-bd6b0d71e701,1627365832166,13.4070489,52.481844,6.7848115,1.0324856,1.4146605,-5.8283505,on bike mount,cyclo cross,False,asphalt,good
fc38e0a0-2fb7-48fa-9428-e23d1df12e25,552e2941-efcc-4c95-901b-1764cd33d545,504ea7f9-aece-4b06-b32e-ae87d96f0753,1627365832217,13.4070489,52.481844,6.7848115,0.66906404,2.5173564,-2.96274,on bike mount,cyclo cross,False,asphalt,good
fc38e0a0-2fb7-48fa-9428-e23d1df12e25,552e2941-efcc-4c95-901b-1764cd33d545,4ee90744-49a7-432c-a581-0689869e5268,1627365832269,13.4070489,52.481844,6.7848115,0.60753334,0.33064747,-2.4469914,on bike mount,cyclo cross,False,asphalt,good
fc38e0a0-2fb7-48fa-9428-e23d1df12e25,552e2941-efcc-4c95-901b-1764cd33d545,b69bbff2-d4c6-4a45-bd26-d3a3114ab485,1627365832320,13.4070489,52.481844,6.7848115,-2.0681472,0.48093224,-0.908185,on bike mount,cyclo cross,False,asphalt,good
fc38e0a0-2fb7-48fa-9428-e23d1df12e25,552e2941-efcc-4c95-901b-1764cd33d545,de4bff3f-6b68-40b9-81c1-768cab1048d2,1627365832371,13.4070489,52.481844,6.7848115,-0.33878586,2.7323675,-0.62623215,on bike mount,cyclo cross,False,asphalt,good
