bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
fc38e0a0-2fb7-48fa-9428-e23d1df12e25,552e2941-efcc-4c95-901b-1764cd33d545,b0e48c2d-4af1-4c2f-a251-389b76f82693,1627365832926,13.4070489,52.481844,6.7848115,-1.108719,-1.2714989,1.216011,on bike mount,cyclo cross,False,asphalt,good
fc38e0a0-2fb7-48fa-9428-e23d1df12e25,552e2941-efcc-4c95-901b-1764cd33d545,af75017e-b50a-4a02-83aa-3697a535ac40,1627365832977,13.4070489,52.481844,6.7848115,-0.36732617,-0.23618603,1.564415,on bike mount,cyclo cross,False,asphalt,good
fc38e0a0-2fb7-48fa-9428-e23d1df12e25,552e2941-efcc-4c95-901b-1764cd33d545,f262e44f-1250-405f-b4a6-5ce4cbcd72c8,1627365833027,13.4070489,52.481844,6.7848115,1.2310914,3.5936852,0.76061535,on bike mount,cyclo cross,False,asphalt,good
fc38e0a0-2fb7-48fa-9428-e23d1df12e25,552e2941-efcc-4c95-901b-1764cd33d545,915f8d40-83f3-4458-a304-2c4cb64a59c6,1627365833077,13.4070489,52.481844,6.7848115,0.2609985,-0.9854951,-0.7945671,on bike mount,cyclo cross,False,asphalt,good
fc38e0a0-2fb7-48fa-9428-e23d1df12e25,552e2941-efcc-4c95-901b-1764cd33d545,c01f9be2-4509-4c57-a1d6-9c0366b7a387,1627365833128,13.4070196,52.4817909,5.152104,2.05566,-3.5000026,4.168232,on bike mount,cyclo cross,False,asphalt,good
fc38e0a0-2fb7-48fa-9428-e23d1df12e25,552e2941-efcc-4c95-901b-1764cd33d545,285d109f-0236-4444-8ccb-f87fc9e50435,1627365833178,13.4070196,52.4817909,5.152104,-1.6780063,0.5699241,4.9702597,on bike mount,cyclo cross,False,asphalt,good
fc38e0a0-2fb7-48fa-9428-e23d1df12e25,552e2941-efcc-4c95-901b-1764cd33d545,dae2cc12-346a-4cb8-872e-d2eafbd0963a,1627365833229,13.4070196,52.4817909,5.152104,-1.283688,3.052257,-0.79112625,on bike mount,cyclo cross,False,asphalt,good
fc38e0a0-2fb7-48fa-9428-e23d1df12e25,552e2941-efcc-4c95-901b-1764cd33d545,890583d9-3ca8-4ecd-a3f4-1b5e326622c4,1627365833280,13.4070196,52.4817909,5.152104,-0.077246964,-0.6917939,0.33320236,on bike mount,cyclo cross,False,asphalt,good
fc38e0a0-2fb7-48fa-9428-e23d1df12e25,552e2941-efcc-4c95-901b-1764cd33d545,25e6605b-0c4d-4f1e-bfea-a87737536788,1627365833330,13.4070196,52.4817909,5.152104,0.2248773,0.18931103,-3.9225447,on bike mount,cyclo cross,False,asphalt,good
fc38e0a0-2fb7-48fa-9428-e23d1df12e25,552e2941-efcc-4c95-901b-1764cd33d545,6ec2943e-f930-43ed-9c45-926ce3bf6491,1627365833381,13.4070196,52.4817909,5.152104,1.0035062,1.0669816,0.37926197,on bike mount,cyclo cross,False,asphalt,good
fc38e0a0-2fb7-48fa-9428-e23d1df12e25,552e2941-efcc-4c95-901b-1764cd33d545,29fbe753-236d-48ca-9e90-dd5133c7289f,1627365833430,13.4070196,52.4817909,5.152104,-0.6474164,3.3573928,0.38687325,on bike mount,cyclo cross,False,asphalt,good
fc38e0a0-2fb7-48fa-9428-e23d1df12e25,552e2941-efcc-4c95-901b-1764cd33d545,158f90e8-c572-4dc2-91a9-e636c27be98f,1627365833480,13.4070196,52.4817909,5.152104,-1.6013287,2.289906,-0.10214424,on bike mount,cyclo cross,False,asphalt,good
fc38e0a0-2fb7-48fa-9428-e23d1df12e25,552e2941-efcc-4c95-901b-1764cd33d545,d2cb5e75-4486-4cf9-b191-c5d04c91e435,1627365833530,13.4070196,52.4817909,5.152104,-0.30789655,-2.6633546,-0.96872663,on bike mount,cyclo cross,False,asphalt,good
fc38e0a0-2fb7-48fa-9428-e23d1df12e25,552e2941-efcc-4c95-901b-1764cd33d545,bebf9e1d-0490-4a52-bc95-df57e30d9b50,1627365833582,13.4070196,52.4817909,5.152104,-0.9330606,-2.0248702,-1.7758551,on bike mount,cyclo cross,False,asphalt,good
fc38e0a0-2fb7-48fa-9428-e23d1df12e25,552e2941-efcc-4c95-901b-1764cd33d545,a424bad3-3bc9-4689-8fe8-addcfdf1f25c,1627365833632,13.4070196,52.4817909,5.152104,-0.15830207,0.7531378,0.9977732,on bike mount,cyclo cross,False,asphalt,good
fc38e0a0-2fb7-48fa-9428-e23d1df12e25,552e2941-efcc-4c95-901b-1764cd33d545,d333740d-548c-4f12-a487-c8909423d900,1627365833682,13.4070196,52.4817909,5.152104,0.4330694,-2.1961076,1.9224014,on bike mount,cyclo cross,False,asphalt,good
fc38e0a0-2fb7-48fa-9428-e23d1df12e25,552e2941-efcc-4c95-901b-1764cd33d545,0b044f95-0fd1-475f-85cb-a4cc3afd4504,1627365833732,13.4070196,52.4817909,5.152104,-1.4605293,1.0434828,-1.9483361,on bike mount,cyclo cross,False,asphalt,good
fc38e0a0-2fb7-48fa-9428-e23d1df12e25,552e2941-efcc-4c95-901b-1764cd33d545,1a292869-2e9b-4d0c-946c-24466bc752f0,1627365833783,13.4070196,52.4817909,5.152104,-0.50385165,-1.2302186,-0.44345474,on bike mount,cyclo cross,False,asphalt,good
fc38e0a0-2fb7-48fa-9428-e23d1df12e25,552e2941-efcc-4c95-901b-1764cd33d545,fe356a2e-cc0d-40d7-a442-a4400c835af1,1627365833832,13.4070196,52.4817909,5.152104,2.0784068,-0.9485223,0.40904045,on bike mount,cyclo cross,False,asphalt,good
