bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,8ccd5d2c-5284-487f-8038-6385c42ef268,1634557434754,13.4538094,52.4945724,5.8098903,0.19278175,3.6532598,-1.7836924,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,91f78811-8dff-4d47-a5f8-09ab194d0ebe,1634557434805,13.4538094,52.4945724,5.8098903,-4.3516064,2.971016,4.492361,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,63c85037-b4a1-4ac9-bb65-32c85639bb66,1634557434855,13.4538094,52.4945724,5.8098903,-1.1834774,7.375633,-6.442746,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,2ad52f80-97a5-4f08-961a-0449acbb032f,1634557434905,13.4538094,52.4945724,5.8098903,1.0949596,6.282941,-4.2231274,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,708f30ff-510d-4857-8a8d-034cb6a41cc8,1634557434961,13.4538094,52.4945724,5.8098903,0.37723714,5.722911,-1.4543266,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,2a279f27-f349-442e-b590-42eb51d734bf,1634557435021,13.453721,52.4945985,5.8413396,0.37832755,0.028382063,1.3363628,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,faa3b4ad-9504-4796-afd8-87b76f3c502c,1634557435072,13.453721,52.4945985,5.8413396,-1.2584816,8.00721,2.5442314,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,f3dfed10-e11c-47ad-bca6-7e7aef3c211d,1634557435123,13.453721,52.4945985,5.8413396,0.4338142,-7.0759296,1.1608105,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,d7806777-5a3e-4d72-ad65-bfec197c61e4,1634557435188,13.453721,52.4945985,5.8413396,-4.631181,8.9997,-0.32564068,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,86676b0e-da4c-478c-b3c5-140d7cdd3e46,1634557435238,13.453721,52.4945985,5.8413396,3.9327207,2.9875956,1.3549623,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,2eebb768-1f96-4e38-8006-78be2fdb9c4d,1634557435290,13.453721,52.4945985,5.8413396,3.6876073,-0.7813562,5.270399,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,8373586c-2774-4ff6-9853-b41182ad4a64,1634557435356,13.453721,52.4945985,5.8413396,-1.5205652,4.3306913,-1.6742401,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,c8bae189-8c59-4be2-b8be-895897dea935,1634557435407,13.453721,52.4945985,5.8413396,0.32012892,-2.3558774,0.5399351,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,e223c5d5-4641-4d97-b674-f701625eea32,1634557435458,13.453721,52.4945985,5.8413396,-2.3917708,-4.243592,1.3323431,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,5ff430f6-c6df-454c-ad1d-37db2ef62ed0,1634557435523,13.453721,52.4945985,5.8413396,-2.544179,-1.0653162,2.4454594,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,706040b5-5a15-4066-a279-2a97b8dbb704,1634557435573,13.453721,52.4945985,5.8413396,0.60557777,-2.5563202,-8.886442,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,9c7206b8-bf04-4027-9243-bd7872c49d37,1634557435624,13.453721,52.4945985,5.8413396,1.7225183,3.4538984,4.5994625,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,910d1acf-75a5-4d41-95c0-cb3e0e956ebc,1634557435675,13.453721,52.4945985,5.8413396,-0.6509945,-1.7152338,2.4723644,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,52e3dd42-0c35-47de-82ad-3db6eb957fcf,1634557435725,13.453721,52.4945985,5.8413396,-2.5497954,0.71499276,-0.020864487,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,679a0a24-4793-4451-baf8-949065c61a85,1634557435790,13.453721,52.4945985,5.8413396,0.075042486,-4.544076,3.6717863,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,3d8c3974-8a07-40cf-861c-0bd467234668,1634557435840,13.453721,52.4945985,5.8413396,0.9606509,-9.286285,5.6336384,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,357a54f6-7b91-4475-bc68-a4a241b9b44b,1634557435892,13.453721,52.4945985,5.8413396,-1.0308644,0.21544433,-6.7394457,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,ac038adb-3dba-434a-ab9b-3c5d4cacde02,1634557435942,13.453721,52.4945985,5.8413396,1.264443,4.2955995,3.0634756,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,d4d6f55b-715b-42d3-9c07-e4b0e7ea7645,1634557435991,13.4536443,52.494621,5.847652,-0.6648842,-3.5694678,5.053933,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,7a1ef797-fe88-4261-b5ca-22f112962274,1634557436041,13.4536443,52.494621,5.847652,-0.22293526,-5.7509184,0.27187824,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,936c844e-efad-40bd-8555-02ac0b7e7a2c,1634557436090,13.4536443,52.494621,5.847652,0.11054358,-4.4199433,-3.8955207,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,784db449-6522-48dc-a549-f6008daaac6a,1634557436140,13.4536443,52.494621,5.847652,-1.216416,0.42497873,5.926936,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,47136b3e-16e2-4603-aa8e-4af5e479dfaa,1634557436190,13.4536443,52.494621,5.847652,1.663703,-4.1272974,-12.949471,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,a0cfd8bc-84a2-4bbc-9516-d805ac293ac3,1634557436240,13.4536443,52.494621,5.847652,-0.7074698,1.2393885,2.7014933,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,d1e896aa-f767-4209-b8c9-5cc010df1daf,1634557436292,13.4536443,52.494621,5.847652,-1.0658576,-5.096348,6.326192,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,14a51c7c-eacf-4fd4-af65-00834da42df8,1634557436341,13.4536443,52.494621,5.847652,4.2374973,-9.613089,-0.053465843,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,c661cbea-dca4-4fd5-a111-e020c5e2452d,1634557436392,13.4536443,52.494621,5.847652,-4.6239653,15.872517,-1.2090054,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,54f939b5-94b2-47a2-b884-56709e3b846d,1634557436442,13.4536443,52.494621,5.847652,-2.180862,-16.620287,5.4793377,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,d831a40a-c96e-4867-89ca-633bc239ad91,1634557436491,13.4536443,52.494621,5.847652,-1.6822282,2.75036,7.136649,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,e0b9a70c-bf1d-4bad-98ce-2973cb67e4ad,1634557436542,13.4536443,52.494621,5.847652,0.77324414,0.4190998,-7.7427917,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,0e642982-6f5a-4dd2-a62e-2d0e1400b6e4,1634557436608,13.4536443,52.494621,5.847652,-1.0022472,-6.0044103,-2.8258905,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,7f0396c8-53c2-43eb-b0ac-4d599e7ad20a,1634557436660,13.4536443,52.494621,5.847652,-2.6480846,1.3024526,-9.617001,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,3377b0b0-5580-445f-93b0-6961faeb66d5,1634557436725,13.4536443,52.494621,5.847652,1.5774983,-11.089258,-0.47528172,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,6eae0668-e028-440f-a68b-0b63b4645b09,1634557436775,13.4536443,52.494621,5.847652,3.030918,-11.942913,-0.9323454,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,84de1244-1306-4233-9297-016cadcc978c,1634557436825,13.4536443,52.494621,5.847652,-3.2925043,-0.6000371,4.0181675,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,ce663189-5753-4855-acc6-b18149edaeca,1634557436877,13.4536443,52.494621,5.847652,-2.1204035,-3.3229468,9.202137,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,dc595dd2-4e12-4fa9-bfa2-857772730d2b,1634557436942,13.4536443,52.494621,5.847652,1.3923875,-0.87572694,1.6574965,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,dbd793ec-0345-4dbf-b22a-0356eb6b7191,1634557436992,13.4535662,52.4946438,5.8544807,0.39615837,-0.8346846,7.912163,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,f42ebb83-05a8-4231-bd8d-382e4a319c44,1634557437044,13.4535662,52.4946438,5.8544807,-1.0669029,0.4107232,-5.6307926,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,a9937a10-4ed0-4188-b511-cebc5bfc9d82,1634557437094,13.4535662,52.4946438,5.8544807,0.8068944,0.81531024,5.271817,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,65d5ee95-aa78-4eff-b17c-9f2ebd492b9f,1634557437144,13.4535662,52.4946438,5.8544807,-1.1092876,10.431343,-6.070426,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,794a33e6-91ba-4f89-8a12-79823a41f77a,1634557437211,13.4535662,52.4946438,5.8544807,-0.13326809,-2.8981104,-1.1601276,on bike mount,cyclo cross,False,mixed,mixed
