bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,b65dc423-d673-48d0-8068-e0d6ec7946d5,1644075926132,13.4374576,52.4911294,4.6867366,-1.0658972,-13.4738655,5.880275,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,eb5b0bbc-9ef7-488e-8ad5-655f5aba8979,1644075926188,13.4374576,52.4911294,4.6867366,-7.0698133,1.3803725,-6.5079007,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,cc416774-3aa2-41c7-8a14-a1fe19ed9045,1644075926242,13.4374576,52.4911294,4.6867366,0.39485395,-0.8556504,-6.023268,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,1e189f1a-afd5-4ee9-b8a1-24c76d945e1a,1644075926298,13.4374576,52.4911294,4.6867366,0.058485806,-10.843802,5.751026,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,08aef625-4f62-4277-9621-c196599f728f,1644075926354,13.4374576,52.4911294,4.6867366,0.99543667,8.526659,3.2947483,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,e758f39c-87da-49fb-9a53-a58a58bb4bc2,1644075926408,13.4374576,52.4911294,4.6867366,-0.3307016,5.037115,-10.644651,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,2a5a837e-7b9b-407d-9f65-7c898f432990,1644075926465,13.4374576,52.4911294,4.6867366,-0.061883926,1.9494376,1.4043894,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,4fecac29-49cd-40b7-bb27-04c368d212c8,1644075926520,13.4374576,52.4911294,4.6867366,-3.72791,-5.5778112,9.912771,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,83acdb91-2c8d-4d46-af54-4eee7db89799,1644075926575,13.4374576,52.4911294,4.6867366,-1.6540929,7.9338207,-4.5160875,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,31e6df30-89c5-4c03-9387-c51d43b557ac,1644075926631,13.4374576,52.4911294,4.6867366,-0.21049333,3.9467978,-0.19577217,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,c6a9a509-b560-46e2-b405-17ad6fbaed7a,1644075926687,13.4374576,52.4911294,4.6867366,-3.440295,4.0739665,-6.8034415,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,c6a5fdef-19bb-4cfd-a3cf-7a46da5b57e6,1644075926742,13.4374576,52.4911294,4.6867366,-4.6705837,1.0353184,-6.5940223,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,294e78f5-1c2f-4c07-83be-d4d002cc1c35,1644075926798,13.4374576,52.4911294,4.6867366,3.712554,-20.882225,21.064837,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,8fe81249-2b22-4772-ac0a-c070582dca9f,1644075926853,13.4374576,52.4911294,4.6867366,-2.5093799,-17.23107,20.011635,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,4e64ad67-7414-4e59-a404-82b1b2a03ef1,1644075926909,13.4374576,52.4911294,4.6867366,-3.3319457,-4.437049,20.802866,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,009bfddc-fb12-473c-a5ba-4272eb953821,1644075926966,13.4374576,52.4911294,4.6867366,-6.203694,-1.5547802,13.63942,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,78bfab47-c6d6-4253-b365-e55bac5152b1,1644075927021,13.4374576,52.4911294,4.6867366,-2.1736245,-12.266199,7.450447,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,8bdc9940-db88-4367-a359-a331109365c7,1644075927076,13.4374576,52.4911294,4.6867366,0.0809114,-4.6149397,3.5672207,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,d6ba544a-c909-4ecb-9196-4780d7bc5150,1644075927131,13.4374576,52.4911294,4.6867366,-1.8935096,1.3993483,1.8460922,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,1ae6b657-1915-48bc-b671-25a4bf4636ce,1644075927187,13.4374576,52.4911294,4.6867366,-2.6010838,0.5965946,14.283556,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,7b0c8f35-4a61-4c6d-8667-788eb63862dc,1644075927242,13.4374576,52.4911294,4.6867366,3.7284322,1.7322855,1.2632408,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,fb59396e-aad4-4276-b06b-e7e773614549,1644075927297,13.4374576,52.4911294,4.6867366,-4.143137,-1.823237,-0.16297245,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,5c937bcc-f834-4e36-9c48-84678e0f896f,1644075927352,13.4374576,52.4911294,4.6867366,0.008976698,0.20004654,-11.30937,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,87f7d452-638a-4806-860b-010fd28bc0f1,1644075927410,13.4374576,52.4911294,4.6867366,-2.4805276,-17.18951,-9.911951,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,09804b8e-73ae-40de-baa9-35567757960d,1644075927465,13.4374576,52.4911294,4.6867366,-0.54381347,6.5136766,-1.3388977,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,5aa024f2-a807-48c2-917e-48229c551215,1644075927520,13.4374576,52.4911294,4.6867366,-5.198744,-2.1749737,18.286682,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,30f9f8c3-5fd6-4048-ad26-44e2424387e2,1644075927575,13.4375565,52.491179,5.332436,0.679065,8.552984,-4.8569098,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,8bea5501-f94c-4d9c-95e3-4d03eebaaa46,1644075927630,13.4375565,52.491179,5.332436,8.266316,-13.3592,4.0341797,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,80b227ae-887c-4715-9886-1380a353e4b6,1644075927686,13.4375565,52.491179,5.332436,2.6542923,-0.23871875,10.819519,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,0bb1a89a-c4c5-43f7-a4b1-9e17a8d3d379,1644075927743,13.4375565,52.491179,5.332436,-4.3718405,-1.120161,-0.51382303,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,cc19e4f5-3736-4611-a201-dcccdca2805a,1644075927797,13.4375565,52.491179,5.332436,1.9063568,10.01009,-10.029484,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,5269ccd4-2afb-4759-95d0-87bc8466ac77,1644075927853,13.4375565,52.491179,5.332436,-3.6495514,3.8315182,0.3369155,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,ee9c93c1-9884-4f53-9f9b-13d96d619e34,1644075927909,13.4375565,52.491179,5.332436,-1.7315584,0.95602846,14.674147,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,433b3615-2c1c-4afc-bcbe-986d5942c3b9,1644075927964,13.4375565,52.491179,5.332436,-1.6410207,1.3975067,3.6314564,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,6c1ea6da-ec70-4ab8-95db-73b766597b0e,1644075928019,13.4375565,52.491179,5.332436,-3.0499265,5.9033804,-2.6235356,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,d74bc2b6-14c6-4172-82de-a2d856858432,1644075928075,13.4375565,52.491179,5.332436,2.9508984,0.13641214,-1.3409233,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,566839a7-c9d6-43fd-88ce-dc887a257074,1644075928131,13.4375565,52.491179,5.332436,-2.8708632,-0.684783,-4.406204,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,87358b99-cc49-4082-9f43-a04e59a7fd66,1644075928187,13.4375565,52.491179,5.332436,-6.8183446,-4.6876388,-17.783735,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,7b42ad7b-9610-4d03-9a5a-504baca91278,1644075928242,13.4375565,52.491179,5.332436,-1.6722696,5.9499207,-8.96056,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,28bc17d5-128b-471a-9553-e2e4bf3ea587,1644075928297,13.4375565,52.491179,5.332436,2.8962216,-2.630786,-7.6072035,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,0c4f7330-eb22-49d9-9bec-18ece11994d1,1644075928353,13.4375565,52.491179,5.332436,-1.9037606,-0.86954904,-9.009203,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,b8ff519e-6eca-4df0-8bdc-9f7642acb198,1644075928408,13.4375565,52.491179,5.332436,-3.6972795,14.603042,-18.854568,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,b37f97d9-0236-4f4a-bfbb-2177eaaebd95,1644075928463,13.4375565,52.491179,5.332436,-1.5434036,3.3387284,-6.210474,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,b5be94cd-c1f0-4815-9507-02b02c32c775,1644075928519,13.4375565,52.491179,5.332436,1.3695824,2.7133512,-2.5748386,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,5835721a-1f50-4135-89cd-6454c9a849ad,1644075928575,13.4376112,52.4912213,5.430931,-1.451811,4.877689,6.4446697,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,08c5972e-5903-4281-b5f4-65aa2fbd73db,1644075928632,13.4376112,52.4912213,5.430931,-0.13960138,-2.091353,1.8063974,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,4aa49c00-9a1f-4883-a195-84a7fc053cd5,1644075928687,13.4376112,52.4912213,5.430931,-1.0257981,-2.7705595,0.021921158,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,428cd9c9-f0c0-4601-bcfe-2e2ac4be5437,1644075928742,13.4376112,52.4912213,5.430931,0.42602742,4.074428,-5.500705,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,df37fe6c-8afb-4dc8-b4a5-cfd80027ae2d,1644075928798,13.4376112,52.4912213,5.430931,-2.7982888,-10.793136,10.550301,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,55e2f383-488c-4cf7-83f2-16dd330d9e26,1644075928853,13.4376112,52.4912213,5.430931,-0.04596913,8.264228,-13.960496,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,dcdde19d-6c3d-4aeb-a328-4e908ffa2164,1644075928908,13.4376112,52.4912213,5.430931,-4.861111,7.770631,-8.354652,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,4c24ca1a-b8e1-4386-8686-bd8fcfe499ff,1644075928963,13.4376112,52.4912213,5.430931,-0.950572,-8.016971,-7.251595,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,45507d04-8290-4095-89d9-49f558ca0fe6,1644075929019,13.4376112,52.4912213,5.430931,-0.904968,2.7809668,-2.278059,on bike mount,cyclo cross,True,sett,intermediate
a9e90f8f-f1c2-4442-816e-599747b498ae,d23a7dc3-9ee0-4002-b9d5-38a94c014cf6,3eff2ae5-8300-4a60-b752-89790388ce8c,1644075929074,13.4376112,52.4912213,5.430931,-2.2962966,8.567228,7.328986,on bike mount,cyclo cross,True,sett,intermediate
