bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,0dfdace9-7a02-4e70-9830-6acef96b6c45,1644074185067,13.4407559,52.4924602,4.6244693,-2.786438,1.3651319,2.996832,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,15a8b542-66ce-4756-9c15-27ebe465bdfe,1644074185122,13.4407559,52.4924602,4.6244693,1.5707531,4.462773,5.4075785,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,e37821f0-65cc-4b41-8080-ed33543fc5df,1644074185177,13.4407559,52.4924602,4.6244693,-0.89685357,-1.9604995,4.3364906,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,691e243e-b071-4314-a7e8-abd227d18d9b,1644074185233,13.4407559,52.4924602,4.6244693,-3.4291828,-13.397724,18.037544,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,689fd5cb-a4b4-4ab6-bb52-6079e32e74db,1644074185288,13.4407559,52.4924602,4.6244693,-1.6241647,-17.137085,25.249285,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,02809ed6-9f7a-4b66-b5da-1fa4a167c9f3,1644074185346,13.4407559,52.4924602,4.6244693,0.45923638,-16.571568,7.528158,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,e4bb598c-4fce-406f-a3c9-e814edd01224,1644074185399,13.4407559,52.4924602,4.6244693,-4.0279408,-1.4662411,0.4529562,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,4d6dab77-e04c-42ab-89b6-d2bee8886613,1644074185455,13.4407559,52.4924602,4.6244693,-0.49540925,0.22770977,10.806996,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,b0013a82-6ede-4887-a42e-f19f6ee36c8c,1644074185509,13.4407898,52.4924464,4.6582427,-0.48659396,-13.702535,12.000395,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,49d07daa-bf48-427b-bb3a-ece7aaf9f58b,1644074185566,13.4407898,52.4924464,4.6582427,0.26528168,0.797565,-3.0941207,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,eef07dcd-0d28-4a03-b5e2-683a2f407fbf,1644074185621,13.4407898,52.4924464,4.6582427,-0.4918372,4.177023,-0.69019794,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,1d363bd7-cb27-4418-a317-4920bf206ad3,1644074185677,13.4407898,52.4924464,4.6582427,-2.6112394,3.009354,-12.130247,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,3eb1516e-c01c-4712-a2fd-93322527a786,1644074185734,13.4407898,52.4924464,4.6582427,-1.4316419,-6.7527614,-6.997096,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,9a79cfe1-d2ca-41d3-b864-929ea8ddd14a,1644074185789,13.4407898,52.4924464,4.6582427,-0.43893123,-1.6370044,2.2521257,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,b6ca9564-5c51-4729-bd1e-55915fb7f6df,1644074185845,13.4407898,52.4924464,4.6582427,-0.48530793,-2.1253178,6.9375753,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,46123668-45ed-4278-8051-1ad9111cd4cc,1644074185900,13.4407898,52.4924464,4.6582427,0.86546254,-12.461182,26.544542,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,48e1c24e-04f8-42c1-868f-a770496b1573,1644074185955,13.4407898,52.4924464,4.6582427,-1.516911,-1.5810184,-0.22848368,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,2ff65c65-7826-4917-869c-81d0509196e7,1644074186011,13.4407898,52.4924464,4.6582427,-2.8791726,5.5929365,4.820219,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,41592418-f199-48b5-afc5-dd1c52a13634,1644074186066,13.4407898,52.4924464,4.6582427,-3.1917117,-4.282391,10.529865,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,215c75ef-3550-4029-a8bd-1f1012a2fa54,1644074186121,13.4407898,52.4924464,4.6582427,-3.2699387,-7.5915127,15.157133,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,b55c2e92-0a58-41b2-802c-d04027ce2b0e,1644074186176,13.440836,52.4924307,4.4408846,-2.8854694,-15.222995,12.866754,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,257ed432-bc92-4766-bb81-109df7af3665,1644074186232,13.440836,52.4924307,4.4408846,-0.7286401,5.181174,1.5228186,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,11e2d31b-95ac-4006-a6e9-c426ab7990d2,1644074186288,13.440836,52.4924307,4.4408846,0.3883171,2.1367445,-0.14086914,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,ea80c6b9-a7cd-488c-8b3c-09988431839e,1644074186344,13.440836,52.4924307,4.4408846,-4.0727654,-5.1035633,5.5422897,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,be58a5a7-02d8-4944-9035-1071c14c2543,1644074186400,13.440836,52.4924307,4.4408846,-0.7707727,-10.375759,9.103094,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,95e4f0bb-da3b-4789-83d2-a47dea53d011,1644074186454,13.440836,52.4924307,4.4408846,-4.8784857,8.433165,-7.2679634,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,f477035a-a459-415a-8a45-c04a63d59c36,1644074186510,13.440836,52.4924307,4.4408846,-4.879227,10.59984,-11.533088,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,07627a65-3663-44ad-a0e3-b8c50d536231,1644074186565,13.440836,52.4924307,4.4408846,-2.1095946,-1.4079325,0.86796665,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,acc1d6de-b5d7-4b39-a0d4-04dc713f33c4,1644074186622,13.440836,52.4924307,4.4408846,-1.634216,-13.618494,6.696597,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,b694a72e-5ca3-46f3-aa37-edb27d606e78,1644074186678,13.440836,52.4924307,4.4408846,-6.2167306,5.4476156,2.4988117,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,86c2940a-a133-45d3-8802-42f120ec6881,1644074186733,13.440836,52.4924307,4.4408846,-4.0523,1.1688652,-3.0155325,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,1b03a5a8-b8ef-4f8f-84c4-f5a4d0a338e1,1644074186788,13.440836,52.4924307,4.4408846,-5.768054,-9.087826,7.4094915,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,f3799d12-016b-4b9b-9340-32c8f9a9a94d,1644074186844,13.440836,52.4924307,4.4408846,-2.827824,-10.137171,2.9122896,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,cc1d7e5d-9b4f-4ab1-99b5-3e51ea764ad3,1644074186899,13.440836,52.4924307,4.4408846,-3.9453325,0.34540057,-1.5513053,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,8320c70b-789b-489b-a8a7-ae7d7ed84867,1644074186956,13.440836,52.4924307,4.4408846,-2.1838627,4.455944,-0.75144863,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,ce253150-1954-477c-9225-b49cfd136702,1644074187011,13.440836,52.4924307,4.4408846,-2.5213509,-4.586314,2.2503366,on bike mount,cyclo cross,True,sett,intermediate
