bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,216a80da-8e92-4537-a092-3f829399a329,1633153388331,13.4271919,52.4965106,7.5458026,-0.122014984,11.082246,-7.6929326,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,82095f17-c616-446d-8a88-4afbe350959a,1633153388389,13.4271919,52.4965106,7.5458026,-5.5810394,-3.0180602,-9.986807,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,540de86a-6cdf-4a92-952d-33189e5791f0,1633153388456,13.4271919,52.4965106,7.5458026,0.7797886,3.9308777,1.2031546,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,03fec19c-2096-44b2-af88-03f326629326,1633153388523,13.4271919,52.4965106,7.5458026,1.0180874,3.6535435,9.913719,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,fbedecb4-375d-46c3-9303-88e42b2de542,1633153388589,13.4271919,52.4965106,7.5458026,2.695885,-7.331421,-6.4270153,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,f2b434e5-84bb-456e-9521-2a52da716c07,1633153388656,13.4272913,52.4964855,7.680607,-2.0461507,-6.668907,12.1039715,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,3a5525bc-bdd8-4af2-9e86-d1fb91898309,1633153388723,13.4272913,52.4964855,7.680607,-2.1146917,3.520132,-23.123064,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,2e3f54e5-2f72-49f1-a13c-09c424833a92,1633153388790,13.4272913,52.4964855,7.680607,-1.1397419,14.153181,11.4460535,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,2a45e77c-e9c9-4784-870c-721fd5f2244c,1633153388840,13.4272913,52.4964855,7.680607,-0.03767705,17.484907,-4.6548924,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,ce7fd7ac-11a2-4306-95c9-9a6811f8a390,1633153388890,13.4272913,52.4964855,7.680607,2.5716846,3.5931654,-8.817524,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,f4294272-bdb6-42e1-a1c9-b465d4ea1590,1633153388940,13.4272913,52.4964855,7.680607,0.36219153,-21.786955,11.53555,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,1867434b-2ae1-4353-8329-ad45bedd3fa1,1633153389006,13.4272913,52.4964855,7.680607,-1.5179081,10.188684,-17.147957,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,c94f5601-04fd-4cf8-8e3f-a2c9fdb45c72,1633153389057,13.4272913,52.4964855,7.680607,-1.0512097,-7.7491703,-5.1688004,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,1bc15e1a-3c6d-4b85-bfff-3972067ad705,1633153389123,13.4272913,52.4964855,7.680607,-0.16437535,27.654968,11.042782,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,0fba9856-882c-45d3-af6b-fcc1407583fe,1633153389190,13.4272913,52.4964855,7.680607,7.0216093,2.6715264,-43.34272,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,619e1232-704c-4c60-93cd-7284515f61c4,1633153389257,13.4272913,52.4964855,7.680607,-0.5740297,-22.88998,17.497524,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,6db56f22-d85e-408d-bff7-be1dc6598a04,1633153389324,13.4272913,52.4964855,7.680607,2.007114,-12.507132,-21.234774,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,ad43e887-239c-40ab-923d-9634ab9c6034,1633153389374,13.4272913,52.4964855,7.680607,-5.660796,-9.087291,5.080633,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,b4cff035-f3b9-484e-99a0-bd67cdc2c414,1633153389441,13.4272913,52.4964855,7.680607,6.300934,16.564453,-16.252022,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,a5197eef-e5c4-4800-8cab-db53c5aae79d,1633153389491,13.4272913,52.4964855,7.680607,8.609434,33.96001,-10.772116,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,e698674a-7c17-406f-937c-9e4beaea738a,1633153389558,13.4272913,52.4964855,7.680607,3.5735536,58.09307,-15.689272,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,6e915c27-7382-43eb-8fb6-7ffa6173fc38,1633153389624,13.4273964,52.4964611,7.636365,3.033266,-15.217708,-18.106318,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,23d91e25-cde5-4cb0-a593-e091aed8875a,1633153389690,13.4273964,52.4964611,7.636365,4.14741,16.012035,18.475307,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,b2084693-7b92-4c63-aea9-9e2c2ed809df,1633153389741,13.4273964,52.4964611,7.636365,-2.0669236,7.1541033,-11.558575,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,c0899bd0-30f4-4eb0-96ce-1ba2ead6f4b0,1633153389808,13.4273964,52.4964611,7.636365,2.0049684,3.1554937,-0.64341927,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,f0d2bd90-1e48-481c-a235-efb1f6b4ec67,1633153389858,13.4273964,52.4964611,7.636365,1.0308421,-3.1043174,-21.827751,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,385e1d47-60a8-4a67-8a84-342fa1e4423d,1633153389925,13.4273964,52.4964611,7.636365,-3.8510647,-34.89077,-7.3356786,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,8316d0af-7482-46cb-909d-920c4f8eb7c9,1633153389975,13.4273964,52.4964611,7.636365,-0.16418436,10.087004,-21.793257,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,be64e1ff-66ea-4bf8-b8d7-fe0e23d4e91c,1633153390042,13.4273964,52.4964611,7.636365,0.89060915,-8.521987,7.8427134,on bike mount,cyclo cross,True,sett,intermediate
