bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,4f7ef1e7-bccf-45a2-9daa-ef1672e57fc6,1643973167091,13.3934778,52.4728405,6.411699,1.0242437,0.16612935,-2.2344837,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,5075a6b8-cca9-450c-905c-fa124dfd906e,1643973167146,13.3934778,52.4728405,6.411699,0.24309221,0.5320585,0.07705021,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,dc500b4a-e502-4dd5-bf78-1cb89bf92781,1643973167199,13.3934778,52.4728405,6.411699,-0.8995446,1.6224844,-2.1986027,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,4619a4a8-0865-44a3-985f-d2747ebcbbae,1643973167257,13.3934778,52.4728405,6.411699,0.6644736,-1.8962007,0.9920101,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,f6f138c9-26f4-425f-8229-edc72b9b848e,1643973167312,13.3934778,52.4728405,6.411699,0.41763875,0.9193599,-0.6578045,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,5d647305-761c-4f8e-8ce7-e1ed9981ebc0,1643973167369,13.3934778,52.4728405,6.411699,-1.1104537,-1.1364121,1.1127949,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,ec15a04c-09f9-46fb-a5fe-6d232dd10490,1643973167422,13.3934778,52.4728405,6.411699,2.1238508,-0.96827793,0.8530359,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,9f1fe873-d604-42b2-b292-b3fb38de74a1,1643973167477,13.3934778,52.4728405,6.411699,-1.3516102,-0.8204062,-0.3554945,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,d20907ea-e474-43ba-8c2a-13d38cd8abd7,1643973167533,13.3934778,52.4728405,6.411699,-0.3856805,-0.81773984,2.0731287,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,da564085-fb76-4673-8af3-9afcde6db90b,1643973167588,13.3934778,52.4728405,6.411699,-1.303234,-0.42969656,-2.1253347,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,0f223501-69ba-48d6-b92a-3a5ff4742b84,1643973167644,13.3934778,52.4728405,6.411699,0.5446522,1.0640402,-0.094537735,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,9f80da21-bbb8-4538-972c-b7e5b87ad007,1643973167701,13.3934778,52.4728405,6.411699,-0.53646654,2.755084,-3.3587308,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,5a8cdcd6-ebee-47c3-8dc5-d2eeaa7579d5,1643973167756,13.3934778,52.4728405,6.411699,1.2174227,2.419104,-0.27978992,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,a8ab2894-f310-45ed-8107-c68c05ace736,1643973167811,13.3935723,52.4728383,6.3074827,-1.1600229,-3.6924,2.7584705,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,65fa769c-c8b8-4f55-91c4-ebfee9ecc766,1643973167867,13.3935723,52.4728383,6.3074827,-0.12493046,0.104521275,-0.66305923,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,6aeebdf6-85bd-43f5-98b7-f59699f26018,1643973167921,13.3935723,52.4728383,6.3074827,0.32612517,-3.5805583,3.6134682,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,8c65f058-b57c-4d59-839b-e6d1edee588a,1643973167979,13.3935723,52.4728383,6.3074827,-0.5234009,0.61956906,-1.5417676,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,42b7ff60-deea-4cd5-ba0c-8c69a5e11aa2,1643973168035,13.3935723,52.4728383,6.3074827,1.681855,0.41779423,2.7572384,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,92c7305b-5950-4cc6-850e-a5a6edc6f91d,1643973168090,13.3935723,52.4728383,6.3074827,0.36522588,-1.8470695,-0.8813276,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,a96ff57b-e214-410f-a9ad-ad6a167c041d,1643973168145,13.3935723,52.4728383,6.3074827,-0.20112735,-0.13427138,-1.99192,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,09cf1258-8444-4dde-ae5c-1dcae6785da5,1643973168200,13.3935723,52.4728383,6.3074827,0.3215567,-1.6033697,-1.0626998,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,26f177e7-f24e-4d82-ab21-8b6212f190c9,1643973168256,13.3935723,52.4728383,6.3074827,0.94727105,-0.85036683,-2.8190522,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,d46743d5-8229-495f-b7e3-495c5c3beb05,1643973168311,13.3935723,52.4728383,6.3074827,0.13426304,0.78595495,2.2515259,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,7b82e367-63a1-42f9-99cc-c5ba5829c797,1643973168366,13.3935723,52.4728383,6.3074827,-0.6417379,-0.9838562,0.34101772,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,8174a44d-4774-4e47-bfac-6301c1b6a9ba,1643973168423,13.3935723,52.4728383,6.3074827,0.20382252,0.16328406,-2.6858244,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,c9102853-ad2e-4258-b913-f0d0c652e4bb,1643973165667,13.3932943,52.4728389,6.1806483,0.23156431,1.4885442,2.2948284,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,c85e98d3-b8d4-4dd2-8aeb-7b03d1dea51e,1643973165721,13.3932943,52.4728389,6.1806483,-0.07585201,0.70761275,-3.0262012,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,fdbb16ac-30ea-4832-a172-deffa55f7aa1,1643973165779,13.3933843,52.4728408,6.257838,0.2971692,-0.5146775,0.90406704,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,a3a7b006-a124-41bd-a1c6-39ddd56b4964,1643973165835,13.3933843,52.4728408,6.257838,0.3305791,-2.635717,-2.3439627,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,6498e963-29cc-47f8-8ded-ad5f3f9c4a71,1643973165888,13.3933843,52.4728408,6.257838,-0.6998285,-0.5492163,-0.6475115,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,8d2adb5c-3fac-4130-b6df-a4ee714e8c3a,1643973165944,13.3933843,52.4728408,6.257838,1.338331,0.9371393,0.5115795,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,d54b2829-8c77-4634-a2bb-52d0560e2529,1643973165999,13.3933843,52.4728408,6.257838,-1.6105343,1.0677509,-3.2662072,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,f33d4ca0-2c74-4802-8ee7-1906ef5081b7,1643973166058,13.3933843,52.4728408,6.257838,0.38300675,1.1686199,4.999365,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,872fb7ce-2ce7-4dcf-9cc9-99641b5bba43,1643973166110,13.3933843,52.4728408,6.257838,1.0102775,-1.3253049,2.530614,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,a2ab996c-82e6-4292-bb35-ea25232ea997,1643973166166,13.3933843,52.4728408,6.257838,-0.002580583,-1.6805736,-2.0203838,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,419618df-8d0f-4b52-8bc9-20a9903bc13a,1643973166221,13.3933843,52.4728408,6.257838,1.5811112,-3.0700972,-0.5349016,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,eed29f21-f17a-41f4-a0c8-7c1d26700e48,1643973166277,13.3933843,52.4728408,6.257838,0.33282247,1.8168836,1.8740654,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,e9dbf739-a8e0-4dd2-9ce2-06542c081d78,1643973166332,13.3933843,52.4728408,6.257838,-0.24208462,-1.3503193,0.50271225,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,4f2aec6c-bae5-4889-b75c-776fccf89408,1643973166389,13.3933843,52.4728408,6.257838,0.7044959,0.3314333,-1.9746485,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,3b433da6-17cd-4690-a3ca-8e96ce38b2e8,1643973166444,13.3933843,52.4728408,6.257838,-0.8413671,2.397687,0.9351692,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,b573f110-cd65-4462-a4a6-989f34e60e47,1643973166501,13.3933843,52.4728408,6.257838,-0.44955862,3.592579,-0.547102,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,2e2e66a9-eb20-4d43-b975-5ec712367e03,1643973166555,13.3933843,52.4728408,6.257838,-0.7171905,0.44137454,0.23831654,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,a16fd063-d84a-4a93-8202-d9658784654e,1643973166610,13.3933843,52.4728408,6.257838,0.51059616,-0.41012597,0.96676826,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,e13d9d52-4d79-4757-8693-0f7a71de5e84,1643973166666,13.3933843,52.4728408,6.257838,-0.6592235,-3.2488835,1.1802197,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,23275b68-2a43-42ca-a139-2fb23a72591c,1643973166722,13.3933843,52.4728408,6.257838,-0.682755,1.8245654,-0.9634099,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,ab248ee6-a186-4024-820f-334ffdad0ea6,1643973166778,13.3933843,52.4728408,6.257838,0.5025847,-3.4866543,1.5005035,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,2f098e18-3c26-4d9e-8fa0-c9e19df32ed2,1643973166833,13.3934778,52.4728405,6.411699,-0.55395555,-0.10506821,-2.65198,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,9b7c302e-da0e-4973-9e5a-9dc6c24e908b,1643973166891,13.3934778,52.4728405,6.411699,-0.36888522,-1.2162718,4.192582,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,f1397184-a36d-4638-9386-7f280b8a5450,1643973166946,13.3934778,52.4728405,6.411699,-0.9467438,3.0036206,-1.8247461,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,63fe4b77-7c06-47c2-b921-79d47ebc3fce,1643973166999,13.3934778,52.4728405,6.411699,-0.6063947,0.26158,0.7058563,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,df502b93-258e-4611-b778-ade2c710e56c,1643973167055,13.3934778,52.4728405,6.411699,0.69187295,0.30373502,1.5356331,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,fedee371-c00f-485d-8d1b-b6ac06b34165,1643973167111,13.3934778,52.4728405,6.411699,0.8493039,-0.10201073,-0.8804426,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,4fc37d03-4881-48ef-9d44-d7f808a8c22d,1643973167167,13.3934778,52.4728405,6.411699,0.02465558,-3.0555995,0.98587036,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,9085deb6-9970-4e94-975a-9f96edee3f96,1643973167225,13.3934778,52.4728405,6.411699,0.5804075,1.1410453,1.204011,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,7a0caf01-ecf2-4822-b0fb-b0b102bcae1d,1643973167279,13.3934778,52.4728405,6.411699,0.06924328,0.4376874,3.0303726,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,0de05ad7-9772-4879-a4d6-35ecbee299a5,1643973167332,13.3934778,52.4728405,6.411699,-0.8173239,1.6494405,1.5458412,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,89743217-1f44-4685-ac8a-76b4d3eb2c8f,1643973167389,13.3934778,52.4728405,6.411699,0.9131212,-5.5450387,-2.099235,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,2a4c23e2-9b14-4001-8a24-4b742c9e21bf,1643973167443,13.3934778,52.4728405,6.411699,1.1493834,-1.1046029,0.17861271,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,e8241774-8043-4a43-8c24-c3ad23086223,1643973167501,13.3934778,52.4728405,6.411699,-0.06285089,0.610888,3.172656,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,1f9399c7-e3e7-404e-bd20-dc1e3ca76911,1643973167562,13.3934778,52.4728405,6.411699,0.21598825,1.4681802,0.1556654,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,d55e20e3-3b05-435c-9908-59ace6af503c,1643973167612,13.3934778,52.4728405,6.411699,-1.1637464,-2.912848,-0.8590574,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,0466807f-309b-4391-a109-867de5e6a051,1643973167668,13.3934778,52.4728405,6.411699,-1.1222574,-0.4943335,-0.7604065,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,22dc299d-0210-4e20-9d4a-3101acc439aa,1643973167721,13.3934778,52.4728405,6.411699,0.44071564,-2.414073,-0.30073357,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,2f45aa45-56c7-4878-87fc-4fb0782360a6,1643973167777,13.3934778,52.4728405,6.411699,0.10776332,0.7354779,0.20899963,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,6532bb7c-3d9f-45cb-a622-f10ee5d82a8e,1643973167834,13.3935723,52.4728383,6.3074827,-0.17866418,-1.4332237,2.548479,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,91303f78-d768-49a2-8f1c-cc0f1a3ad033,1643973167889,13.3935723,52.4728383,6.3074827,-0.221715,3.2513232,1.1904297,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,6a857921-1c43-43e4-bc71-88940eccdcbf,1643973167945,13.3935723,52.4728383,6.3074827,-0.313407,3.2280526,-1.0304799,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,663abe39-1d95-4765-9aca-d1122d7fc8fb,1643973168000,13.3935723,52.4728383,6.3074827,1.1947241,-1.1130748,1.6714315,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,5d7837f3-16d5-4c07-8807-185bf9a5b668,1643973168058,13.3935723,52.4728383,6.3074827,0.66529226,-1.7883624,4.448743,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,a3edc2d9-b9d2-48c2-b1d1-f9c7e083d1f0,1643973168110,13.3935723,52.4728383,6.3074827,0.14628027,1.7645645,1.1247749,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,3be728f0-2314-494f-87ef-b09bc60e77c6,1643973168166,13.3935723,52.4728383,6.3074827,0.20961937,0.9463792,-2.5770288,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,1c6cd023-ab5f-4816-b477-94ac57f63e63,1643973168221,13.3935723,52.4728383,6.3074827,-0.97362244,2.1759405,-0.84800243,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,06def6ac-d087-4603-be13-5211edcfe3dd,1643973168278,13.3935723,52.4728383,6.3074827,0.18803078,-4.2163944,3.81783,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,2bfd3ce5-e48a-44fa-b90e-672e575c0c9b,1643973168333,13.3935723,52.4728383,6.3074827,-0.31734484,-1.4070503,-0.5583935,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,002fb21a-096b-4c1f-894b-3c8eb6a73938,1643973168389,13.3935723,52.4728383,6.3074827,0.60833114,-2.8529832,0.84607124,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,e1f158c0-8f5c-4a10-b280-aec6eca5ee9d,1643973168444,13.3935723,52.4728383,6.3074827,-0.97408414,1.3522234,-2.703205,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,e9ec016d-0cf4-45b8-80da-9680ed431df8,1643973168499,13.3935723,52.4728383,6.3074827,0.16344395,1.3558562,-3.0244942,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,cdcae282-5c1c-4572-add4-7d2b6fc4156e,1643973168555,13.3935723,52.4728383,6.3074827,2.577924,0.9761343,-0.800189,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,1da8e37b-15c0-4613-9437-90ea5cc0d54a,1643973168612,13.3935723,52.4728383,6.3074827,-1.4413555,0.16236997,-4.203306,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,f37c6d90-601d-4764-9174-9b57a48b4e20,7d88335d-e048-49ef-9dc1-fe59cf5b5e31,1643973168667,13.3935723,52.4728383,6.3074827,-0.53350437,6.3025627,-1.8776588,on bike mount,cyclo cross,True,paving stones,good
