bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
171e7142-7302-4ef6-81b1-6b92aaca6844,23d8f866-d187-405b-8920-68de510f4c91,4fd06b7d-0e35-484d-a22e-ab1bd5dab162,1643888776441,13.4000586,52.4723852,6.4773135,0.14803666,0.7355857,-2.1725225,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,23d8f866-d187-405b-8920-68de510f4c91,b678e11d-97de-4e5c-88f8-153abf5c8076,1643888776496,13.4000586,52.4723852,6.4773135,-0.4468065,1.1558437,-6.293877,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,23d8f866-d187-405b-8920-68de510f4c91,07e4ad34-2cb3-4dea-a7f4-ce7d344b4dab,1643888776552,13.4000586,52.4723852,6.4773135,0.38165438,-0.926285,-0.30463123,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,23d8f866-d187-405b-8920-68de510f4c91,160c665f-0300-42d0-8aaa-26db8510e6a1,1643888776606,13.4000586,52.4723852,6.4773135,1.670667,-0.8175007,0.1837225,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,23d8f866-d187-405b-8920-68de510f4c91,22ae797c-2a16-4cb9-9d8f-3521373f22a9,1643888776664,13.4000586,52.4723852,6.4773135,-0.16263822,-0.7498944,1.8321686,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,23d8f866-d187-405b-8920-68de510f4c91,ed9b2723-518b-4ec4-95c1-eb57f9f5b5d0,1643888776718,13.4001541,52.4723865,6.5028834,-1.465481,0.3039732,4.95362,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,23d8f866-d187-405b-8920-68de510f4c91,8c4931a5-d551-46d0-a10f-4bb5f8c04597,1643888776774,13.4001541,52.4723865,6.5028834,0.6456045,-0.22396398,-5.8446784,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,23d8f866-d187-405b-8920-68de510f4c91,c84ad046-6a9b-4533-a9d1-5cc6296b5ae9,1643888776830,13.4001541,52.4723865,6.5028834,-0.75328857,-1.3180975,2.2371588,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,23d8f866-d187-405b-8920-68de510f4c91,a0bbd3c1-5c6a-41a3-a0aa-c96c1ac40ef6,1643888776886,13.4001541,52.4723865,6.5028834,0.0196851,1.1306012,-3.0786285,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,23d8f866-d187-405b-8920-68de510f4c91,b0724a69-6293-479e-aaef-dd3d94d532f7,1643888776940,13.4001541,52.4723865,6.5028834,1.3723515,-1.6257634,2.854497,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,23d8f866-d187-405b-8920-68de510f4c91,29c0e690-8e53-45c7-be13-19c6c9c96c29,1643888776995,13.4001541,52.4723865,6.5028834,1.1523302,-0.6699691,-0.4582157,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,23d8f866-d187-405b-8920-68de510f4c91,f963d98e-46ac-4a08-afd9-b5a7452cff45,1643888777062,13.4001541,52.4723865,6.5028834,-0.19804631,1.6645632,1.1240101,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,23d8f866-d187-405b-8920-68de510f4c91,34cda4c7-978c-4556-a6d7-f702ca7ca6d3,1643888777118,13.4001541,52.4723865,6.5028834,2.9564292,1.3012385,-1.0425472,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,23d8f866-d187-405b-8920-68de510f4c91,f5e25b37-454b-4c60-8d7f-cde5a62f294a,1643888777174,13.4001541,52.4723865,6.5028834,0.7523246,-1.699256,2.045021,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,23d8f866-d187-405b-8920-68de510f4c91,785fd4d8-cfde-4da1-889d-01a462012c57,1643888777231,13.4001541,52.4723865,6.5028834,0.20679912,1.5534735,-4.356063,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,23d8f866-d187-405b-8920-68de510f4c91,514f3175-f69d-40bb-a3dd-54ae1fbc9ebc,1643888777285,13.4001541,52.4723865,6.5028834,-0.7089269,-3.9768283,-0.25592136,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,23d8f866-d187-405b-8920-68de510f4c91,dc877bcc-75c0-46eb-ab3b-87c9778b6d6d,1643888777340,13.4001541,52.4723865,6.5028834,1.2944739,-2.8325322,-0.9946208,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,23d8f866-d187-405b-8920-68de510f4c91,59845340-b938-4f7c-ba65-081050fc9b5e,1643888777396,13.4001541,52.4723865,6.5028834,-1.5463245,-1.7058136,0.3791132,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,23d8f866-d187-405b-8920-68de510f4c91,61312a73-4d81-4b0f-85ec-d2abaaf39027,1643888777453,13.4001541,52.4723865,6.5028834,0.4843375,-0.7530327,3.4403648,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,23d8f866-d187-405b-8920-68de510f4c91,9972277d-df2c-42c8-a4f8-bcd22c975252,1643888777508,13.4001541,52.4723865,6.5028834,-0.77660817,1.0493689,-0.8582859,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,23d8f866-d187-405b-8920-68de510f4c91,1598bb76-490e-44ff-930a-75269cca9a4d,1643888777563,13.4001541,52.4723865,6.5028834,1.0036331,-0.6368296,0.00024318695,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,23d8f866-d187-405b-8920-68de510f4c91,f265839e-4a62-4576-bc02-751e4c04f4ca,1643888777621,13.4001541,52.4723865,6.5028834,0.22042063,-0.7662487,0.31075573,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,23d8f866-d187-405b-8920-68de510f4c91,d172b145-545d-494d-9812-fd605347eae8,1643888777677,13.4002501,52.472388,6.5022516,-1.0325718,-2.2871675,2.307603,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,23d8f866-d187-405b-8920-68de510f4c91,4abd81c1-f74e-4683-a5fb-d75aaa8c2a41,1643888777730,13.4002501,52.472388,6.5022516,0.4651589,0.65610504,-1.3869619,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,23d8f866-d187-405b-8920-68de510f4c91,a7d09cf6-9dd3-47ee-b085-fde5e1842663,1643888777786,13.4002501,52.472388,6.5022516,-1.43716,-0.778146,-1.6514845,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,23d8f866-d187-405b-8920-68de510f4c91,fc15343d-e666-4c84-b84e-470ca7b225d4,1643888777842,13.4002501,52.472388,6.5022516,-1.2884294,3.1245284,2.7105742,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,23d8f866-d187-405b-8920-68de510f4c91,ff76813d-b750-4797-bc93-87978291b296,1643888777897,13.4002501,52.472388,6.5022516,0.47703815,0.07899952,1.4947281,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,23d8f866-d187-405b-8920-68de510f4c91,ce2a5df0-ad0e-4d7b-98b8-fcaf5724ebe8,1643888777952,13.4002501,52.472388,6.5022516,-0.1982792,-2.0867867,0.5166416,on bike mount,cyclo cross,False,paving stones,good
