bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,564b7c4c-5733-4ad4-8b12-89bb0f898176,1633153503289,13.4369006,52.4937046,3.3793123,0.83827144,0.8477769,-1.9477997,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,01c75a27-4a54-4e04-8e7b-6e2c440a0c8c,1633153503339,13.4369006,52.4937046,3.3793123,-0.8991333,-1.48333,-4.2156134,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,9506e672-035a-4734-96ea-85051c1a230c,1633153503389,13.4369006,52.4937046,3.3793123,1.4013757,-2.2014065,-1.1736627,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,a3c2b24a-d675-427a-b70e-49fe3b7e4da9,1633153503455,13.4369006,52.4937046,3.3793123,0.06616217,0.9508414,-1.2159762,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,f7f6cc7a-7613-4486-a2da-ce94191fc362,1633153503505,13.4369006,52.4937046,3.3793123,-1.1848757,-1.2637057,2.9841175,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,ea68a06b-ebe7-4980-bb63-4197dce6f3a9,1633153503556,13.4369006,52.4937046,3.3793123,-0.9765853,-3.3585806,-1.8523984,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,35290e3f-73cb-4ca5-a447-5ee1e85111cb,1633153503605,13.4369006,52.4937046,3.3793123,-0.21803194,-0.32462406,-3.2106352,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,b0f5ad2f-57fe-4906-a2cf-3d4732e8f6ac,1633153503656,13.4369006,52.4937046,3.3793123,-4.2632256,0.3609624,8.189417,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,e4df8a59-ab49-4793-a2e6-fa0d42a7cf07,1633153503705,13.4369006,52.4937046,3.3793123,0.6236229,-1.9761019,-2.9947257,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,f3d94feb-ca00-46ad-95e8-8ec891011546,1633153503756,13.4369006,52.4937046,3.3793123,0.5518471,2.3156538,-1.8756971,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,aceb26ef-8fdc-4b06-aebf-d54a37036c58,1633153503805,13.4369006,52.4937046,3.3793123,-1.137228,-7.6231346,17.709858,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,1515470a-56b1-4ea1-abed-a280b11cd3d0,1633153503873,13.4369006,52.4937046,3.3793123,1.409627,-1.402355,7.8401594,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,d868ef3d-0b6f-4491-911c-f7a5eed6ef91,1633153503939,13.4369006,52.4937046,3.3793123,1.1672581,-1.0919034,-4.4924974,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,7e207797-43de-4f0e-a045-2b15c956198b,1633153503989,13.4369006,52.4937046,3.3793123,2.7929168,-4.0471745,-0.5288029,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,400362c6-8b2f-48b2-88dd-d59260a7199f,1633153504039,13.4369006,52.4937046,3.3793123,-1.7975866,4.0776544,-1.5461869,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,de9b977b-ca0a-4c49-aeba-b7bf9feebefb,1633153504090,13.4369006,52.4937046,3.3793123,0.4621811,-6.598158,-3.0017104,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,71b62925-2119-4f13-a3cd-c53762d5fc4d,1633153504156,13.4369006,52.4937046,3.3793123,-0.2286238,0.4225521,-3.7803557,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,8fe863e7-87dd-406f-9aeb-e4fbe6b9e003,1633153504206,13.4369006,52.4937046,3.3793123,0.95496744,-1.6422732,1.5247049,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,9ab87127-096e-4a65-b037-40e861bc48f2,1633153504257,13.4369006,52.4937046,3.3793123,0.8903174,-6.331176,-3.860111,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,2294d30c-5dbe-4cc2-a88f-848b75f47211,1633153504324,13.4369006,52.4937046,3.3793123,2.3520465,-0.38904428,-5.688491,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,599e2e47-b948-4d1b-a032-214118769923,1633153504390,13.4369006,52.4937046,3.3793123,0.08970623,4.1135187,-3.7751808,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,96c551a4-e532-4c16-b1d6-aa99df808ceb,1633153504457,13.4369557,52.4936857,3.7254333,-3.169126,-3.9421678,7.5731564,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,64a38a82-9099-49b2-9ca9-e58caf26ef0c,1633153504524,13.4369557,52.4936857,3.7254333,-0.38906193,-3.7832632,5.770444,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,dbcaf7de-de6d-4e9a-be9b-307698a9f56e,1633153504575,13.4369557,52.4936857,3.7254333,1.5797948,-2.1940336,-0.7878318,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,f1d5a8a2-b4cc-4475-bd64-36826dbf9055,1633153504641,13.4369557,52.4936857,3.7254333,-4.8476286,0.2650299,2.812396,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,d9452662-70ee-465e-b61b-7ce841828801,1633153504691,13.4369557,52.4936857,3.7254333,0.81855404,-1.2024283,2.4302769,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,8733bb1d-3de2-46e4-8c4f-aa563412417b,1633153504741,13.4369557,52.4936857,3.7254333,1.6663194,-8.316526,-1.2456107,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,165118bc-a0ae-471a-8967-f5aa37e235f8,1633153504808,13.4369557,52.4936857,3.7254333,-3.4016814,2.392848,-0.041716576,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,fd1f001c-df8b-4831-8a29-4c7523e495e0,1633153504875,13.4369557,52.4936857,3.7254333,-0.31871098,-3.780938,-2.2933097,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,367ba221-dd5f-4c25-9edd-228a5a25d61e,1633153504942,13.4369557,52.4936857,3.7254333,4.593111,-3.8036804,11.324364,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,f336547c-8921-42bf-a233-a5eb4f392dc8,1633153505008,13.4369557,52.4936857,3.7254333,0.7467185,0.855103,6.0374794,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,6af228e4-5f33-4081-aaed-8f2a97d3c3dc,1633153505075,13.4369864,52.4936748,3.9341497,-0.66480696,-0.10606384,-2.2148714,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,e6c283c5-86fc-4ff4-af91-9e4b14c6726d,1633153505142,13.4369864,52.4936748,3.9341497,0.24072562,-4.8364973,-5.638109,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,ba3ce6be-1da7-4bf8-a1d9-26f9d542f13c,1633153505209,13.4369864,52.4936748,3.9341497,-0.38630667,-0.8331218,2.8019075,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,190b1b8c-7458-44a1-977b-38f8d1763c4a,1633153505275,13.4369864,52.4936748,3.9341497,0.7565845,5.10413,-4.5991344,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,93df91ee-2ec8-49b9-a871-08cbcc0ff64e,1633153505326,13.4369864,52.4936748,3.9341497,-1.325489,-0.5472107,0.6349964,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,f6a3ceb6-0e1c-4705-9d0d-04180eb0db20,1633153505376,13.4369864,52.4936748,3.9341497,0.14391635,-1.0388403,3.5849228,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,853e221a-2f2c-4954-8c3a-57fd084aa2df,1633153505442,13.4369864,52.4936748,3.9341497,0.15054278,0.9421611,3.314559,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,ae3239a4-0d7e-4748-a4f7-036e5ddfc855,1633153505493,13.4369864,52.4936748,3.9341497,-0.8407024,-4.838089,-2.707273,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,882b84e1-7c10-45e4-ba98-482f61ac67a3,1633153505543,13.4369864,52.4936748,3.9341497,-0.8598387,-4.5241446,1.0118408,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,438ad692-1df0-4429-8960-be32e882445a,1633153505609,13.4370137,52.4936674,3.9624918,0.800755,2.572021,-0.46835613,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,cc707967-b3c2-4851-a2e6-3f546d36096e,1633153505676,13.4370137,52.4936674,3.9624918,-1.1922219,-1.0055478,-3.7653127,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,a0b0006f-963f-408f-b85d-eb0f8043bafa,1633153505743,13.4370137,52.4936674,3.9624918,-0.7455057,0.49711442,-1.5796571,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,a6ef4a60-d53e-4d92-95a5-f80e198bc5b9,1633153505810,13.4370137,52.4936674,3.9624918,2.398466,3.6812372,-6.1678953,on bike mount,cyclo cross,True,sett,intermediate
