bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,1ce4518c-5a57-4a6b-8213-4096c5059490,1633167834092,14.2307498,52.3049064,5.955675,0.37542838,-1.0823765,0.30221272,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,80648817-03e4-41b4-87c8-a47db1f65631,1633167834158,14.2307498,52.3049064,5.955675,-0.6743351,0.10392165,1.6365709,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,10033291-deec-49be-97bf-e2c6af6b8b66,1633167834209,14.2307498,52.3049064,5.955675,-1.1010256,0.9007678,-0.13748455,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,959df6b6-e4db-416c-b8ee-50f9a6068f76,1633167834275,14.2307498,52.3049064,5.955675,1.1431135,-1.2093295,1.0068226,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,1c1feb3e-5c55-4799-9829-85a8fc86cdc3,1633167834327,14.2307498,52.3049064,5.955675,0.27733627,-0.5422332,0.6330099,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,3e26caba-4912-4c00-b662-095a107bb71c,1633167834392,14.2307498,52.3049064,5.955675,0.42319268,1.0409522,-1.0328822,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,db8e51cd-3f89-4214-b176-95d1a1793d40,1633167834443,14.2307498,52.3049064,5.955675,-0.15417504,1.3832712,-0.08536148,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,8b32f62b-0ac3-4f67-9848-e94f3c3c5ca3,1633167834491,14.2307498,52.3049064,5.955675,-1.0203428,-0.061050177,-0.09848595,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,7eb88d04-40f6-4f93-a5e0-57f8a980277d,1633167834542,14.2307498,52.3049064,5.955675,0.225891,-0.3221507,0.23889065,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,b1226138-ee51-4109-bb6d-127b1e52f2bc,1633167834592,14.2307498,52.3049064,5.955675,-1.414717,-0.72375894,0.14692974,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,97bfb5c0-c4a0-472c-a207-29218c4f826c,1633167834644,14.2308413,52.3049159,5.846471,0.14704707,-0.9121916,1.1740828,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,87287fbd-92e9-4d68-8509-549b393f45a3,1633167834708,14.2308413,52.3049159,5.846471,0.10395293,0.029368877,3.0350122,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,b32b45ab-9d7b-4e9d-a948-d3fee434224b,1633167834759,14.2308413,52.3049159,5.846471,-1.6852034,0.17823625,-0.97869205,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,4a2aa285-8869-4ec4-9428-49c5471f67b5,1633167834810,14.2308413,52.3049159,5.846471,0.64173114,-2.9372516,-0.34562206,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,4617db6f-1b18-44a2-bb3c-c1eeeb7ae0d4,1633167834876,14.2308413,52.3049159,5.846471,0.80605364,0.052170515,0.9931326,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,c7abd059-89db-4dcc-8e64-d15b1da31152,1633167834926,14.2308413,52.3049159,5.846471,0.24177712,2.1592636,-0.921298,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,e37fc89d-ac2a-4c56-a68b-7f5e58998e03,1633167834977,14.2308413,52.3049159,5.846471,0.2507667,-1.7130388,1.5909796,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,ddfc1fe5-2f6d-4ddd-ab6b-e0c64a2fc18e,1633167835027,14.2308413,52.3049159,5.846471,-0.38233733,2.2024565,-3.014378,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,275d12b1-563f-4053-bc09-f92c297891c6,1633167835077,14.2308413,52.3049159,5.846471,-0.10035145,-0.5078484,1.9535427,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,252ce924-f39f-47f5-a8f7-bd7cf566bc71,1633167835127,14.2308413,52.3049159,5.846471,-0.37973717,-2.504009,2.0508194,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,ff457cd1-348e-43e6-8b7b-c954b0d1a994,1633167835177,14.2308413,52.3049159,5.846471,-0.5625448,-1.4383976,-1.3498144,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,c42566f5-c6ff-414d-a2d4-8a223abfea92,1633167835227,14.2308413,52.3049159,5.846471,0.046640694,0.762594,-0.16161823,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,e6bfba9e-c063-4c69-9866-892a53407b7b,1633167835279,14.2308413,52.3049159,5.846471,0.2729416,-1.0825644,-1.1618133,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,ddc6f578-0a03-4c1e-9d74-921632eb82be,1633167835329,14.2308413,52.3049159,5.846471,0.06778547,-3.301846,1.245985,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,36a2b9c0-acd8-4168-a92a-f41b02552737,1633167835379,14.2308413,52.3049159,5.846471,0.94204384,-0.30886936,-1.6871738,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,640ae1cb-55ad-41f7-8be4-b2b3ba389914,1633167835429,14.2308413,52.3049159,5.846471,0.07002808,0.67905927,-0.9913225,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,e5bae0a2-1894-4f36-8b34-6501606fabfe,1633167835479,14.2308413,52.3049159,5.846471,-0.49826625,1.3741996,-0.8394246,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,0bc8618b-c78b-4489-a357-d03114d62b7b,1633167835529,14.2308413,52.3049159,5.846471,0.28556806,-0.4072249,1.7309055,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,3034b1ea-6ae6-46b3-8a09-028b3dc06c6d,1633167835579,14.2308413,52.3049159,5.846471,-0.13117611,0.4130845,2.0011883,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,a839d193-ae4b-4df8-851c-fe83184d2cc5,1633167835648,14.2308413,52.3049159,5.846471,-0.38719904,-2.066163,0.043272972,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,b305066e-a168-4f6a-8db3-64326337d056,1633167835711,14.2309338,52.3049178,6.1383796,0.2434708,-0.9758513,-2.656561,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,efa36322-fbf7-44bf-b1f8-5864eac413f3,1633167835762,14.2309338,52.3049178,6.1383796,-0.30012518,0.6449127,-1.0472093,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,9f1cce31-675f-4ec6-9205-a32f55e7a6c0,1633167835828,14.2309338,52.3049178,6.1383796,-1.9886165,-0.36568332,2.042448,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,d7f2a6b0-b38a-4b23-9917-4614ecd6e449,1633167835879,14.2309338,52.3049178,6.1383796,0.2929866,-0.71824837,-1.1348753,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,e78306fd-e899-4507-9817-2aac5cd4a1ef,1633167835946,14.2309338,52.3049178,6.1383796,0.2547369,0.5402925,1.986927,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,bcbaaedf-d905-4f61-9d81-a324d56c0b2c,1633167835996,14.2309338,52.3049178,6.1383796,-0.13826957,-0.061655045,0.9002123,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,383e20e2-9f15-45ab-907c-cf94ce5aac87,1633167836046,14.2309338,52.3049178,6.1383796,-1.0989566,0.032229185,-0.1110096,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,718f9f6b-3feb-4974-b46b-1631dd1ec0d4,1633167836096,14.2309338,52.3049178,6.1383796,0.41975415,2.38516,0.104901314,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,3b8ddbbe-3719-49c3-b052-47681526fc17,1633167836163,14.2309338,52.3049178,6.1383796,-0.42520896,-0.3375566,-1.0558915,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,70efd7cb-fe35-437a-9f54-f23e5a443d61,1633167836214,14.2309338,52.3049178,6.1383796,0.52057683,0.799047,0.40281487,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,82da1533-2bbb-4b2f-950e-002c2cc6c5c2,1633167836264,14.2309338,52.3049178,6.1383796,-0.26058576,1.0922129,-2.4347334,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,7c652fef-a570-4237-94fa-20fa57865161,1633167836313,14.2309338,52.3049178,6.1383796,0.024743559,-0.36057258,-2.0870924,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,ac374780-5ac3-46f5-9b2b-f92a7496103d,1633167836364,14.2309338,52.3049178,6.1383796,0.2164925,0.22584534,1.9986153,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,876841ec-5fd7-4444-9a9e-afe2f9361266,1633167836413,14.2309338,52.3049178,6.1383796,0.699984,-0.087311745,1.5085459,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,b16d9669-83d4-4843-84e6-be88021aa34f,1633167836462,14.2309338,52.3049178,6.1383796,-1.151045,-0.44308972,-1.7498584,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,340d2eb9-6ba6-444f-830c-fb9366c0fc6c,1633167836512,14.2309338,52.3049178,6.1383796,1.7688584,1.8826618,-1.7311144,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,c1927c64-795b-43f8-a4e5-e9ca96fa61f9,1633167836563,14.2309338,52.3049178,6.1383796,0.3508733,-0.9804754,-0.9982805,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,7dc04867-7191-4c4f-8120-b5bab8d88df7,1633167836613,14.2309338,52.3049178,6.1383796,-0.3134412,0.21752524,-0.5915289,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,771ec084-54a2-4417-be41-52c27fa81bd3,1633167836665,14.2310301,52.3049235,6.0859313,0.04076176,-0.44867778,-1.8177443,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,2a58d5cd-0a7a-46f9-8cc3-249c83fd9d82,1633167836730,14.2310301,52.3049235,6.0859313,0.3774409,0.53598094,1.3189449,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,82a32cc7-1283-4062-b93d-7a2cd4ee3231,1633167836781,14.2310301,52.3049235,6.0859313,1.1097877,-1.907287,4.5717278,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,106898c0-ed7a-4cae-b53a-11b4d363355a,1633167836829,14.2310301,52.3049235,6.0859313,-0.13360482,-1.5534735,2.064929,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,c2975f4e-e759-4dcc-bba9-d2e724e68626,1633167836880,14.2310301,52.3049235,6.0859313,0.28471196,1.2519696,0.15864372,on bike mount,cyclo cross,True,asphalt,excellent
