bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,08849043-09a0-4420-84d9-5bd01e34c1cb,1633161916038,13.8679846,52.3998871,7.4398394,-0.55716604,-0.14439201,-0.22495747,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,4c7515c4-46ce-4183-b3ee-d393449bd149,1633161916089,13.8679846,52.3998871,7.4398394,-0.30253428,0.13275099,-1.084898,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,5990a5ff-55cf-4d3f-b2ae-51ac8b6ca092,1633161916139,13.8679846,52.3998871,7.4398394,0.74733746,1.3100586,0.362401,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,fae7836d-554c-40a6-9ce9-6ecb067f918e,1633161916188,13.8679846,52.3998871,7.4398394,0.7161162,-0.20163798,1.3875351,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,7dbf1914-3a1a-45f5-af01-9b612881e2cb,1633161916239,13.8679846,52.3998871,7.4398394,0.47302788,-1.3772454,0.6607847,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,3645f11c-79bf-4565-afd4-af50de2921ca,1633161916290,13.8679846,52.3998871,7.4398394,0.07345173,-0.08267951,1.1049967,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,751e8d97-ee9d-45f4-965a-198d572e13c8,1633161916341,13.8679846,52.3998871,7.4398394,0.41163516,1.513603,-0.70883656,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,e56422f3-de71-40e9-b1b3-93174ccf4b70,1633161916391,13.8679846,52.3998871,7.4398394,0.7523194,1.1277301,0.04038143,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,1c241aae-7449-4c85-af2e-d1a4791ae6a2,1633161916442,13.8679846,52.3998871,7.4398394,1.3842787,-1.020447,-0.0030736923,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,d85c8e4b-5651-4dc3-8899-f3b13df9cc26,1633161916492,13.8679846,52.3998871,7.4398394,0.3230409,-2.2862952,1.8804436,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,7d49f649-858f-4ebc-83f3-e761099a8281,1633161916542,13.8679846,52.3998871,7.4398394,-0.337331,-0.015352726,-4.021541,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,05d03782-658f-4d4d-a62f-899bea2a762e,1633161916593,13.8679846,52.3998871,7.4398394,1.7614013,10.242489,-6.559183,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,ac951602-832e-4166-8bb1-25c0485a4a48,1633161916643,13.8679846,52.3998871,7.4398394,5.9212413,-4.01723,2.4000626,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,88320d64-727c-48a8-bdcc-4ef29d4babb0,1633161916693,13.8680815,52.3998995,7.410633,-2.6794832,-3.9253783,6.1176147,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,0236bb19-700e-45f6-8882-ae9ff533b3db,1633161916744,13.8680815,52.3998995,7.410633,-2.5905268,-0.44265604,0.5373907,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,74bc8769-1493-49f1-ad29-aa6178bc07ab,1633161916794,13.8680815,52.3998995,7.410633,-2.0341878,4.0696983,-1.9674883,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,fa8e2918-a7c4-4eaa-81f9-1d364237c006,1633161916845,13.8680815,52.3998995,7.410633,-0.25986946,6.6492305,-4.7911167,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,d1a35bb6-9663-4a16-8a87-1af1dfac1895,1633161916898,13.8680815,52.3998995,7.410633,2.6088192,2.9364333,-1.9918847,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,91988e16-31ec-4508-93b8-e2c0d3846911,1633161916949,13.8680815,52.3998995,7.410633,2.2241838,2.3413725,-0.7540293,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,09587b48-ddcf-406b-93cd-ad61406c03dd,1633161917000,13.8680815,52.3998995,7.410633,0.03398545,-2.1341581,-5.0541015,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,4534fe0f-25fc-4fdd-881c-8418b6b663ec,1633161917050,13.8680815,52.3998995,7.410633,2.0637794,-2.4155536,1.3799458,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,583faf7c-c4d5-415e-b7b6-efb499193e4d,1633161917102,13.8680815,52.3998995,7.410633,0.4140983,0.21053267,-2.792635,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,603d0342-8ba6-4a44-b0c8-af1d8c80c8fe,1633161917151,13.8680815,52.3998995,7.410633,-0.17901272,1.4303274,-2.9434514,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,036dee42-e14d-4e57-a521-41877a58ec47,1633161917201,13.8680815,52.3998995,7.410633,0.31896907,-1.9946063,-2.5397925,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,c2fdcf09-2bdb-433d-967b-0a9b7aa918ba,1633161917251,13.8680815,52.3998995,7.410633,5.0973167,-26.4334,8.312668,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,bafe4cff-e514-4dc6-a686-62acb4088107,1633161917302,13.8680815,52.3998995,7.410633,-0.572491,4.5706577,-5.162377,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,2c3d85f5-99f6-4f2c-87da-acdc4f02548d,1633161917351,13.8680815,52.3998995,7.410633,-0.9500931,-1.6749568,2.9637766,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,5614cde1-3e0b-43c7-90e1-9e14248d0f1b,1633161917401,13.8680815,52.3998995,7.410633,2.0923555,-12.041241,-0.41860867,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,71ad22fa-d01d-44f8-8ff8-d7631456bb23,1633161917451,13.8680815,52.3998995,7.410633,-1.9398525,0.7647331,-0.61879635,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,08b187ed-88eb-485a-b87b-da285d4f5723,1633161917502,13.8680815,52.3998995,7.410633,0.99803,1.0450773,-1.3398371,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,d94f4443-e9ff-4e8b-b56d-bed8a6a3b540,1633161917553,13.8680815,52.3998995,7.410633,-1.335311,0.79973316,-2.7385283,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,6f814149-012d-48e9-b791-5634a52fe1c6,1633161917602,13.8680815,52.3998995,7.410633,0.9116329,-2.6041262,3.612465,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,84b0c3b9-f94d-45b5-ac18-30bb3ce28cd9,1633161917653,13.8681824,52.3999161,7.366566,0.32639164,1.1935306,-0.69524574,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,e5752fa7-08b1-45f5-8eb8-59b10b0f958b,1633161917704,13.8681824,52.3999161,7.366566,0.9991391,1.3188825,-1.3175812,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,77f1d9d0-d103-4ae3-b017-f6666004e157,1633161917753,13.8681824,52.3999161,7.366566,1.8487858,-1.2236066,1.882431,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,ae564a7d-fbf7-4597-9089-cdc6b4061585,1633161917804,13.8681824,52.3999161,7.366566,-0.47067696,0.06957102,1.2953386,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,8489ae94-9ba8-4056-9f0c-039be4a60532,1633161917853,13.8681824,52.3999161,7.366566,-0.10299131,0.7751694,1.9799318,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,d715a339-aafc-4c27-bf92-be64a2358660,1633161917903,13.8681824,52.3999161,7.366566,0.08013323,-0.91738784,-0.72884655,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,fcef3962-4c4f-445c-bb3f-69eeac08b995,1633161917954,13.8681824,52.3999161,7.366566,1.263201,-0.28176975,0.07783413,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,b1d3ea67-3611-4ebb-9f44-b7de82a438dc,1633161918658,13.8681824,52.3999161,7.366566,1.263201,-0.28176975,0.07783413,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,4e89fadb-bc47-4611-a2e2-02835eb4df50,1633161918710,13.8681824,52.3999161,7.366566,-0.06266749,-0.29545164,-0.108486176,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,24960498-7b7a-44bc-a00d-391d283483d4,1633161918760,13.8682897,52.3999365,7.385301,0.33811855,-1.3935194,-0.35147285,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,67cb91f0-f067-4884-b84a-e0810d7483b1,1633161918809,13.8682897,52.3999365,7.385301,-0.048037007,-0.6318815,0.996871,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,adf4c772-7636-46e1-8822-1aa047b8e955,1633161919658,13.8682897,52.3999365,7.385301,-0.048037007,-0.6318815,0.996871,on bike mount,cyclo cross,True,asphalt,excellent
