bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,7b0e372f-5973-4a00-bae8-7ec5f6c43031,1643973770124,13.404797,52.4724828,5.7838707,0.16130269,2.4464684,1.1769114,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,680c5ec2-ed52-4429-829f-5c40f9226bcb,1643973770180,13.404797,52.4724828,5.7838707,-1.11374,-0.16110635,0.15939522,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,a63b29bc-0cea-4885-ba56-855ab18fa84d,1643973770235,13.404797,52.4724828,5.7838707,-0.6359745,-2.1995118,-3.2281852,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,3d3986fb-d7a7-488f-98ae-37854927d90d,1643973770291,13.404797,52.4724828,5.7838707,0.36299103,-2.2752323,0.9032192,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,b8eb41b0-cf7f-4e31-bed1-361ad2f69cae,1643973770345,13.404797,52.4724828,5.7838707,-1.65269,0.8442683,-0.25055313,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,9e342003-e16c-47b2-aaf6-2ef8a23ccd69,1643973770402,13.404797,52.4724828,5.7838707,0.40001366,0.28577423,-0.062369347,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,d98a70d8-5d85-476a-9ccf-8bd7ffd431a6,1643973770458,13.404797,52.4724828,5.7838707,0.53237087,-1.0553229,2.0488691,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,88bc4c23-1fdb-4616-a92c-092de43abeb9,1643973770513,13.404797,52.4724828,5.7838707,1.5756733,1.1563439,-0.078603745,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,141c4105-2daf-4494-bc33-840584128104,1643973770568,13.404797,52.4724828,5.7838707,0.935273,-1.7475688,-0.5006919,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,e07cdba6-f0dc-456a-aab5-352b3fdd3841,1643973770624,13.404797,52.4724828,5.7838707,0.4249683,-0.9836612,-2.33224,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,8d1e3fdd-78d8-4d4a-aab2-2c43e9626790,1643973770679,13.404797,52.4724828,5.7838707,0.20673999,-0.9384556,-5.9928136,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,2dcb1452-7a89-4743-92e9-700a22dac5b1,1643973770736,13.404797,52.4724828,5.7838707,1.6557416,-2.556775,2.7356043,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,96eada19-2a35-4a6c-ac96-5bb09ac3acef,1643973770807,13.404797,52.4724828,5.7838707,1.4805535,-0.36820126,-1.4491587,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,492643f4-5f6c-4f19-acfa-6328b2c7adb0,1643973770857,13.4048832,52.4724843,5.8889484,-1.9721545,-0.42162275,2.6142063,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,2301bdcb-725e-43e0-9825-937d7518c2e0,1643973770913,13.4048832,52.4724843,5.8889484,-0.467484,2.2909446,-0.91908884,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,b5018a17-da01-41c2-95ad-5ff75333ebb0,1643973770969,13.4048832,52.4724843,5.8889484,0.29952618,-1.2265056,-1.5817995,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,2eb11ee4-587f-4a65-b006-9e135978b115,1643973771024,13.4048832,52.4724843,5.8889484,-0.5238255,-4.8391047,1.0652866,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,366616c4-29e6-4d1d-92d1-69207c65e673,1643973771081,13.4048832,52.4724843,5.8889484,-0.35131294,-0.5282824,-0.24368858,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,e02a422a-b131-4af4-9b3f-cc785cfe3d81,1643973771137,13.4048832,52.4724843,5.8889484,0.7265436,0.21797538,-4.9525223,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,b7ff62f3-f41b-4610-a0bd-2324e80ecded,1643973771190,13.4048832,52.4724843,5.8889484,-1.7585343,-2.2434146,3.2296333,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,e1b7684d-6260-40f6-b20e-d4a9188d742c,1643973771249,13.4048832,52.4724843,5.8889484,-0.8995522,-0.5258479,-1.3433247,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,b5fa11e4-7d9f-4baf-a6de-d89e0674f985,1643973771303,13.4048832,52.4724843,5.8889484,3.5809965,-1.261955,-0.5069866,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,b895be8c-95c9-4ea0-b191-96e420a003f1,1643973771358,13.4048832,52.4724843,5.8889484,2.3206124,-1.3153282,1.8108063,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,4f4914bf-b242-4a35-98b5-49bdec4a3b39,1643973771413,13.4048832,52.4724843,5.8889484,-0.5815205,2.6213427,2.9935217,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,a1923d49-4180-4f4b-be2b-162bb2704ae7,1643973771470,13.4048832,52.4724843,5.8889484,0.24806276,-1.8016912,0.16668606,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,64f904af-71f2-4985-983b-335a97070250,1643973771525,13.4048832,52.4724843,5.8889484,0.42744184,1.7797298,-0.94670486,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,78a50883-f7b7-48bc-82f4-c3a76064f29b,1643973771580,13.4048832,52.4724843,5.8889484,-0.29610258,-1.8545688,0.34849262,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,8943afe2-5064-44a7-b0ca-5f69dac21c75,1643973771635,13.4048832,52.4724843,5.8889484,0.39246684,0.029766798,0.7563267,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,a3fe5067-1e45-4927-aee4-7f83024193e5,1643973771693,13.4048832,52.4724843,5.8889484,0.19756949,1.9580169,-1.5878611,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,7fc9ed9e-ffb3-42dc-bcaf-a4c90fdc1429,1643973771746,13.4048832,52.4724843,5.8889484,-0.025711477,-2.139691,0.96964836,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,f9a65721-42b8-4dd0-b31a-0d288173f718,1643973771804,13.4049703,52.4724879,5.7213807,-0.43003565,0.78324914,2.083374,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,653c746d-c40b-4471-98a1-b91318414ff7,1643973771857,13.4049703,52.4724879,5.7213807,0.27325264,0.6522906,-0.5828748,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,de18ff99-3e5f-45cb-aa61-b0f4350bfb31,1643973771913,13.4049703,52.4724879,5.7213807,-1.088795,0.495054,4.5876875,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,ba4021e6-28ee-4523-a6ac-66d79cc58305,1643973771968,13.4049703,52.4724879,5.7213807,-0.7884567,2.5682569,-1.3495369,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,5c03cb7b-aa02-414d-889b-45898a47902c,1643973772023,13.4049703,52.4724879,5.7213807,1.3149599,-0.27422404,1.4290848,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,25da628b-e58b-4d98-bcae-3a0d96cb2dab,1643973772081,13.4049703,52.4724879,5.7213807,-0.9104927,-0.6793752,-2.9429922,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,aa3aeda7-ca28-4739-bf88-649b5ad9ffaa,1643973772135,13.4049703,52.4724879,5.7213807,-0.13433917,-0.8480537,-0.19035053,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,f56cad39-3c8b-4b9d-a8b7-71388f466c28,1643973772192,13.4049703,52.4724879,5.7213807,-0.11270187,1.1050119,-4.959951,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,b8e79135-b20a-46df-baec-2756f9f4790c,1643973772246,13.4049703,52.4724879,5.7213807,-0.47187465,0.7211201,3.8021555,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,6f33b1ff-e963-4f62-abc9-53e8b348c066,1643973772303,13.4049703,52.4724879,5.7213807,0.6163864,-0.63894033,-1.2220817,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,385df1d9-a731-4d0f-b953-4687d47276ee,1643973772358,13.4049703,52.4724879,5.7213807,-1.3062974,1.0525112,-2.1169972,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,ece8baa1-8a61-4204-acd7-a6d1c05980b2,1643973772414,13.4049703,52.4724879,5.7213807,-0.59920377,0.20109892,-3.3149428,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,2e655735-a03b-44da-b05b-f185622abecd,1643973772469,13.4049703,52.4724879,5.7213807,0.4559152,0.9440508,0.33683586,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,5d3764d0-2811-4125-a900-66829b2c5067,1643973772524,13.4049703,52.4724879,5.7213807,-3.3310223,1.096106,0.44251347,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,e61ab0c2-fc20-475f-9764-87aac0e3c867,1643973772579,13.4049703,52.4724879,5.7213807,-0.75460315,-4.6611514,-0.9945893,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,7a5803d4-c493-4631-8b8b-3e7ab67e3e42,1643973772636,13.4049703,52.4724879,5.7213807,0.21807615,-4.427654,7.5545826,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,7585f521-55d1-494f-a486-f498bcab3eaa,1643973772692,13.4049703,52.4724879,5.7213807,-1.0613959,-1.9842147,0.8786516,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,1f6e6a3c-4501-40c2-a85a-2fb8ed00e594,1643973772746,13.4049703,52.4724879,5.7213807,2.1436942,-1.0736544,2.855239,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,47c32a75-1820-4005-9f3e-ce04ce4e9ff7,1643973772808,13.4050555,52.4724893,5.9603667,-1.333185,0.5192287,-6.4255557,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,31a78810-7896-4837-aa94-b789e39d229e,1643973772858,13.4050555,52.4724893,5.9603667,-0.6860276,2.336629,0.9482231,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,ca3706ec-f3f5-41fe-a596-ad05d4e25e0b,1643973772915,13.4050555,52.4724893,5.9603667,-1.3587223,0.5363867,-0.85441875,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,88123107-e861-4770-a535-f56a1457eae4,1643973772968,13.4050555,52.4724893,5.9603667,-1.9813588,-1.3979838,3.7021627,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,6afd6424-e503-4433-a8b3-8ee37664cfaf,1643973773024,13.4050555,52.4724893,5.9603667,-1.2457322,0.53862524,-2.9868708,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,b99c700e-c2f9-4c1d-99f0-016560e27418,1643973773081,13.4050555,52.4724893,5.9603667,1.6209376,-3.819383,4.3756123,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,8c342e7c-3b9f-4fc6-9d14-247fbc9427e8,1643973773136,13.4050555,52.4724893,5.9603667,-1.1776525,-1.145412,-2.0531754,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,0b07d239-9f1e-434a-b9a2-f250a5f07042,1643973773191,13.4050555,52.4724893,5.9603667,0.12017321,-2.092329,1.2790394,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,d2533ad3-9df4-4c09-a8bb-65b58bd9fb0e,1643973773248,13.4050555,52.4724893,5.9603667,-0.20835948,-0.41179538,0.10038185,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,7fabc44f-e294-4189-a95a-f445755bcf57,1643973773302,13.4050555,52.4724893,5.9603667,-0.096804366,0.08568144,-2.65728,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,3fcb12da-ce55-4834-a998-d881c28cdc39,1643973773357,13.4050555,52.4724893,5.9603667,0.36514717,1.291528,0.84441566,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,39710345-6767-4e5b-bc4b-14a09882cfdc,1643973773413,13.4050555,52.4724893,5.9603667,-0.7482893,-1.4186859,-1.0418043,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,dd49d420-f078-4273-89e1-ce0535495f89,1643973773468,13.4050555,52.4724893,5.9603667,-0.2795692,-1.9615667,0.5008259,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,c4e9260c-989c-4277-9ab3-08e2e4ff3182,1643973773524,13.4050555,52.4724893,5.9603667,-0.7848659,1.4810667,-1.7204375,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,60cd09ca-5240-48ee-ab64-535e52dd5039,1643973773580,13.4050555,52.4724893,5.9603667,-0.76645136,-1.5008715,2.1335669,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,534496f4-1409-436e-8bd3-b39588d62751,1643973773638,13.4050555,52.4724893,5.9603667,-0.8218724,-1.2990457,3.3530874,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,e67f8448-92dd-481e-9de1-a8a8c6916b12,1643973773691,13.4050555,52.4724893,5.9603667,-1.0894336,-0.1151011,-0.06954956,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,f1c5daa9-6bd7-45dc-bb1e-c2dd3da20659,1643973773746,13.4050555,52.4724893,5.9603667,1.391185,-0.3214569,0.892848,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,ca468164-0b9f-4759-b752-180a6c2a35a6,1643973773806,13.4051434,52.4724939,5.8472996,-1.7774377,0.16008162,-1.5031452,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,fa0e8425-351c-4a88-a5bc-0b3c3cb27e95,1643973773861,13.4051434,52.4724939,5.8472996,-0.84611607,-9.286488,18.778225,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,42b2e932-7065-492a-9b3e-8d98fa3a08c1,1643973773914,13.4051434,52.4724939,5.8472996,-1.4544638,2.1540155,0.25925732,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,5f272c45-fde9-48cb-a1e4-daef6a253248,1643973773973,13.4051434,52.4724939,5.8472996,0.3955301,0.51401424,0.62765694,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,4e91d167-f101-4345-bd26-f087aca241e9,1643973774025,13.4051434,52.4724939,5.8472996,-1.3373411,-0.27867365,-0.52185583,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,c0ff04cb-d303-4626-b365-00b6626d3a31,1643973774080,13.4051434,52.4724939,5.8472996,-0.2190414,-3.092413,-0.9059744,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,976d430f-3059-4a6a-985c-b9416d76aa1b,1643973774135,13.4051434,52.4724939,5.8472996,0.6368848,-0.5447657,-0.9329014,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,7e521609-beaa-4fb9-8421-0f3a57d532eb,1643973774191,13.4051434,52.4724939,5.8472996,0.32603937,-1.2120819,-2.2121863,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5d220cf2-7fab-4feb-940d-a5407a22c160,14f46af8-097e-4402-965b-387cbc2c997f,1643973774249,13.4051434,52.4724939,5.8472996,1.3053758,-2.7200778,3.263214,on bike mount,cyclo cross,True,paving stones,good
