bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,6e59ccc3-2499-4516-b7cc-9ae3da0b1f6e,1633165291114,14.1006644,52.3528624,3.902659,0.984231,0.8927469,0.8144312,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,c1dd652d-0bfb-475a-bbb5-21893cbf3661,1633165291165,14.1006644,52.3528624,3.902659,0.03989929,0.024879932,0.37010956,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,28cd7d54-d6a7-4c64-8b4f-667ab7f6ca50,1633165291216,14.1006644,52.3528624,3.902659,0.33016375,-2.5303836,1.0954256,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,62e52126-5e52-4790-a613-c64081a2abf6,1633165291267,14.1006644,52.3528624,3.902659,-0.6366904,-0.120744705,1.1973124,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,93a219d8-0ff1-4a16-aaa3-2993ff5ca6ad,1633165291317,14.1006644,52.3528624,3.902659,0.93110573,1.4086914,-1.8428764,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,cab681a8-8168-46dc-8026-7233e98bb269,1633165291365,14.1006644,52.3528624,3.902659,0.7797853,4.605551,0.9809103,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,89eeded0-2cc5-4d0b-8212-b66db3ed7c90,1633165291414,14.1006644,52.3528624,3.902659,-0.462069,3.4961324,-2.8962383,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,f5a63b09-1fa4-4870-8a68-1a0192edfc27,1633165291463,14.1006644,52.3528624,3.902659,0.51654565,1.0005612,-0.31126118,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,60371fa0-f539-4aa4-8a60-1e6600ae3263,1633165291513,14.1006644,52.3528624,3.902659,2.2438505,-2.4154058,4.436146,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,e0522c2a-1991-4772-a7bf-c0cda4f947b1,1633165291582,14.1006644,52.3528624,3.902659,-1.9480972,1.185008,5.860714,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,c95970dd-d459-48ba-bf9b-88fb25b2aa77,1633165291632,14.1006644,52.3528624,3.902659,0.7384909,-3.3333611,1.1856432,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,57753a91-8643-4a48-b7d6-26c7b04757e9,1633165291681,14.1007117,52.3528549,4.4159904,-2.1657457,-2.1274707,-3.212459,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,dbaf4afe-57bf-4958-9857-25a934e4b635,1633165291731,14.1007117,52.3528549,4.4159904,-0.77236044,-0.41949916,-0.81701326,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,56a50a0b-4c05-4731-a4f5-cbedc8762386,1633165291781,14.1007117,52.3528549,4.4159904,1.9303794,1.0087872,5.434862,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,2e3b8784-b0d4-497c-8120-bd71027612d1,1633165291832,14.1007117,52.3528549,4.4159904,-0.5430404,-0.9159508,4.9624195,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,7bacb7ed-0511-44e4-a2a2-1e8e280b18e4,1633165291882,14.1007117,52.3528549,4.4159904,2.5706286,1.4110918,-3.4327092,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,fef7f657-8c0e-4728-96ef-10be72707ffe,1633165291932,14.1007117,52.3528549,4.4159904,-1.281392,-4.4238243,-4.742486,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,b2471a6b-5b30-47b7-9e49-7abd279d99c5,1633165291982,14.1007117,52.3528549,4.4159904,-1.8035811,1.4971731,-5.920368,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,5c9ca8b3-a010-4376-98d3-de6172c6f084,1633165292415,14.1007117,52.3528549,4.4159904,-1.8035811,1.4971731,-5.920368,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,afb484c0-579c-4fe0-8a36-5329d128ec8c,1633165292465,14.1007117,52.3528549,4.4159904,1.314374,-1.1149454,-3.1609259,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,d3c08da3-ad87-42f4-9138-eb45f78393eb,1633165292521,14.1007518,52.3528463,2.9361534,4.906043,-17.383852,-15.256732,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,40da7201-25ed-43c7-a363-1165b854c5a5,1633165292586,14.1007518,52.3528463,2.9361534,-4.254879,5.1476984,10.730644,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,16b9ec6d-f203-42e4-85e5-8997f0c44d63,1633165292636,14.1007518,52.3528463,2.9361534,-2.9491642,5.9379025,0.5985975,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,cb88bcde-6e82-4b3d-8fdb-39e906d96263,1633165292686,14.1007518,52.3528463,2.9361534,-0.31799248,-3.186304,8.129755,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,9ea988b2-97ec-425d-824e-4224d7f40f6a,1633165292735,14.1007518,52.3528463,2.9361534,0.47243077,-5.723354,2.2544928,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,fc5818c2-b6c5-45b8-b82d-50262236dd56,1633165292785,14.1007518,52.3528463,2.9361534,2.6854887,13.730545,-23.536121,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,b2318d9a-2e25-447a-a3c0-2667bc0df2fe,1633165292835,14.1007518,52.3528463,2.9361534,-3.588154,-12.836345,13.30015,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,f3db5620-ae40-4b92-a934-e85a6dcccbfa,1633165293650,14.1007518,52.3528463,2.9361534,-3.588154,-12.836345,13.30015,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,3a767443-9260-4dd5-974e-c18cba199811,1633165293701,14.1008573,52.3528244,5.1995444,-2.714366,2.8543415,-9.372934,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,f5211dd1-bd52-4b51-aefd-3233b975971d,1633165293752,14.1008573,52.3528244,5.1995444,-0.531724,1.7336087,2.1494246,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,8e20c8b9-a1e4-41a2-8b4b-d1b1c97e52e4,1633165293802,14.1008573,52.3528244,5.1995444,0.23835367,-0.012403965,0.30138874,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,cb50e8f7-b97f-406c-b96b-07379fc1e80c,1633165294655,14.1008573,52.3528244,5.1995444,0.23835367,-0.012403965,0.30138874,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,b0fdea0d-f944-4e0e-84c4-454fb60ea0d3,1633165294705,14.1008573,52.3528244,5.1995444,1.4153159,-3.3296049,1.9149227,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,09dbacdb-014a-41f4-8380-b96d1571eb28,1633165294754,14.100948,52.3528143,5.608165,-1.8467668,1.7887902,0.6025629,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,aa5814f8-de55-4214-b74e-8806f594f4f7,1633165294803,14.100948,52.3528143,5.608165,2.2402742,3.5643597,-7.3359714,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,3efa1eac-7598-4fb0-95c2-826af9224c1e,1633165295638,14.100948,52.3528143,5.608165,2.2402742,3.5643597,-7.3359714,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,c4939158-b920-4beb-9b4a-6cbdd11b6ac0,1633165295688,14.100948,52.3528143,5.608165,1.4453518,5.3295083,-0.0805769,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,af158e18-5665-46ec-be6d-2192cde87026,1633165295738,14.1010295,52.3527972,5.2108893,-0.33658743,4.8899775,-1.0104427,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,ecde5bd9-efb7-45e7-89ec-c6bb8c07889b,1633165295788,14.1010295,52.3527972,5.2108893,-0.80622745,4.5285463,-1.7076936,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,2658d83d-798a-4c84-a016-c71d9f385575,1633165296644,14.1010295,52.3527972,5.2108893,-0.80622745,4.5285463,-1.7076936,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,6dac27af-17ee-4c2d-a295-38011a9f656a,1633165296694,14.1011179,52.3527733,6.6345797,1.1878738,7.76824,-4.3036366,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,3a30f186-b64a-438e-b69a-536b805dfab0,1633165296744,14.1011179,52.3527733,6.6345797,0.821261,7.251276,0.42791748,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,4829b205-0eb6-4494-83c1-76362539124d,1633165296794,14.1011179,52.3527733,6.6345797,-1.0334519,-1.6491233,-0.024110794,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,5604d1c9-cd36-47d1-9122-167baeb2856e,1633165297644,14.1011179,52.3527733,6.6345797,-1.0334519,-1.6491233,-0.024110794,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,84e20695-3d7c-496e-b1bb-2e287d510a43,1633165297695,14.1012146,52.3527536,6.0908246,-0.57673144,0.044967175,2.6876163,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,7f411ed9-5ce9-491c-a83e-14f75fbf18f9,1633165297745,14.1012146,52.3527536,6.0908246,-0.10494879,0.25563574,2.7123423,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,5ab9adc7-4f0f-4b63-bbc7-648d84769ee1,1633165297795,14.1012146,52.3527536,6.0908246,0.53876436,-2.0503995,-1.3505783,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,8b267963-5b72-4876-866b-1e6d49c8b2f7,1633165298652,14.1012146,52.3527536,6.0908246,0.53876436,-2.0503995,-1.3505783,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,6cf03d56-baa9-4fac-aaef-f675f33250e6,1633165298702,14.1012146,52.3527536,6.0908246,-0.19605815,-1.3924193,1.5307379,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,9153a1fb-ee03-4aa7-8fc5-d96e5b2deeb1,1633165298752,14.1013016,52.3527405,4.8366895,-0.14125459,2.6271758,-1.9312363,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,c487bc86-5d1f-4f30-bde1-56f5a247563c,1633165298803,14.1013016,52.3527405,4.8366895,0.2840607,-4.2866187,-4.284176,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,a6e26d66-5619-456c-9456-de6bcd1b9960,1633165298854,14.1013016,52.3527405,4.8366895,1.0249426,-2.283421,4.4040127,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,df3ce8cf-9312-4e8e-a9f1-3a3a9421c498,1633165298904,14.1013016,52.3527405,4.8366895,1.1963911,-0.9333041,-5.400921,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,38e1ac06-529e-4634-bf96-d92b07ed0215,1633165299651,14.1013016,52.3527405,4.8366895,1.1963911,-0.9333041,-5.400921,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,3d42f635-f36c-471a-bb0d-59ff71983822,1633165299701,14.1013016,52.3527405,4.8366895,-0.36952958,-2.8564177,-0.71175194,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,2ae21a8b-a351-44b9-a2dd-1d83c94caf4b,1633165299752,14.1013646,52.3527268,4.8019595,0.15688074,-6.675561,4.0514364,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,37a391fe-9592-413b-9fa7-6d3068a209fb,1633165300651,14.1013646,52.3527268,4.8019595,-1.771783,3.7012277,-0.8777189,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,7b5b9256-d624-4ece-8bae-72442aba6e18,1633165300704,14.1014674,52.352704,6.1475263,0.10040301,-5.4026346,1.8868446,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,f73deed5-d497-4c13-9dc4-147facff033a,1633165300755,14.1014674,52.352704,6.1475263,-0.24539655,-0.5493741,3.6289291,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,cebe2e54-cba1-49a9-87b0-6a1e96d50e91,1633165301656,14.1014674,52.352704,6.1475263,-0.83934426,0.28932977,1.9727011,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,9c43b265-9fd2-4a46-aaca-57c14dc4a5ea,1633165301705,14.1014674,52.352704,6.1475263,-0.07250811,-0.35221362,3.9580755,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,5762321c-e2e0-4ce5-a1e1-f37c488ffbbf,1633165301755,14.1015515,52.3526953,5.3000607,0.032945156,-4.5186825,-5.771413,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,bce53e1e-8d18-4905-b24d-b1b6edfb0690,1633165302660,14.1015515,52.3526953,5.3000607,-1.0882137,-1.5198354,-5.404588,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,f8697ea9-ad94-49af-87eb-95de0a50ab79,1633165302710,14.1015515,52.3526953,5.3000607,-0.46660924,-2.8903937,-2.2892594,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,fab537dd-23ef-4307-913b-2dfa70494ed5,1633165302760,14.1016346,52.3526883,6.2722387,0.10422841,0.0136909485,-0.20626163,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,70359e1b-6750-4f17-adca-7e36bad1062d,1633165303660,14.1016346,52.3526883,6.2722387,1.3064076,-2.7953672,0.8045416,on bike mount,cyclo cross,False,asphalt,excellent
